core,sub,cid,as
Nc1cc(F)ccc1NC(=O)c1ccc(NC(=O)C(c2ccccc2)[*:1])cc1,CC[*:1],CHEMBL4172270_CHEMBL4175686,45
Nc1cc(F)ccc1NC(=O)c1ccc(NC(=O)C(c2ccccc2)[*:1])cc1,[*:1],CHEMBL4167594,45
CC(C)C(NC(=O)c1csc([*:1])n1)C(=O)NCCC(=O)NO,c1nc([*:1])cs1,CHEMBL3287016,46
CC(C)C(NC(=O)c1csc([*:1])n1)C(=O)NCCC(=O)NO,Cc1nc([*:1])cs1,CHEMBL3287019,46
CC(C)C(NC(=O)c1csc(-c2cscn2)n1)C(=O)[*:1],O=C(CCN[*:1])NO,CHEMBL3287016,47
CC(C)C(NC(=O)c1csc(-c2cscn2)n1)C(=O)[*:1],O=C(CCCN[*:1])NO,CHEMBL3287017,47
CC(C)C(NC(=O)c1csc(-c2cscn2)n1)C(=O)[*:1],SCCC=CCO[*:1],CHEMBL3287008,47
O=C(NO)c1ccc(CNCc2nnnn2[*:1])cc1,CC(C)(C)[*:1],CHEMBL4754795,48
O=C(NO)c1ccc(CNCc2nnnn2[*:1])cc1,c1ccc(C[*:1])cc1,CHEMBL4752076,48
O=C(NO)c1ccc(CNCc2nnnn2[*:1])cc1,C1CCC([*:1])CC1,CHEMBL4754868,48
CC(C)C(NC(=O)c1csc([*:1])n1)C(=O)NCCCC(=O)NO,c1nc([*:1])cs1,CHEMBL3287017,49
CC(C)C(NC(=O)c1csc([*:1])n1)C(=O)NCCCC(=O)NO,Cc1nc([*:1])cs1,CHEMBL3287020,49
CC(C)C(NC(=O)c1csc([*:1])n1)C(=O)OCC=CCCS,c1nc([*:1])cs1,CHEMBL3287008,50
CC(C)C(NC(=O)c1csc([*:1])n1)C(=O)OCC=CCCS,Cc1nc([*:1])cs1,CHEMBL3287010,50
O=C(CCCCNC(=O)c1nc(-c2nccs2)sc1C1CC1[*:1])NO,CC(C)[*:1],CHEMBL3287269,51
O=C(CCCCNC(=O)c1nc(-c2nccs2)sc1C1CC1[*:1])NO,[*:1],CHEMBL3287255,51
O=C(NO)c1ccc(N2CCN([*:1])C2=O)cc1,CC(C)C[*:1],CHEMBL3335009,52
O=C(NO)c1ccc(N2CCN([*:1])C2=O)cc1,C1CCN(CCC[*:1])C1,CHEMBL3335011,52
O=C(NO)c1ccc(N2CCN([*:1])C2=O)cc1,c1ccc(CC[*:1])cc1,CHEMBL3335007,52
O=C(NO)c1ccc(N2CCN([*:1])C2=O)cc1,Fc1ccc(C[*:1])cc1,CHEMBL3334995,52
O=C(NO)c1ccc(N2CCN([*:1])C2=O)cc1,c1ccc(C[*:1])cc1,CHEMBL3334994,52
O=C(NO)c1ccc(N2CCN([*:1])C2=O)cc1,c1cncc(C[*:1])c1,CHEMBL3334999,52
O=C(NO)c1ccc(N2CCN([*:1])C2=O)cc1,c1cc(C[*:1])ccn1,CHEMBL3334998,52
O=C(NO)c1ccc(O[*:1])c(NC(=O)c2ccccc2)c1,CC(C)[*:1],CHEMBL3800057,53
O=C(NO)c1ccc(O[*:1])c(NC(=O)c2ccccc2)c1,CC[*:1],CHEMBL3798028,53
O=C(NO)c1ccc(O[*:1])c(NC(=O)c2ccccc2)c1,C[*:1],CHEMBL3798870,53
CC(C)CC1CC(=O)NC(C)C(=O)NC(C[*:1])C(=O)NC(Cc2c[nH]c3ccccc23)C(=O)N1,O=C(O)CCS[*:1],CHEMBL569122,54
CC(C)CC1CC(=O)NC(C)C(=O)NC(C[*:1])C(=O)NC(Cc2c[nH]c3ccccc23)C(=O)N1,O=C(O)CCCC[*:1],CHEMBL570490,54
CC(C)CC1CC(=O)NC(C)C(=O)NC(C[*:1])C(=O)NC(Cc2c[nH]c3ccccc23)C(=O)N1,CC[*:1],CHEMBL2063395,54
O=C(C=Cc1ccc(CN(Cc2ccccc2)[*:1])o1)NO,CC(C)[*:1],CHEMBL2413318,55
O=C(C=Cc1ccc(CN(Cc2ccccc2)[*:1])o1)NO,CCCC[*:1],CHEMBL2413319,55
O=C(C=Cc1ccc(CN(Cc2ccccc2)[*:1])o1)NO,CCC[*:1],CHEMBL2413317,55
O=C(C=Cc1ccc(CN(Cc2ccccc2)[*:1])o1)NO,CC[*:1],CHEMBL2413316,55
O=C(C=Cc1ccc(CN(Cc2ccccc2)[*:1])o1)NO,c1ccc(OCCC[*:1])cc1,CHEMBL2413295,55
O=C(CCCCNC(=O)c1nc(-c2nccs2)sc1[*:1])NO,CC(C)C=C[*:1],CHEMBL3287268,56
O=C(CCCCNC(=O)c1nc(-c2nccs2)sc1[*:1])NO,CC=C[*:1],CHEMBL3287266,56
O=C(CCCCNC(=O)c1nc(-c2nccs2)sc1[*:1])NO,Fc1ccc([*:1])cc1,CHEMBL3287258,56
O=C(CCCCNC(=O)c1nc(-c2nccs2)sc1[*:1])NO,Fc1ccc([*:1])c(Cl)c1,CHEMBL3287259,56
O=C(CCCCNC(=O)c1nc(-c2nccs2)sc1[*:1])NO,c1ccc([*:1])cc1,CHEMBL3287257,56
O=C(CCCCNC(=O)c1nc(-c2nccs2)sc1[*:1])NO,O=[N+]([O-])c1ccc([*:1])cc1,CHEMBL3287261,56
O=C(CCCCNC(=O)c1nc(-c2nccs2)sc1[*:1])NO,Clc1ccccc1[*:1],CHEMBL3287260,56
O=C(CCCCNC(=O)c1nc(-c2nccs2)sc1[*:1])NO,[*:1],CHEMBL3287023,56
O=C(CCCCNC(=O)c1nc(-c2nccs2)sc1C=C[*:1])NO,CC(C)[*:1],CHEMBL3287268,57
O=C(CCCCNC(=O)c1nc(-c2nccs2)sc1C=C[*:1])NO,[*:1],CHEMBL3287267,57
CC(C)c1cc(C(=O)N2CCc3cc(NC(=O)CC[*:1])ccc32)c(O)cc1O,O=C(C[*:1])NO,CHEMBL4241177,58
CC(C)c1cc(C(=O)N2CCc3cc(NC(=O)CC[*:1])ccc32)c(O)cc1O,O=C(CC[*:1])NO,CHEMBL4245392,58
CC(C)c1cc(C(=O)N2CCc3cc(NC(=O)CC[*:1])ccc32)c(O)cc1O,O=C(CCC[*:1])NO,CHEMBL4237454,58
CC(C)c1cc(C(=O)N2CCc3cc(NC(=O)CC[*:1])ccc32)c(O)cc1O,O=C(CCCCC[*:1])NO,CHEMBL4247905,58
CC(C)c1cc(C(=O)N2CCc3cc(NC(=O)CC[*:1])ccc32)c(O)cc1O,O=C(CCCC[*:1])NO,CHEMBL4241615,58
CC(C)c1cc(C(=O)N2CCc3cc(NC(=O)CC[*:1])ccc32)c(O)cc1O,O=C(CCCCCC[*:1])NO,CHEMBL4237899,58
Cn1cc(-c2cc(C(C)(C)O)ccc2O[*:1])c2cc(C(=O)NCc3ccc(C(=O)NO)cc3)[nH]c2c1=O,CC(C)[*:1],CHEMBL4753908,59
Cn1cc(-c2cc(C(C)(C)O)ccc2O[*:1])c2cc(C(=O)NCc3ccc(C(=O)NO)cc3)[nH]c2c1=O,C1CC1[*:1],CHEMBL4781215,59
CC(C)Oc1ccc(C(C)(C)O)cc1-c1cn(C)c(=O)c2[nH]c(C(=O)[*:1])cc12,O=C(NO)c1ccc(CN[*:1])cc1,CHEMBL4753908,60
CC(C)Oc1ccc(C(C)(C)O)cc1-c1cn(C)c(=O)c2[nH]c(C(=O)[*:1])cc12,O=C(CCCCCCN[*:1])NO,CHEMBL4755061,60
O=C(C=Cc1cccc(-c2nc3ccccc3n2[*:1])c1)NO,CC(C)N(CC[*:1])C(C)C,CHEMBL1096022,61
O=C(C=Cc1cccc(-c2nc3ccccc3n2[*:1])c1)NO,CC(C)[*:1],CHEMBL1097017,61
O=C(C=Cc1cccc(-c2nc3ccccc3n2[*:1])c1)NO,CC(c1ccccc1)[*:1],CHEMBL1094792_CHEMBL1094793,61
O=C(C=Cc1cccc(-c2nc3ccccc3n2[*:1])c1)NO,CCN(CC)CC[*:1],CHEMBL1095711,61
O=C(C=Cc1cccc(-c2nc3ccccc3n2[*:1])c1)NO,CCN1CCCC([*:1])C1,CHEMBL1095135_CHEMBL1095764_CHEMBL1095765,61
O=C(C=Cc1cccc(-c2nc3ccccc3n2[*:1])c1)NO,CN(C)CC[*:1],CHEMBL1095710,61
O=C(C=Cc1cccc(-c2nc3ccccc3n2[*:1])c1)NO,CN1CCCC([*:1])C1,CHEMBL1094158_CHEMBL1094159_CHEMBL1095449,61
O=C(C=Cc1cccc(-c2nc3ccccc3n2[*:1])c1)NO,COc1ccc([*:1])cc1,CHEMBL1099095,61
O=C(C=Cc1cccc(-c2nc3ccccc3n2[*:1])c1)NO,C[*:1],CHEMBL1098379,61
O=C(C=Cc1cccc(-c2nc3ccccc3n2[*:1])c1)NO,Clc1ccc([*:1])cc1,CHEMBL1099094,61
O=C(C=Cc1cccc(-c2nc3ccccc3n2[*:1])c1)NO,C1CCC([*:1])CC1,CHEMBL1097369,61
O=C(C=Cc1cccc(-c2nc3ccccc3n2[*:1])c1)NO,c1ccc([*:1])cc1,CHEMBL1094085,61
O=C(C=Cc1cccc(-c2nc3ccccc3n2[*:1])c1)NO,C1CC(C[*:1])CCN1,CHEMBL1095076,61
O=C(C=Cc1cccc(-c2nc3ccccc3n2[*:1])c1)NO,C1CCN(CC[*:1])C1,CHEMBL1099058,61
O=C(C=Cc1cccc(-c2nc3ccccc3n2[*:1])c1)NO,c1ccc(C[*:1])cc1,CHEMBL1097981,61
O=C(C=Cc1cccc(-c2nc3ccccc3n2[*:1])c1)NO,C1CCN(CC[*:1])CC1,CHEMBL1099057,61
O=C(C=Cc1cccc(-c2nc3ccccc3n2[*:1])c1)NO,c1ccc(CC[*:1])cc1,CHEMBL1099096,61
O=C(C=Cc1cccc(-c2nc3ccccc3n2[*:1])c1)NO,C1CN(CC[*:1])CCO1,CHEMBL1095075,61
O=C(C=Cc1cccc(-c2nc3ccccc3n2[*:1])c1)NO,c1ccc(CCC[*:1])cc1,CHEMBL1097761,61
O=C(C=Cc1cccc(-c2nc3ccccc3n2[*:1])c1)NO,C1CNCC([*:1])C1,CHEMBL1094152_CHEMBL1094794_CHEMBL1095124,61
O=C(C=Cc1cccc(-c2nc3ccccc3n2[*:1])c1)NO,[*:1],CHEMBL1098042,61
O=C(NO)c1ccc(CN(Cc2nnnn2Cc2ccccc2)[*:1])cc1,CC(C)c1ccc(C(=O)[*:1])cc1,CHEMBL4761974,62
O=C(NO)c1ccc(CN(Cc2nnnn2Cc2ccccc2)[*:1])cc1,Cc1cc(C)cc(C(=O)[*:1])c1,CHEMBL4740787,62
O=C(NO)c1ccc(CN(Cc2nnnn2Cc2ccccc2)[*:1])cc1,O=C(c1ccccc1)[*:1],CHEMBL4786332,62
O=C(NO)c1ccc(CN(Cc2nnnn2Cc2ccccc2)[*:1])cc1,O=C(c1ccccc1C(F)(F)F)[*:1],CHEMBL4800426,62
O=C(NO)c1ccc(CN(Cc2nnnn2Cc2ccccc2)[*:1])cc1,[*:1],CHEMBL4752076,62
O=C(CCCC[*:1])c1ccc2ccccc2c1,CC(C[*:1])C(=O)NO,CHEMBL95510,63
O=C(CCCC[*:1])c1ccc2ccccc2c1,O=C(C[*:1])NO,CHEMBL320909,63
CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1CCC[*:1],O=C(C[*:1])NO,CHEMBL5169570,64
CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1CCC[*:1],O=C(CCC[*:1])NO,CHEMBL5173941,64
CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1CCC[*:1],O=C(CC[*:1])NO,CHEMBL5194282,64
Cn1cc(-c2cc(C(C)(C)O)ccc2O[*:1])c2cc(C(=O)NCCCCCCC(=O)NO)[nH]c2c1=O,CC(C)[*:1],CHEMBL4755061,65
Cn1cc(-c2cc(C(C)(C)O)ccc2O[*:1])c2cc(C(=O)NCCCCCCC(=O)NO)[nH]c2c1=O,C1CC1[*:1],CHEMBL4784336,65
CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc(C(=O)[*:1])c(F)c1,Nc1ccccc1N[*:1],CHEMBL3955013,66
CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc(C(=O)[*:1])c(F)c1,O=C(CCCCCN[*:1])NO,CHEMBL3983635,66
CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc(C(=O)[*:1])c(F)c1,O=C(CCCCCO[*:1])NO,CHEMBL3894825,66
CC12CCC3c4ccc(O)cc4CCC3C1CCC2(O)c1cn(CC[*:1])nn1,O=C(C[*:1])NO,CHEMBL2401843,67
CC12CCC3c4ccc(O)cc4CCC3C1CCC2(O)c1cn(CC[*:1])nn1,O=C(CCCC[*:1])NO,CHEMBL2401846,67
CC12CCC3c4ccc(O)cc4CCC3C1CCC2(O)c1cn(CC[*:1])nn1,O=C(CCC[*:1])NO,CHEMBL2401845,67
CC=C1NC(=O)c2csc(n2)CNC(=O)CC(C=CCCS[*:1])OC(=O)C(C(C)C)NC1=O,CC(=O)[*:1],CHEMBL3622731,68
CC=C1NC(=O)c2csc(n2)CNC(=O)CC(C=CCCS[*:1])OC(=O)C(C(C)C)NC1=O,[*:1],CHEMBL3622729,68
CCC(=O)CCCCCC(N[*:1])c1[nH]c(-c2ccc(F)cc2)nc1C#N,O=C(C12CCN(CC1)CC2)[*:1],CHEMBL4741084,69
CCC(=O)CCCCCC(N[*:1])c1[nH]c(-c2ccc(F)cc2)nc1C#N,CN1CCC2(CC1)CC2C(=O)[*:1],CHEMBL4788911,69
CCC(=O)CCCCCC(N[*:1])c1[nH]c(-c2ccc(F)cc2)nc1C#N,CCN1CCC2(CC1)CC2C(=O)[*:1],CHEMBL4759472,69
CCC(=O)CCCCCC(N[*:1])c1[nH]c(-c2ccc(F)cc2)nc1C#N,CN1CC(C(=O)[*:1])C1,CHEMBL4754763,69
CCC(=O)CCCCCC(N[*:1])c1[nH]c(-c2ccc(F)cc2)nc1C#N,O=C(c1cncs1)[*:1],CHEMBL4760209,69
CCC(=O)CCCCCC(N[*:1])c1[nH]c(-c2ccc(F)cc2)nc1C#N,O=C(c1ccon1)[*:1],CHEMBL4739902,69
CCC(=O)CCCCCC(N[*:1])c1[nH]c(-c2ccc(F)cc2)nc1C#N,CN(C)CC(=O)[*:1],CHEMBL4756752,69
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1[nH]c([*:1])nc1C#N,Fc1ccc([*:1])cc1,CHEMBL4788911,70
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1[nH]c([*:1])nc1C#N,Fc1ccccc1[*:1],CHEMBL4746267,70
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1[nH]c([*:1])nc1C#N,Cc1ccc2cc([*:1])ccc2n1,CHEMBL4759693,70
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1[nH]c([*:1])nc1C#N,FC(F)(F)c1ccc([*:1])cc1,CHEMBL4797893,70
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1[nH]c([*:1])nc1C#N,Fc1ccc([*:1])c(F)c1,CHEMBL4797194,70
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1[nH]c([*:1])nc1C#N,COc1ncccc1[*:1],CHEMBL4750027,70
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1[nH]c([*:1])nc1C#N,Cn1cc2cc([*:1])ccc2n1,CHEMBL4761973,70
CCC(=O)CCCCCC(N[*:1])c1[nH]c(-c2ccc(F)cc2)nc1C(N)=O,CN1CCC2(CC1)CC2C(=O)[*:1],CHEMBL4748244,71
CCC(=O)CCCCCC(N[*:1])c1[nH]c(-c2ccc(F)cc2)nc1C(N)=O,CCN1CCC2(CC1)CC2C(=O)[*:1],CHEMBL4785376,71
CCC(=O)CCCCCC(N[*:1])c1[nH]c(-c2ccc(F)cc2)nc1C(N)=O,O=C(C1CCOCC1)[*:1],CHEMBL4796175,71
CCC(=O)CCCCCC(N[*:1])c1[nH]c(-c2ccc(F)cc2)nc1C(N)=O,CN1CC(C(=O)[*:1])C1,CHEMBL4781191,71
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1ncc([*:1])[nH]1,Cc1ccc2cc([*:1])c(Cl)cc2n1,CHEMBL5218651,72
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1ncc([*:1])[nH]1,c1cncc(-c2ccc([*:1])cc2)c1,CHEMBL5219739,72
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1ncc([*:1])[nH]1,c1cncc(-c2ccc([*:1])cn2)c1,CHEMBL4754237,72
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1ncc([*:1])[nH]1,c1cc(-c2ccc([*:1])cc2)ccn1,CHEMBL5218926,72
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1ncc([*:1])[nH]1,c1cnc(-c2ccc([*:1])cc2)cn1,CHEMBL5219422,72
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1ncc([*:1])[nH]1,c1ccc2c(c1)[nH]c1ccc([*:1])cc12,CHEMBL4780309,72
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1ncc([*:1])[nH]1,c1cc2c(cc1[*:1])C1CCC2C1,CHEMBL4859950,72
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1ncc([*:1])[nH]1,Cc1cc(C)n(-c2ccc([*:1])cc2)n1,CHEMBL4756846,72
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1ncc([*:1])[nH]1,CCc1ccc2cc([*:1])ccc2n1,CHEMBL5219006,72
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1ncc([*:1])[nH]1,c1cnc2ccc([*:1])cc2c1,CHEMBL5218535,72
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1ncc([*:1])[nH]1,c1cnc2cc([*:1])ccc2n1,CHEMBL5219811,72
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1ncc([*:1])[nH]1,COc1ccc2cc([*:1])ccc2n1,CHEMBL5219634,72
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1ncc([*:1])[nH]1,COc1nc(C)ccc1[*:1],CHEMBL4748516,72
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1ncc([*:1])[nH]1,Cn1c(=O)ccc2cc([*:1])ccc21,CHEMBL5218980,72
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1ncc([*:1])[nH]1,Cn1cc2cc([*:1])ccc2n1,CHEMBL5219969,72
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1ncc([*:1])[nH]1,c1nc2cc([*:1])ccn2n1,CHEMBL4745945,72
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1ncc([*:1])[nH]1,c1cc2cc([*:1])ccc2nn1,CHEMBL5219074,72
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1ncc([*:1])[nH]1,Fc1c([*:1])ccnc1N1CCOCC1,CHEMBL4753036,72
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1ncc([*:1])[nH]1,c1ccc2ncc([*:1])cc2c1,CHEMBL4745088,72
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1ncc([*:1])[nH]1,c1cnc2cc([*:1])cnc2c1,CHEMBL4759915,72
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1ncc([*:1])[nH]1,c1cnc2ncc([*:1])cc2c1,CHEMBL5219241,72
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1ncc([*:1])[nH]1,Cc1cnn(-c2ncc([*:1])cn2)c1,CHEMBL4765072,72
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1ncc([*:1])[nH]1,Cn1cc([*:1])c(=O)c2ccccc21,CHEMBL5218749,72
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1ncc([*:1])[nH]1,Cn1cc([*:1])c2ccccc21,CHEMBL4742026,72
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1ncc([*:1])[nH]1,CCOc1ncc([*:1])cn1,CHEMBL4754717,72
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1ncc([*:1])o1,Cc1ccc2cc([*:1])c(F)cc2n1,CHEMBL5220408,73
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1ncc([*:1])o1,COc1cc2nc(C)ccc2cc1[*:1],CHEMBL5220278,73
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1ncc([*:1])o1,COc1nc2ccccc2cc1[*:1],CHEMBL4646915,73
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1ncc([*:1])o1,c1cncc(-c2ccc([*:1])cc2)c1,CHEMBL5219118,73
CCC(=O)CCCCCC(NC(=O)C1CC12CCN([*:1])CC2)c1ncc(-c2cc3ccccc3nc2OC)o1,C[*:1],CHEMBL4646915,74
CCC(=O)CCCCCC(NC(=O)C1CC12CCN([*:1])CC2)c1ncc(-c2cc3ccccc3nc2OC)o1,CC[*:1],CHEMBL4648704,74
CCC(=O)CCCCCC(N[*:1])c1ncc(-c2cc3ccccc3nc2OC)[nH]1,CN1CCCC2(CC2C(=O)[*:1])C1,CHEMBL4632614_CHEMBL4637397,75
CCC(=O)CCCCCC(N[*:1])c1ncc(-c2cc3ccccc3nc2OC)[nH]1,CN1CC2(CC2C(=O)[*:1])C1,CHEMBL4636652_CHEMBL4638330,75
CCC(=O)CCCCCC(N[*:1])c1ncc(-c2cc3ccccc3nc2OC)[nH]1,O=C(C1CC12CCOCC2)[*:1],CHEMBL4645825_CHEMBL4649561,75
CCC(=O)CCCCCC(N[*:1])c1ncc(-c2cc3ccccc3nc2OC)[nH]1,CN1CC2(CC(C(=O)[*:1])C2)C1,CHEMBL4641343,75
CCC(=O)CCCCCC(N[*:1])c1ncc(-c2cc3ccccc3nc2OC)[nH]1,CN1CC(C(=O)[*:1])C1,CHEMBL2448576,75
CCC(=O)CCCCCC(N[*:1])c1ncc(-c2cc3ccccc3nc2OC)[nH]1,CN1CC2(CC(CC(=O)[*:1])C2)C1,CHEMBL4638976,75
CCC(=O)CCCCCC(NC(=O)C1CC12CCN([*:1])CC2)c1nnc(-c2cc3ccccc3nc2OC)[nH]1,C[*:1],CHEMBL4641299,76
CCC(=O)CCCCCC(NC(=O)C1CC12CCN([*:1])CC2)c1nnc(-c2cc3ccccc3nc2OC)[nH]1,CC[*:1],CHEMBL4635878,76
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(CC)CC2)c1ncc([*:1])[nH]1,COc1ccc(C#N)cc1[*:1],CHEMBL4797791,77
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(CC)CC2)c1ncc([*:1])[nH]1,COc1ccc(Cl)cc1[*:1],CHEMBL4753452,77
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(CC)CC2)c1ncc([*:1])[nH]1,COc1ccc(F)c(F)c1[*:1],CHEMBL4799996,77
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(CC)CC2)c1ncc([*:1])[nH]1,COc1ccc(C)cc1[*:1],CHEMBL4792257,77
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(CC)CC2)c1ncc([*:1])[nH]1,COc1ccc(F)cc1[*:1],CHEMBL4759606,77
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(CC)CC2)c1ncc([*:1])[nH]1,COc1cc(F)c(F)cc1[*:1],CHEMBL4793832,77
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(CC)CC2)c1ncc([*:1])[nH]1,COc1ccc(C(C)C)cc1[*:1],CHEMBL4753460,77
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(CC)CC2)c1ncc([*:1])[nH]1,COc1ccc(C(F)(F)F)cc1[*:1],CHEMBL4747553,77
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(CC)CC2)c1ncc([*:1])[nH]1,COc1cc(F)c(C(C)C)cc1[*:1],CHEMBL4752037,77
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(CC)CC2)c1ncc([*:1])[nH]1,COc1c(F)cc(F)cc1[*:1],CHEMBL4794196,77
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(CC)CC2)c1ncc([*:1])[nH]1,COc1ccc([N+](=O)[O-])cc1[*:1],CHEMBL4757813,77
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(CC)CC2)c1ncc([*:1])[nH]1,COc1cc(Cl)ccc1[*:1],CHEMBL4781134,77
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(CC)CC2)c1ncc([*:1])[nH]1,COc1c(F)cccc1[*:1],CHEMBL4751762,77
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(CC)CC2)c1ncc([*:1])[nH]1,c1cc2ccc([*:1])cc2cn1,CHEMBL5220120,77
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(CC)CC2)c1ncc([*:1])[nH]1,COc1c(Cl)cccc1[*:1],CHEMBL4753648,77
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(CC)CC2)c1ncc([*:1])[nH]1,COc1ccc([*:1])c(OC)n1,CHEMBL4754365,77
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(CC)CC2)c1ncc([*:1])[nH]1,COc1ncccc1[*:1],CHEMBL4753639,77
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(CC)CC2)c1ncc([*:1])[nH]1,COc1cc2nccnc2cc1[*:1],CHEMBL5220576,77
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(CC)CC2)c1ncc([*:1])[nH]1,COc1cccc(F)c1[*:1],CHEMBL4755945,77
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(CC)CC2)c1ncc([*:1])[nH]1,COc1cc2nn(C)cc2cc1[*:1],CHEMBL5221097,77
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(CC)CC2)c1ncc([*:1])[nH]1,COc1c(C(F)(F)F)cccc1[*:1],CHEMBL4794888,77
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(CC)CC2)c1ncc([*:1])o1,COc1nc2ccccc2cc1[*:1],CHEMBL4648704,78
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(CC)CC2)c1ncc([*:1])o1,COc1nc2cnccc2cc1[*:1],CHEMBL5219490,78
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(CC)CC2)c1ncc([*:1])o1,COc1cc2nn(C)cc2cc1[*:1],CHEMBL5218487,78
CCC(=O)CCCCCC(NC(=O)C1CN(C)C1)c1[nH]c([*:1])nc1C(N)=O,c1ccc([*:1])cc1,CHEMBL4776685,79
CCC(=O)CCCCCC(NC(=O)C1CN(C)C1)c1[nH]c([*:1])nc1C(N)=O,Fc1ccc([*:1])cc1,CHEMBL4781191,79
CCC(=O)CCCCCC(N[*:1])c1[nH]c(-c2ccccc2)nc1C(N)=O,CN1CC(C(=O)[*:1])C1,CHEMBL4776685,80
CCC(=O)CCCCCC(N[*:1])c1[nH]c(-c2ccccc2)nc1C(N)=O,O=C(c1cncs1)[*:1],CHEMBL4742036,80
CCC(=O)CCCCCC(NC(=O)c1cncs1)c1[nH]c(-c2ccccc2)nc1C(=O)[*:1],N[*:1],CHEMBL4742036,81
CCC(=O)CCCCCC(NC(=O)c1cncs1)c1[nH]c(-c2ccccc2)nc1C(=O)[*:1],CN[*:1],CHEMBL4782188,81
