smiles	cid	tid
CC(C)=CCn1c(N2CCC3CNCC32)nc2c1c(=O)n(C)c(=O)n2C	CHEMBL2408642	284
CC(C)=CCn1c(N2CCC3CNCC32)nc2c1c(=O)n(CC(=O)c1ccccc1)c(=O)n2C	CHEMBL2408655	284
CC(C)=CCn1c(N2CCCC(N)C2)c(C#N)c2c1c(=O)n(Cc1cnc3ccccc3n1)c(=O)n2C	CHEMBL1951601	284
CC(C)=CCn1c(N2CCCC(N)C2)c(C#N)c2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C	CHEMBL1951600	284
CC(C)=CCn1c(N2CCCC(N)C2)c(C#N)c2c1c(=O)n(Cc1nccc3ccccc13)c(=O)n2C	CHEMBL1951599	284
CC(C)=CCn1c(N2CCCC(N)C2)c(C#N)c2c1c(=O)n(Cc1ncccc1C#N)c(=O)n2C	CHEMBL1951602	284
CC(C)=CCn1c(N2CCCC(N)C2)c(C#N)c2ncn(C)c(=O)c21	CHEMBL1951435	284
CC(C)=CCn1c(N2CCCC(N)C2)c(C#N)c2ncn(Cc3ccnc4ccccc34)c(=O)c21	CHEMBL1951431	284
CC(C)=CCn1c(N2CCCC(N)C2)c(C#N)c2ncn(Cc3nc(C)c4ccccc4n3)c(=O)c21	CHEMBL1951433	284
CC(C)=CCn1c(N2CCCC(N)C2)c(C#N)c2ncn(Cc3ncc4ccccc4n3)c(=O)c21	CHEMBL1951434	284
CC(C)=CCn1c(N2CCCC(N)C2)c(C#N)c2ncn(Cc3nccc4ccccc34)c(=O)c21	CHEMBL1951432	284
CC(C)=CCn1c(N2CCCC(N)C2)nc2c1C(=O)N(Cc1nc(C)c3ccccc3n1)C1=NCCN12	CHEMBL3675624	284
CC(C)=CCn1c(N2CCCC(N)C2)nc2c1c(=O)n(CC(=O)c1ccccc1)c(=O)n2C	CHEMBL237067_CHEMBL237488_CHEMBL365000	284
CC(C)=CCn1c(N2CCCC(N)C2)nc2c1c(=O)n(Cc1ccccc1C#N)c(=O)n2C	CHEMBL4246674	284
CC(C)=CCn1c(N2CCCC(N)C2)nc2c3cc(C(=O)O)ccc3n(C)c(=O)c21	CHEMBL2147066	284
CC(C)=CCn1c(N2CCCNCC2)c(C#N)c2c1c(=O)n(Cc1c(C#N)cnc3ccccc13)c(=O)n2C	CHEMBL1949693	284
CC(C)=CCn1c(N2CCCNCC2)c(C#N)c2c1c(=O)n(Cc1cn3ccccc3n1)c(=O)n2C	CHEMBL1951610	284
CC(C)=CCn1c(N2CCCNCC2)c(C#N)c2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C	CHEMBL1951609	284
CC(C)=CCn1c(N2CCCNCC2)c(C#N)c2c1c(=O)n(Cc1ncc3ccccc3c1C#N)c(=O)n2C	CHEMBL1951611	284
CC(C)=CCn1c(N2CCCNCC2)c(C#N)c2c1c(=O)n(Cc1nccc3ccccc13)c(=O)n2C	CHEMBL1951608	284
CC(C)=CCn1c(N2CCCNCC2)c(C#N)c2ncn(Cc3nccc4ccccc34)c(=O)c21	CHEMBL1951437	284
CC(C)=CCn1c(OC2CCNC2)nc2c1c(=O)n(CC(=O)c1ccccc1)c(=O)n2C	CHEMBL2408644_CHEMBL2408646	284
CC(C)=CCn1c(OCC(C)(C)CN)nc2c1c(=O)n(CC(=O)c1ccccc1)c(=O)n2C	CHEMBL2408638	284
CC(C)=CCn1c(OCC(C)(C)N)nc2c1c(=O)n(CC(=O)c1ccccc1)c(=O)n2C	CHEMBL2408639	284
CC(C)=CCn1c(OCC2CCCN2)nc2c1c(=O)n(CC(=O)c1ccccc1)c(=O)n2C	CHEMBL2408649_CHEMBL2408651	284
CC(C)C(CC(=O)N1CCc2ccccc2C1)NCC(=O)N1CCCC1C#N	CHEMBL201398	284
CC(C)C(N)C(=O)N1CCCC1	CHEMBL16709_CHEMBL383705	284
CC(C)C(N)Cc1cc(F)c(F)cc1F	CHEMBL445544	284
CC(C)C(NC(=O)CCNCC(=O)N1CCCC1C#N)c1ccccc1	CHEMBL372391	284
CC(C)C(Oc1ccc(CNC(=O)C2CCCN2C(=O)C(N)C2CCCCC2)cc1)C(=O)O	CHEMBL183418	284
CC(C)C(Oc1ccc(CNC(=O)C2CCCN2C(=O)CC(N)Cc2c(F)c(F)c(F)c(F)c2F)cc1)C(=O)O	CHEMBL183289	284
CC(C)C(Oc1ccc(CNC(=O)C2CCCN2C(=O)CC(N)Cc2cc(C(F)(F)F)ccc2F)cc1)C(=O)O	CHEMBL184630	284
CC(C)C(Oc1ccc(CNC(=O)C2CCCN2C(=O)CC(N)Cc2cc(Cl)ccc2F)cc1)C(=O)O	CHEMBL184527	284
CC(C)C(Oc1ccc(CNC(=O)C2CCCN2C(=O)CC(N)Cc2cc(F)c(F)cc2F)cc1)C(=O)O	CHEMBL364103	284
CC(C)C(Oc1ccc(CNC(=O)C2CCCN2C(=O)CC(N)Cc2cc(F)ccc2F)cc1)C(=O)O	CHEMBL364102_CHEMBL445949	284
CC(C)C(Oc1ccc(CNC(=O)C2CCCN2C(=O)CC(N)Cc2ccc(C(F)(F)F)cc2F)cc1)C(=O)O	CHEMBL364140	284
CC(C)C(Oc1ccc(CNC(=O)C2CCCN2C(=O)CC(N)Cc2ccc(F)cc2Cl)cc1)C(=O)O	CHEMBL366048	284
CC(C)C(Oc1ccc(CNC(=O)C2CCCN2C(=O)CC(N)Cc2cccc(OC(F)(F)F)c2)cc1)C(=O)O	CHEMBL365280	284
CC(C)C(Oc1ccc(CNC(=O)C2CCCN2C(=O)CC(N)Cc2ccccc2)cc1)C(=O)O	CHEMBL364101	284
CC(C)C(Oc1ccc(CNC(=O)C2CCCN2C(=O)CC(N)Cc2ccccc2F)cc1)C(=O)O	CHEMBL364100_CHEMBL365231_CHEMBL365837	284
CC(C)C(Oc1ccc(CNC(=O)C2CSCN2C(=O)CC(N)Cc2cc(F)ccc2F)cc1)C(=O)O	CHEMBL366290	284
CC(C)C(Oc1ccc(CNC(=O)C2SCCN2C(=O)CC(N)Cc2cc(F)c(F)cc2F)cc1)C(=O)O	CHEMBL1683498	284
CC(C)C1(N)CC2SCC(C#N)N2C1=O	CHEMBL564854	284
CC(C)CC(=O)OCCC#Cc1ccc(-c2ccc(COC(=O)CC(C)C)s2)s1	CHEMBL3343901	284
CC(C)CC(N)C(=O)N1CCSCC1	CHEMBL4250956	284
CC(C)CC1(N)CC2SCC(C#N)N2C1=O	CHEMBL561263	284
CC(C)CC1CNC(C(=O)N2CCCC2C#N)C1	CHEMBL242987	284
CC(C)COCC1(NCC(=O)N2C(C#N)CCC2C#N)CCCC1	CHEMBL378709	284
CC(C)N(C)C(=O)n1cnc(S(=O)(=O)C2CC3CCC2C3)n1	CHEMBL537586	284
CC(C)N1CCN(CCNCC(=O)N2CCCC2C#N)C1=O	CHEMBL1202091	284
CC(C)OCC1C(=O)NCCN1C(=O)CC(N)Cc1cc(F)c(F)cc1F	CHEMBL1779709	284
CC(C)S(=O)(=O)c1ccc(-c2c[nH]c3c(=O)n(Cc4cc(F)ccc4C#N)c(N4CCCC(N)C4)nc23)cc1	CHEMBL4165359	284
CC(C)c1nsc(N2CCN(C(=O)C3CNC(C(=O)N4CCCC4)C3)CC2)n1	CHEMBL402645	284
CC(C)n1c(=O)n(Cc2ccccc2C#N)c2c(N3CCCC(N)C3)ccnc21	CHEMBL3329628	284
CC(C1CCC(N(C)C(=O)C2CC2)CC1)C(N)C(=O)N1CCC(F)C1	CHEMBL392825	284
CC(C1CCC(N(C)C(=O)c2cccc(F)c2)CC1)C(N)C(=O)N1CCC(F)C1	CHEMBL245379	284
CC(C1CCC(NS(=O)(=O)c2ccc(F)cc2F)CC1)C(N)C(=O)N1CCC(F)C1	CHEMBL246372	284
CC(C1CCC(NS(=O)(=O)c2ccc(OC(F)(F)F)cc2)CC1)C(N)C(=O)N1CCC(F)C1	CHEMBL246373	284
CC(CC(=O)N1CCc2ccccc2C1)NCC(=O)N1CCCC1C#N	CHEMBL425585	284
CC(CCc1ccc(C(N)=O)cc1)NCC(=O)c1ccc(Cl)cc1	CHEMBL217801	284
CC(CCc1ccc(C(N)=O)cc1)NCC(=O)c1ccc(F)c(F)c1	CHEMBL217017	284
CC(CCc1ccc(C(N)=O)cc1)NCC(=O)c1ccc(F)cc1	CHEMBL218289	284
CC(CCc1ccc(C(N)=O)cc1)NCC(=O)c1ccccc1	CHEMBL217388	284
CC(CCc1ccc(C(N)=O)cc1)NCC(=O)c1ccccc1F	CHEMBL217532	284
CC(CCc1ccc(C(N)=O)cc1)NCC(=O)c1ccsc1	CHEMBL554090	284
CC(COc1ccc(C(N)=O)cc1)NCC(=O)c1ccsc1	CHEMBL553006	284
CC(Oc1ccc(CNC(=O)C2CCCN2C(=O)CC(N)Cc2ccccc2F)cc1)C(=O)O	CHEMBL183736_CHEMBL187963_CHEMBL366286	284
CC(Oc1ccc(CNC(=O)C2SCCN2C(=O)CC(N)Cc2cc(F)c(F)cc2F)cc1)C(=O)O	CHEMBL1683495	284
CC(c1ccc(-c2cc(Br)c(=O)n(C)c2)cc1)C(N)C(=O)N1CCC(F)C1	CHEMBL383651	284
CC(c1ccc(-c2cc(F)c(=O)n(C)c2)cc1)C(N)C(=O)N1CCC(F)C1	CHEMBL203736	284
CC(c1ccc(-c2ccc(=O)n(-c3ccc(F)cc3)c2)cc1)C(N)C(=O)N1CCC(F)C1	CHEMBL206172	284
CC(c1ccc(-c2ccc(=O)n(C)c2)cc1)C(N)C(=O)N1CC(F)C1	CHEMBL378597	284
CC(c1ccc(-c2ccc(=O)n(C)c2)cc1)C(N)C(=O)N1CCC(F)(F)C1	CHEMBL206501	284
CC(c1ccc(-c2ccc(=O)n(C)c2)cc1)C(N)C(=O)N1CCC(F)C1	CHEMBL206383	284
CC(c1ccc(-c2ccc(=O)n(C)c2)cc1)C(N)C(=O)N1CCC(F)CC1	CHEMBL202634	284
CC(c1ccc(-c2ccc(=O)n(C)c2)cc1)C(N)C(=O)N1CCCC1	CHEMBL203379	284
CC(c1ccc(-c2ccc(=O)n(C)c2)cc1)C(N)C(=O)N1CCSC1	CHEMBL377724	284
CC(c1ccc(-c2ccc(=O)n(C)c2F)cc1)C(N)C(=O)N1CCC(F)C1	CHEMBL205872	284
CC(c1ccc(-c2ccc(=O)n(CC3CC3)c2)cc1)C(N)C(=O)N1CCC(F)C1	CHEMBL383323	284
CC(c1ccc(-c2ccc(O)nc2)cc1)C(N)C(=O)N1CCC(F)C1	CHEMBL381145	284
CC(c1ccc(-c2cn(C)c(=O)c(Cl)c2F)cc1)C(N)C(=O)N1CCC(F)C1	CHEMBL203267	284
CC(c1ccc(-c2cn(C)c(=O)cc2CO)cc1)C(N)C(=O)N1CCC(F)C1	CHEMBL203169	284
CC(c1ccc(-c2cn(C)c(=O)cc2F)cc1)C(N)C(=O)N1CCC(F)C1	CHEMBL424687	284
CC(c1ccc(-n2cncn2)cc1)N1CC(N)C(C(=O)C2CCCC2C#N)C1	CHEMBL400532	284
CC(c1ccc(C#N)cc1)N1CC(N)C(C(=O)N2CCCC2C#N)C1	CHEMBL249601	284
CC(c1ccc([N+](=O)[O-])cc1)N1CC(N)C(C(=O)N2CCCC2)C1	CHEMBL399693	284
CC1(C)C(=O)N(Cc2ccccc2C#N)c2c(N3CCCC(N)C3)ccnc21	CHEMBL3329625	284
CC1(C)C2CCC1(C)C(NCC(=O)N1CCCC1C#N)C2	CHEMBL4242321_CHEMBL4247814	284
CC1(C)C2CCC1(C)C(O)C2NCC(=O)N1CCCC1C#N	CHEMBL4238607	284
CC1(C)NC(C(=O)N2CCCC2C#N)CC1C(=O)N1Cc2ccccc2C1	CHEMBL210522	284
CC1(C)c2nc(C3CC3)ncc2CN1C1COC(c2cc(F)ccc2F)C(N)C1	CHEMBL2425064	284
CC1(NCC(=O)N2C(C#N)CCC2C#N)CCCC1	CHEMBL381111	284
CC1(NCC(=O)N2C(C#N)CCC2C#N)CCCCC1	CHEMBL377058	284
CC1(NCC(=O)N2CC(F)CC2C#N)CCN(S(C)(=O)=O)CC1	CHEMBL456419	284
CC1C(=O)NCCCN1C(=O)CC(N)Cc1cc(F)ccc1F	CHEMBL217016	284
CC1C(=O)NCCN1C(=O)CC(N)Cc1cc(F)ccc1F	CHEMBL217015	284
CC1C(=O)NCN1C(=O)CC(N)Cc1cc(F)ccc1F	CHEMBL384816	284
CC1CCC(C)(NCC(=O)N2C(C#N)CCC2C#N)C1	CHEMBL207620	284
CC1NC(C(=O)N(C)CC#N)CC1C(=O)N(C)C	CHEMBL259198	284
CC1NC(C(=O)N(CC#N)C2CC2)CC1C(=O)N(C)C	CHEMBL261460	284
CC1NC(C(=O)N2CCCC2C#N)CC1C(=O)N1CCC1	CHEMBL232919	284
CC1NC(C(=O)N2CCCC2C#N)CC1C(=O)N1CCCC1	CHEMBL393957	284
CC1NC(C(=O)N2CCCC2C#N)CC1C(=O)N1CCCCC1	CHEMBL232920	284
CC1NC(C(=O)N2CCCC2C#N)CC1C(=O)N1CCOCC1	CHEMBL429258	284
CC1NC(C(=O)N2CCCC2C#N)CC1C(=O)N1CCSCC1	CHEMBL394165	284
CC1NC(C(=O)N2CCCC2C#N)CC1C(=O)N1Cc2ccccc2C1	CHEMBL233127	284
CC1NC(C(=O)N2CCCC2C#N)CC1CC(=O)N(C)C	CHEMBL430057	284
CC1c2nc(C(F)(F)F)nn2CCN1C(=O)CC(N)Cc1cc(F)c(F)cc1F	CHEMBL250787	284
CC1c2nnc(C(F)(F)F)n2CCN1C(=O)CC(N)Cc1cc(F)ccc1F	CHEMBL217051	284
CC=COC(=O)C1CCCN1C(=O)C(CCCCNC(=O)OC(C)(C)C)NC(=O)OC(C)(C)C	CHEMBL5219761	284
CC=COC(=O)C1CCCN1C(=O)C(N)CCCCN	CHEMBL5218500	284
CCC(C)(C)c1nnc(C(=O)C2CC(F)CN2C(=O)CNC(C)(C)C)o1	CHEMBL399408	284
CCC(C)C(N)C(=O)N1CC(F)(F)CC1C#N	CHEMBL3632867	284
CCC(C)C(N)C(=O)N1CCCC1C#N	CHEMBL329641_CHEMBL3632864	284
CCC(C)C(N)C(=O)N1CCCC1C(=O)NC(C(=O)O)C(C)CC	CHEMBL214381	284
CCC(C)C(N)C(=O)N1CCSC1	CHEMBL357606_CHEMBL535813_CHEMBL98408	284
CCC(C)C(N)C(=O)N1CCSCC1	CHEMBL4241366	284
CCC(C)C1(N)CC2SCC(C#N)N2C1=O	CHEMBL563772	284
CCC(NC(=O)CCNCC(=O)N1CCCC1C#N)c1ccccc1	CHEMBL201695	284
CCC(Oc1ccc(CNC(=O)C2CCCN2C(=O)CC(N)Cc2ccccc2F)cc1)C(=O)O	CHEMBL365010	284
CCC1(N)CC2SCC(C#N)N2C1=O	CHEMBL560583	284
CCC1(N)CCCN(c2cc3c(c(=O)n(C)c(=O)n3C)n2Cc2cc(F)ccc2C#N)C1	CHEMBL1819091_CHEMBL1819092	284
CCC1C(=O)NCCCN1C(=O)CC(N)Cc1cc(F)c(F)cc1F	CHEMBL218459	284
CCC1CC(=O)N(C2CN3CCc4cc(OC)c(OC)cc4C3CC2N)C1	CHEMBL601074	284
CCC1NC(C(=O)N2CCCC2C#N)CC1C(=O)N(C)C	CHEMBL260197	284
CCCC(Oc1ccc(CNC(=O)C2CCCN2C(=O)CC(N)Cc2ccccc2F)cc1)C(=O)O	CHEMBL365836	284
CCCC1CNC(C(=O)N2CCCC2C#N)C1	CHEMBL242985	284
CCCCC(Oc1ccc(CNC(=O)C2CCCN2C(=O)CC(N)Cc2ccccc2F)cc1)C(=O)O	CHEMBL365838	284
CCCCC1CN(c2cc(OC)cc(C(F)(F)F)c2)CCC1N	CHEMBL234045_CHEMBL234233	284
CCCCC1CN(c2ccc(Cl)c(C(F)(F)F)c2)CCC1N	CHEMBL234426_CHEMBL443316	284
CCCCC1CN(c2ccc(Cl)c(Cl)c2)CCC1N	CHEMBL234613	284
CCCCC1CN(c2ccc(Oc3ccccc3)cc2)CCC1N	CHEMBL234611_CHEMBL396857	284
CCCCC1CN(c2ccc3ccccc3c2)CCC1N	CHEMBL234614_CHEMBL394507	284
CCCCC1CN(c2cccc3ccccc23)CCC1N	CHEMBL234615	284
CCCCC1CN2CCc3cc(OC)c(OC)cc3C2CC1N	CHEMBL234412	284
CCCCN1CCN(CCNCC(=O)N2CCCC2C#N)C1=O	CHEMBL1202082	284
CCCCOCC1(NCC(=O)N2C(C#N)CCC2C#N)CCCC1	CHEMBL209994	284
CCCN(CC#N)C(=O)C1CC(C(=O)N(C)C)C(C)N1	CHEMBL261463	284
CCCNC(=O)C1CNC(C(=O)N2CCCC2C#N)C1	CHEMBL434960	284
CCCOCC1(NCC(=O)N2C(C#N)CCC2C#N)CCCC1	CHEMBL208657	284
CCCc1nsc(N2CCN(C(=O)C3CNC(C(=O)N4CCCC4)C3)CC2)n1	CHEMBL437592	284
CCCn1c(=O)c2c(nc(N3CCCC(N)C3)n2Cc2ccccc2Cl)c2ccccc21	CHEMBL2147185	284
CCN(C)C(=O)C1CC(C(=O)N2CCCC2C#N)NC1C	CHEMBL394932	284
CCN(C)C(=O)C1CNC(C(=O)N2CCCC2C#N)C1	CHEMBL234163	284
CCN(C)CC1C(=O)NCCN1C(=O)CC(N)Cc1cc(F)c(F)cc1F	CHEMBL1779711	284
CCN(CC#N)C(=O)C1CC(C(=O)N(C)C)C(C)N1	CHEMBL407296	284
CCN(CC#N)C(=O)C1CC(C(=O)N2CCCC2)C(C)N1	CHEMBL260702	284
CCN(CC#N)C(=O)C1CC(C(=O)N2CCCCC2)C(C)N1	CHEMBL260509	284
CCN(CC#N)C(=O)C1CC(C(=O)N2CCOCC2)C(C)N1	CHEMBL402466	284
CCN(CC#N)C(=O)C1CC(C(=O)N2Cc3ccccc3C2)C(C)N1	CHEMBL438547	284
CCN(CC#N)C(=O)C1CC(C(=O)NCc2ccccc2)C(C)N1	CHEMBL406219	284
CCN(CC)C(=O)C1CNC(C(=O)N2CCCC2C#N)C1	CHEMBL393498	284
CCN(CC)CC1C(=O)NCCN1C(=O)CC(N)Cc1cc(F)c(F)cc1F	CHEMBL1779712	284
CCN1C(=O)Cn2c1nc1nc(N3CCCC(N)C3)n(Cc3cc(F)ccc3C#N)c1c2=O	CHEMBL3813856	284
CCN1C(=O)Cn2c1nc1nc(N3CCCC(N)C3)n(Cc3cc(F)ccc3C(F)(F)F)c1c2=O	CHEMBL3687983	284
CCN1C(=O)Cn2c1nc1nc(N3CCCC(N)C3)n(Cc3cc(F)ccc3F)c1c2=O	CHEMBL3687982	284
CCN1CC2CN(C(=O)CC(N)Cc3cc(F)c(F)cc3F)CCN2C1=O	CHEMBL1276620	284
CCNC(=O)C1CNC(C(=O)N2CCCC2C#N)C1	CHEMBL232316	284
CCOC(=O)C(C)(C)Nc1ccc(CNC(=O)C2SCCN2C(=O)CC(N)Cc2cc(F)c(F)cc2F)cc1	CHEMBL1683503	284
CCOC(=O)C(F)(F)n1cc(-c2ccc(C(C)C(N)C(=O)N3CCC(F)C3)cc2)ccc1=O	CHEMBL438258	284
CCOC(=O)C(Oc1ccc(CNC(=O)C2SCCN2C(=O)CC(N)Cc2cc(F)c(F)cc2F)cc1)C(C)C	CHEMBL1683499	284
CCOC(=O)C1CC2CCCCC2N1C(=O)CC(N)Cc1cc(F)c(F)cc1F	CHEMBL3357767	284
CCOC(=O)C1CCN(C(=O)c2cc(-c3ccc(F)cc3)c(CN)c(C)n2)CC1	CHEMBL1688418	284
CCOC(=O)C1COc2cc(CNC(=O)C3SCCN3C(=O)CC(N)Cc3cc(F)c(F)cc3F)ccc2O1	CHEMBL1683491	284
CCOC(=O)C1Oc2ccc(CNC(=O)C3SCCN3C(=O)CC(N)Cc3cc(F)c(F)cc3F)cc2O1	CHEMBL1683493	284
CCOC(=O)C=COC(=O)C1CCCN1C(=O)C(CCCCNC(=O)OC(C)(C)C)NC(=O)OC(C)(C)C	CHEMBL5220613	284
CCOC(=O)C=COC(=O)C1CCCN1C(=O)CN	CHEMBL5219735	284
CCOC(=O)C=COC(=O)C1CCCN1C(=O)CNC(=O)OC(C)(C)C	CHEMBL5220415	284
CCOC(=O)CNC(=O)C1SCCN1C(=O)CC(N)Cc1cc(F)c(F)cc1F	CHEMBL1683479	284
CCOC(=O)COc1ccc(CNC(=O)C2SCCN2C(=O)CC(N)Cc2cc(F)c(F)cc2F)cc1	CHEMBL1683487	284
CCOC(=O)COc1cccc(CNC(=O)C2SCCN2C(=O)CC(N)Cc2cc(F)c(F)cc2F)c1	CHEMBL1683489	284
CCOC(=O)Cn1cc(-c2ccc(C(C)C(N)C(=O)N3CCC(F)C3)cc2)ccc1=O	CHEMBL382674	284
CCOC(=O)N1CCN(c2ccc3nnc(-c4cccc(C)c4)n3n2)CC1	CHEMBL4454091	284
CCOC(=O)Nc1c(-c2ccc(C(C)C(N)C(=O)N3CCC(F)C3)cc2)cn(C)c(=O)c1F	CHEMBL438265	284
CCOC(=O)c1nc2c(n1C)CN(C1CC(N)C(c3cc(F)ccc3F)OC1C(F)(F)F)C2	CHEMBL4634272	284
CCOC(=O)c1nnc2n1CCN(C(=O)CC(N)Cc1cc(F)c(F)cc1F)C2	CHEMBL233686	284
CCOC(=O)c1nnc2n1CCN(C(=O)CC(N)Cc1cc(F)ccc1F)C2	CHEMBL389600	284
CCOCC1(NCC(=O)N2C(C#N)CCC2C#N)CCCC1	CHEMBL209191	284
CCOCC1C(=O)NCCN1C(=O)CC(N)Cc1cc(F)c(F)cc1F	CHEMBL1779707	284
CCOCc1ccc(-c2ccc(-c3cccs3)s2)s1	CHEMBL3343903	284
CCOc1cc(O)cc(OCC)c1C1CNC(C(=O)N2CCCC2C#N)C1	CHEMBL244009	284
CCOc1cccc(C2CC2NC(=O)CC(C)(C)NCC(=O)N2CC(F)CC2C#N)c1	CHEMBL462839	284
CCS(=O)(=O)c1ccc2c(c1)nc1n2CC(N)C(c2cc(F)c(F)cc2F)C1	CHEMBL560192	284
CCS(=O)(=O)n1cc2c(n1)CN(C1CC(N)C(c3cc(F)ccc3F)OC1C(F)(F)F)C2	CHEMBL4649110	284
CCc1cc(CN2CC(N)C(C(=O)C3CCCC3C#N)C2)cc(CC)c1C#N	CHEMBL429482	284
CCc1cc(O)cc(C)c1C1CNC(C(=O)N2CCCC2C#N)C1	CHEMBL390418	284
CCc1ccc(CN2CCN(C(=O)CC(N)Cc3cc(F)c(F)cc3F)CC2=O)cc1	CHEMBL1779698	284
CCc1cnc(N2CCCC(N)C2)n(Cc2ccccc2C#N)c1=O	CHEMBL1650410	284
CCc1nc2ccc(-c3ccccc3Cl)c(CN)c2n1C	CHEMBL263139	284
CCc1nnc2n1C1CCN(C(=O)CC(N)Cc3cc(F)c(F)cc3F)CC1CC2	CHEMBL3425749_CHEMBL3425750	284
CCc1nnc2n1CCN(C(=O)CC(N)Cc1cc(F)c(F)cc1F)C2	CHEMBL233685	284
CCc1nsc(N2CCN(C(=O)C3CNC(C(=O)N4CCCC4)C3)CC2)n1	CHEMBL271444	284
CCn1c(=O)c(C(C)(NN)Nc2ccc(C)cc2)c(O)c2ccccc21	CHEMBL3310987	284
CCn1c(=O)c2c(nc(N3CCCC(N)C3)n2Cc2ccccc2Cl)c2ccccc21	CHEMBL2147184	284
CCn1c(=O)cc(N2CCCC(N)C2)n(Cc2ccccc2C#N)c1=O	CHEMBL1650437	284
CCn1cc(-c2ccc(C(C)C(N)C(=O)N3CCC(F)C3)cc2)ccc1=O	CHEMBL206792	284
CCn1cnc2ccc(-c3ccc(Cl)cc3Cl)c(CN)c21	CHEMBL257308	284
CN(C)C(=O)C(C1CCC(N(C)C(=O)c2cccc(F)c2)CC1)C(N)C(=O)N1CCC(F)C1	CHEMBL246374	284
CN(C)C(=O)C(C1CCC(NS(=O)(=O)c2ccc(F)cc2F)CC1)C(N)C(=O)N1CCC(F)C1	CHEMBL246170	284
CN(C)C(=O)C(C1CCC(NS(=O)(=O)c2ccc(OC(F)(F)F)cc2)CC1)C(N)C(=O)N1CCC(F)C1	CHEMBL397854	284
CN(C)C(=O)C(c1ccc(-c2ccc(=O)n(C)c2)cc1)C(N)C(=O)N1CCC(F)C1	CHEMBL209162	284
CN(C)C(=O)C(c1ccc(-c2ccc3nncn3c2)cc1)C(N)C(=O)N1CCC(F)C1	CHEMBL207348	284
CN(C)C(=O)C(c1ccc(-c2ccn3nccc3n2)cc1)C(N)C(=O)N1CCC(F)(F)C1	CHEMBL208957	284
CN(C)C(=O)C(c1ccc(-c2ccn3nccc3n2)cc1)C(N)C(=O)N1CCC(F)C1	CHEMBL210459	284
CN(C)C(=O)C(c1ccc(-c2ccn3ncnc3c2)cc1)C(N)C(=O)N1CCC(F)(F)C1	CHEMBL210829	284
CN(C)C(=O)C(c1ccc(-c2ccn3ncnc3c2)cc1)C(N)C(=O)N1CCC(F)C1	CHEMBL210999	284
CN(C)C(=O)C(c1ccc(N(C)C(=O)c2ccc(F)cc2)cc1)C(N)C(=O)N1CCC(F)C1	CHEMBL245969	284
CN(C)C(=O)C1CNC(C(=O)N2CCCC2)C1	CHEMBL271062	284
CN(C)C(=O)C1CNC(C(=O)N2CCCC2C#N)C1	CHEMBL232103	284
CN(C)C(=O)C1SCCN1C(=O)CC(N)Cc1cc(F)c(F)cc1F	CHEMBL1683480	284
CN(C)C(=O)CC1CNC(C(=O)N2CCCC2C#N)C1	CHEMBL391558	284
CN(C)C(=O)CCC1CNC(C(=O)N2CCCC2C#N)C1	CHEMBL232311	284
CN(C)C(=O)c1ccc(-c2nnn3c2CN(C(=O)CC(N)Cc2cc(F)c(F)cc2F)CC3)cc1	CHEMBL1683990	284
CN(C)C(=O)c1ccc2c(c1)c1nc(N3CCCC(N)C3)n(Cc3ccccc3Cl)c1c(=O)n2C	CHEMBL2147081	284
CN(C)C(=O)c1ccc2c(c1)nc1n2CC(N)C(c2cc(F)c(F)cc2F)C1	CHEMBL560729	284
CN(C)C(=O)c1ccc2c3nc(N4CCCC(N)C4)n(Cc4ccccc4Cl)c3c(=O)n(C)c2c1	CHEMBL2147071	284
CN(C)C(=O)c1nnn2c1CN(C(=O)CC(N)Cc1cc(F)c(F)cc1F)CC2	CHEMBL1683982	284
CN1C(=O)C=C(N2CCCC(N)C2)C(Cc2ccccc2C#N)C1=O	CHEMBL216253	284
CN1C(=O)Cn2c1nc1nc(N3CCCC(N)C3)n(Cc3cc(F)ccc3C#N)c1c2=O	CHEMBL3687984	284
CN1C(=O)Cn2c1nc1nc(N3CCCC(N)C3)n(Cc3cc(F)ccc3C(F)(F)F)c1c2=O	CHEMBL3687977	284
CN1C(=O)Cn2c1nc1nc(N3CCCC(N)C3)n(Cc3cc(F)ccc3F)c1c2=O	CHEMBL3687979	284
CN1C(=O)Cn2c1nc1nc(N3CCCC(N)C3)n(Cc3ccccc3C#N)c1c2=O	CHEMBL3687978	284
CN1CC2CN(C(=O)CC(N)Cc3cc(F)c(F)cc3F)CCN2C1=O	CHEMBL1276619	284
CN1CCN(C(=O)CC(N)Cc2cc(F)c(F)cc2F)CC1=O	CHEMBL1779688	284
CN1CCN(c2ccc(C(=O)N3CCN(C(=O)CC(N)Cc4cc(F)c(F)cc4F)CC3)cc2)CC1	CHEMBL2069846	284
CNC(=O)C1CNC(C(=O)N2CCCC2C#N)C1	CHEMBL391559	284
CNC(=O)c1cc(-c2ccc(Cl)cc2Cl)c(CN)c(C)n1	CHEMBL1688426	284
CNC1CCCN(c2ccnc3c2n(Cc2ccccc2C#N)c(=O)n3C)C1	CHEMBL3329692	284
COC(=O)C1CCCN1C(=O)C(Cc1ccccc1)NC(=O)OCc1ccccc1	CHEMBL5220474	284
