core,sub,cid,as
N#Cc1ccccc1Cn1c(N2CCCC(N)C2)ncc([*:1])c1=O,[*:1],CHEMBL1650403,43
CC(C1CCC(N(C)[*:1])CC1)C(N)C(=O)N1CCC(F)C1,CC(=O)[*:1],CHEMBL1229855_CHEMBL245545,44
CC(C1CCC(N(C)[*:1])CC1)C(N)C(=O)N1CCC(F)C1,O=C(C1CC1)[*:1],CHEMBL392825,44
CC(C1CCC(N(C)[*:1])CC1)C(N)C(=O)N1CCC(F)C1,O=C(c1cccc(F)c1)[*:1],CHEMBL245379,44
CC(C1CCC(N(C)[*:1])CC1)C(N)C(=O)N1CCC(F)C1,COc1ccc(C(=O)[*:1])cc1,CHEMBL395696,44
CN(C)C(=O)C(C1CCC(N(C)[*:1])CC1)C(N)C(=O)N1CCC(F)C1,CC(=O)[*:1],CHEMBL428747,45
CN(C)C(=O)C(C1CCC(N(C)[*:1])CC1)C(N)C(=O)N1CCC(F)C1,O=C(c1cccc(F)c1)[*:1],CHEMBL246374,45
NC1Cn2c(nc3cc(N[*:1])ccc32)CC1c1cc(F)c(F)cc1F,CC(=O)[*:1],CHEMBL556494,46
NC1Cn2c(nc3cc(N[*:1])ccc32)CC1c1cc(F)c(F)cc1F,CS(=O)(=O)[*:1],CHEMBL561793,46
CC(=O)Nc1ccc(OP(=O)(Oc2ccc(NC(C)=O)cc2)C2CCCN2[*:1])cc1,O=C(C1CCCN1)[*:1],CHEMBL439382,47
CC(=O)Nc1ccc(OP(=O)(Oc2ccc(NC(C)=O)cc2)C2CCCN2[*:1])cc1,NCCCCC(N)C(=O)[*:1],CHEMBL236781,47
NC1CN(c2cc([*:1])ncn2)CC1c1cc(F)c(F)cc1F,CC(=O)Nc1cccc([*:1])c1,CHEMBL236719,48
NC1CN(c2cc([*:1])ncn2)CC1c1cc(F)c(F)cc1F,CC(=O)c1ccc([*:1])cc1,CHEMBL391837,48
NC1CN(c2cc([*:1])ncn2)CC1c1cc(F)c(F)cc1F,CC(=O)c1cccc([*:1])c1,CHEMBL393612,48
NC1CN(c2cc([*:1])ncn2)CC1c1cc(F)c(F)cc1F,CC(=O)c1ccccc1[*:1],CHEMBL236707,48
NC1CN(c2cc([*:1])ncn2)CC1c1cc(F)c(F)cc1F,COc1ccc([*:1])cc1,CHEMBL391251,48
NC1CN(c2cc([*:1])ncn2)CC1c1cc(F)c(F)cc1F,COc1ccc([*:1])cn1,CHEMBL237786,48
NC1CN(c2cc([*:1])ncn2)CC1c1cc(F)c(F)cc1F,COc1cccc([*:1])c1,CHEMBL236714,48
NC1CN(c2cc([*:1])ncn2)CC1c1cc(F)c(F)cc1F,COc1ccccc1[*:1],CHEMBL393611,48
NC1CN(c2cc([*:1])ncn2)CC1c1cc(F)c(F)cc1F,N#Cc1ccc([*:1])cc1,CHEMBL236922,48
NC1CN(c2cc([*:1])ncn2)CC1c1cc(F)c(F)cc1F,N#Cc1cccc([*:1])c1,CHEMBL237342,48
NC1CN(c2cc([*:1])ncn2)CC1c1cc(F)c(F)cc1F,N#Cc1ccccc1[*:1],CHEMBL391047,48
NC1CN(c2cc([*:1])ncn2)CC1c1cc(F)c(F)cc1F,Clc1ccc([*:1])cc1,CHEMBL412585,48
NC1CN(c2cc([*:1])ncn2)CC1c1cc(F)c(F)cc1F,O=C(O)c1cccc([*:1])c1,CHEMBL236508_CHEMBL245585,48
NC1CN(c2cc([*:1])ncn2)CC1c1cc(F)c(F)cc1F,Fc1ccc([*:1])cc1,CHEMBL236923,48
NC1CN(c2cc([*:1])ncn2)CC1c1cc(F)c(F)cc1F,FC(F)(F)c1cccc([*:1])c1,CHEMBL236084,48
NC1CN(c2cc([*:1])ncn2)CC1c1cc(F)c(F)cc1F,OCc1cccc([*:1])c1,CHEMBL391252,48
NC1CN(c2cc([*:1])ncn2)CC1c1cc(F)c(F)cc1F,Clc1cccc([*:1])c1,CHEMBL237341,48
NC1CN(c2cc([*:1])ncn2)CC1c1cc(F)c(F)cc1F,Fc1cccc([*:1])c1,CHEMBL237343,48
NC1CN(c2cc([*:1])ncn2)CC1c1cc(F)c(F)cc1F,Oc1cccc([*:1])c1,CHEMBL237569,48
NC1CN(c2cc([*:1])ncn2)CC1c1cc(F)c(F)cc1F,O=[N+]([O-])c1cccc([*:1])c1,CHEMBL399207,48
NC1CN(c2cc([*:1])ncn2)CC1c1cc(F)c(F)cc1F,Clc1ccccc1[*:1],CHEMBL236706,48
NC1CN(c2cc([*:1])ncn2)CC1c1cc(F)c(F)cc1F,c1ccc([*:1])cc1,CHEMBL236705_CHEMBL246782,48
NC1CN(c2cc([*:1])ncn2)CC1c1cc(F)c(F)cc1F,Fc1ccccc1[*:1],CHEMBL391048,48
NC1CN(c2cc([*:1])ncn2)CC1c1cc(F)c(F)cc1F,c1cncc([*:1])c1,CHEMBL237785,48
NC(CC(=O)N1C(CO[*:1])CC2CCCCC21)Cc1cc(F)c(F)cc1F,CC(=O)[*:1],CHEMBL3357769,49
NC(CC(=O)N1C(CO[*:1])CC2CCCCC21)Cc1cc(F)c(F)cc1F,O=C(C1CC1)[*:1],CHEMBL3357770,49
NC(CC(=O)N1C(CO[*:1])CC2CCCCC21)Cc1cc(F)c(F)cc1F,O=C(C1CCC1)[*:1],CHEMBL3357771,49
NC(CC(=O)N1C(CO[*:1])CC2CCCCC21)Cc1cc(F)c(F)cc1F,O=C(C1CCCC1)[*:1],CHEMBL3357772,49
NC(CC(=O)N1C(CO[*:1])CC2CCCCC21)Cc1cc(F)c(F)cc1F,O=C(c1ccccc1)[*:1],CHEMBL3357773,49
NC(CC(=O)N1C(CO[*:1])CC2CCCCC21)Cc1cc(F)c(F)cc1F,[*:1],CHEMBL3357774,49
NC(CC(=O)N1CCN([*:1])CC1)Cc1cc(F)c(F)cc1F,CC(=O)c1ccc([*:1])cc1,CHEMBL2069832,50
NC(CC(=O)N1CCN([*:1])CC1)Cc1cc(F)c(F)cc1F,N#Cc1ccc([*:1])cc1,CHEMBL2069835,50
NC(CC(=O)N1CCN([*:1])CC1)Cc1cc(F)c(F)cc1F,N#Cc1ccccc1[*:1],CHEMBL2069834,50
NC(CC(=O)N1CCN([*:1])CC1)Cc1cc(F)c(F)cc1F,O=C(c1cc(Cl)ccn1)[*:1],CHEMBL2069857,50
NC(CC(=O)N1CCN([*:1])CC1)Cc1cc(F)c(F)cc1F,O=C(c1ccc(F)cc1)[*:1],CHEMBL2069839,50
NC(CC(=O)N1CCN([*:1])CC1)Cc1cc(F)c(F)cc1F,O=C(c1ccc(O)cc1)[*:1],CHEMBL2069840,50
NC(CC(=O)N1CCN([*:1])CC1)Cc1cc(F)c(F)cc1F,O=C(c1ccc(O)nc1)[*:1],CHEMBL2069852,50
NC(CC(=O)N1CCN([*:1])CC1)Cc1cc(F)c(F)cc1F,O=C(c1ccccc1)[*:1],CHEMBL2069838,50
NC(CC(=O)N1CCN([*:1])CC1)Cc1cc(F)c(F)cc1F,O=C(c1ccco1)[*:1],CHEMBL2069847,50
NC(CC(=O)N1CCN([*:1])CC1)Cc1cc(F)c(F)cc1F,O=C(c1ccccn1)[*:1],CHEMBL2069850,50
NC(CC(=O)N1CCN([*:1])CC1)Cc1cc(F)c(F)cc1F,O=C(c1cnccn1)[*:1],CHEMBL2069851,50
NC(CC(=O)N1CCN([*:1])CC1)Cc1cc(F)c(F)cc1F,O=C(c1cccc(F)n1)[*:1],CHEMBL2069859,50
NC(CC(=O)N1CCN([*:1])CC1)Cc1cc(F)c(F)cc1F,O=C(c1ncc(F)cc1F)[*:1],CHEMBL2069860,50
NC(CC(=O)N1CCN([*:1])CC1)Cc1cc(F)c(F)cc1F,Fc1ccc([*:1])c(F)c1,CHEMBL2069830,50
N#Cc1ccccc1Cn1c(N2CCCC(N)C2)ncc(C#C[*:1])c1=O,CC(C)(C)[*:1],CHEMBL1650425,51
N#Cc1ccccc1Cn1c(N2CCCC(N)C2)ncc(C#C[*:1])c1=O,[*:1],CHEMBL1650422,51
N#CC1CCC(C#N)N1C(=O)CNC1(C[*:1])CCCC1,CC(C)(C)C(=O)[*:1],CHEMBL378750,52
N#CC1CCC(C#N)N1C(=O)CNC1(C[*:1])CCCC1,CC(C)CO[*:1],CHEMBL378709,52
N#CC1CCC(C#N)N1C(=O)CNC1(C[*:1])CCCC1,CCCO[*:1],CHEMBL208657,52
N#CC1CCC(C#N)N1C(=O)CNC1(C[*:1])CCCC1,CCCCO[*:1],CHEMBL209994,52
N#CC1CCC(C#N)N1C(=O)CNC1(C[*:1])CCCC1,CCO[*:1],CHEMBL209191,52
N#CC1CCC(C#N)N1C(=O)CNC1(C[*:1])CCCC1,CO[*:1],CHEMBL379086,52
N#CC1CCC(C#N)N1C(=O)CNC1(C[*:1])CCCC1,C1CCC(O[*:1])CC1,CHEMBL377749,52
N#CC1CCC(C#N)N1C(=O)CNC1(C[*:1])CCCC1,[*:1],CHEMBL381111,52
NC(CC(=O)N1C(CN[*:1])CC2CCCCC21)Cc1cc(F)c(F)cc1F,CC(=O)[*:1],CHEMBL3357775,53
NC(CC(=O)N1C(CN[*:1])CC2CCCCC21)Cc1cc(F)c(F)cc1F,CS(=O)(=O)[*:1],CHEMBL3357781,53
NC(CC(=O)N1C(CN[*:1])CC2CCCCC21)Cc1cc(F)c(F)cc1F,Cc1ccc(S(=O)(=O)[*:1])cc1,CHEMBL3357780,53
NC(CC(=O)N1C(CN[*:1])CC2CCCCC21)Cc1cc(F)c(F)cc1F,O=C(C1CC1)[*:1],CHEMBL3357776,53
NC(CC(=O)N1C(CN[*:1])CC2CCCCC21)Cc1cc(F)c(F)cc1F,O=C(C1CCCC1)[*:1],CHEMBL3357778,53
NC(CC(=O)N1C(CN[*:1])CC2CCCCC21)Cc1cc(F)c(F)cc1F,O=C(C1CCC1)[*:1],CHEMBL3357777,53
NC(CC(=O)N1C(CN[*:1])CC2CCCCC21)Cc1cc(F)c(F)cc1F,O=C(c1ccccc1)[*:1],CHEMBL3357779,53
NC(CC(=O)N1C(CN[*:1])CC2CCCCC21)Cc1cc(F)c(F)cc1F,O=S(=O)(C(F)(F)F)[*:1],CHEMBL3357782,53
N#CC1CCC(C#N)N1C(=O)CN[*:1],CC(C)(C)[*:1],CHEMBL208902,54
N#CC1CCC(C#N)N1C(=O)CN[*:1],CC(C)(CO)[*:1],CHEMBL379260,54
N#CC1CCC(C#N)N1C(=O)CN[*:1],CC1([*:1])CCCC1,CHEMBL381111,54
CC(C)(C[*:1])NCC(=O)N1C(C#N)CCC1C#N,CC(C)(C)[*:1],CHEMBL377320,55
CC(C)(C[*:1])NCC(=O)N1C(C#N)CCC1C#N,Fc1ccc([*:1])cc1,CHEMBL209058,55
CC(C)(C[*:1])NCC(=O)N1C(C#N)CCC1C#N,[*:1],CHEMBL208902,55
CC(C)(C)c1nc(C(=O)C2CC(F)CN2C(=O)CN[*:1])no1,CC(C)(C)[*:1],CHEMBL392552,56
CC(C)(C)c1nc(C(=O)C2CC(F)CN2C(=O)CN[*:1])no1,CC(C)(CO)[*:1],CHEMBL391929,56
N#CC1CCCN1C(=O)CNCCN1CCN([*:1])C1=O,CC(C)(C)[*:1],CHEMBL1202090,57
N#CC1CCCN1C(=O)CNCCN1CCN([*:1])C1=O,CC(C)[*:1],CHEMBL1202091,57
N#CC1CCCN1C(=O)CNCCN1CCN([*:1])C1=O,CCCC[*:1],CHEMBL1202082,57
CC(C)(C)c1nnc(C(=O)C2CCCN2C(=O)CN[*:1])o1,CC(C)(C)[*:1],CHEMBL395166,58
CC(C)(C)c1nnc(C(=O)C2CCCN2C(=O)CN[*:1])o1,CC(C)(CO)[*:1],CHEMBL232759,58
O=C(OC=Cc1ccccc1)C1CCCN1C(=O)CN[*:1],CC(C)(C)OC(=O)[*:1],CHEMBL5219939,59
O=C(OC=Cc1ccccc1)C1CCCN1C(=O)CN[*:1],[*:1],CHEMBL5219451,59
NC(CC(=O)N1CCn2c(nnc2C(=O)[*:1])C1)Cc1cc(F)c(F)cc1F,CC(C)(C)N[*:1],CHEMBL233891,60
NC(CC(=O)N1CCn2c(nnc2C(=O)[*:1])C1)Cc1cc(F)c(F)cc1F,CCO[*:1],CHEMBL233686,60
NC(CC(=O)N1CCNC(=O)C1CO[*:1])Cc1cc(F)c(F)cc1F,CC(C)(C)[*:1],CHEMBL1779710,61
NC(CC(=O)N1CCNC(=O)C1CO[*:1])Cc1cc(F)c(F)cc1F,CC(C)[*:1],CHEMBL1779709,61
NC(CC(=O)N1CCNC(=O)C1CO[*:1])Cc1cc(F)c(F)cc1F,CC[*:1],CHEMBL1779707,61
NC(CC(=O)N1CCNC(=O)C1CO[*:1])Cc1cc(F)c(F)cc1F,C[*:1],CHEMBL1779706,61
NC(CC(=O)N1CCNC(=O)C1CO[*:1])Cc1cc(F)c(F)cc1F,C1CCC([*:1])C1,CHEMBL1779708,61
NC(CC(=O)N1CCNC(=O)C1CO[*:1])Cc1cc(F)c(F)cc1F,[*:1],CHEMBL1779705,61
NC(CC(=O)N1CCNC(=O)C1C[*:1])Cc1cc(F)c(F)cc1F,CC(C)(C)O[*:1],CHEMBL1779710,62
NC(CC(=O)N1CCNC(=O)C1C[*:1])Cc1cc(F)c(F)cc1F,CC(C)(C)S[*:1],CHEMBL1779714,62
NC(CC(=O)N1CCNC(=O)C1C[*:1])Cc1cc(F)c(F)cc1F,CC(C)O[*:1],CHEMBL1779709,62
NC(CC(=O)N1CCNC(=O)C1C[*:1])Cc1cc(F)c(F)cc1F,CCN(C)[*:1],CHEMBL1779711,62
NC(CC(=O)N1CCNC(=O)C1C[*:1])Cc1cc(F)c(F)cc1F,CCN(CC)[*:1],CHEMBL1779712,62
NC(CC(=O)N1CCNC(=O)C1C[*:1])Cc1cc(F)c(F)cc1F,CCO[*:1],CHEMBL1779707,62
NC(CC(=O)N1CCNC(=O)C1C[*:1])Cc1cc(F)c(F)cc1F,CO[*:1],CHEMBL1779706,62
NC(CC(=O)N1CCNC(=O)C1C[*:1])Cc1cc(F)c(F)cc1F,C1CN([*:1])CCO1,CHEMBL1779713,62
NC(CC(=O)N1CCNC(=O)C1C[*:1])Cc1cc(F)c(F)cc1F,C1CCC(O[*:1])C1,CHEMBL1779708,62
NC(Cc1cc(F)c(F)cc1F)C1CCN([*:1])CC1,CC(C)(C)OC(=O)[*:1],CHEMBL496863,63
NC(Cc1cc(F)c(F)cc1F)C1CCN([*:1])CC1,Cc1nccnc1C(=O)[*:1],CHEMBL485124,63
NC(Cc1cc(F)c(F)cc1F)C1CCN([*:1])CC1,Nc1nccnc1C(=O)[*:1],CHEMBL525011,63
NC(Cc1cc(F)c(F)cc1F)C1CCN([*:1])CC1,[*:1],CHEMBL451619,63
CC(C)(CC(=O)NC1CC1[*:1])NCC(=O)N1CCCC1C#N,Fc1cc(F)cc([*:1])c1,CHEMBL472976,64
CC(C)(CC(=O)NC1CC1[*:1])NCC(=O)N1CCCC1C#N,FC(F)(F)c1ccc([*:1])cc1,CHEMBL473176,64
CC(C)(CC(=O)NC1CC1[*:1])NCC(=O)N1CCCC1C#N,Clc1ccc([*:1])cc1,CHEMBL474560,64
CC(C)(CC(=O)NC1CC1[*:1])NCC(=O)N1CCCC1C#N,Fc1ccc([*:1])cc1F,CHEMBL472977,64
CC(C)(CC(=O)NC1CC1[*:1])NCC(=O)N1CCCC1C#N,Fc1ccc([*:1])cc1,CHEMBL514617,64
CC(C)(CC(=O)NC1CC1[*:1])NCC(=O)N1CCCC1C#N,Fc1ccc([*:1])c(F)c1,CHEMBL515552,64
CC(C)(CC(=O)NC1CC1[*:1])NCC(=O)N1CCCC1C#N,FC(F)(F)c1cccc([*:1])c1,CHEMBL473973,64
CC(C)(CC(=O)NC1CC1[*:1])NCC(=O)N1CCCC1C#N,Clc1ccc([*:1])cc1Cl,CHEMBL474959,64
CC(C)(CC(=O)NC1CC1[*:1])NCC(=O)N1CCCC1C#N,Clc1cccc([*:1])c1,CHEMBL463481_CHEMBL474768,64
CC(C)(CC(=O)NC1CC1[*:1])NCC(=O)N1CCCC1C#N,Fc1cccc([*:1])c1,CHEMBL473172,64
CC(C)(CC(=O)NC1CC1[*:1])NCC(=O)N1CCCC1C#N,c1ccc([*:1])cc1,CHEMBL473166,64
CC(C)(CC(=O)NC1CC1[*:1])NCC(=O)N1CCCC1C#N,COc1ccc([*:1])cc1OC,CHEMBL474960,64
CC(C)(CC(=O)NC1CC1c1cccc(Cl)c1)NCC(=O)[*:1],N#CC1CC(F)(F)CN1[*:1],CHEMBL463231,65
CC(C)(CC(=O)NC1CC1c1cccc(Cl)c1)NCC(=O)[*:1],N#CC1CC(F)CN1[*:1],CHEMBL447393_CHEMBL517776,65
CC(C)(CC(=O)NC1CC1c1cccc(Cl)c1)NCC(=O)[*:1],N#CC1CCCN1[*:1],CHEMBL463481_CHEMBL474768,65
CC(C)(CC(=O)NC1CC1[*:1])NCC(=O)N1CC(F)CC1C#N,Clc1cccc([*:1])c1,CHEMBL447393_CHEMBL517776,66
CC(C)(CC(=O)NC1CC1[*:1])NCC(=O)N1CC(F)CC1C#N,c1ccc([*:1])cc1,CHEMBL464092,66
CC(C)(CC(=O)NC1CC1[*:1])NCC(=O)N1CC(F)CC1C#N,c1cncc([*:1])c1,CHEMBL472797,66
CC(C)(CC(=O)NC1CC1[*:1])NCC(=O)N1CC(F)CC1C#N,FC(F)(F)Oc1cccc([*:1])c1,CHEMBL463230,66
CC(C)(CC(=O)NC1CC1[*:1])NCC(=O)N1CC(F)CC1C#N,Fc1cccc([*:1])c1,CHEMBL464093,66
CC(C)(CC(=O)NC1CC1[*:1])NCC(=O)N1CC(F)CC1C#N,CCOc1cccc([*:1])c1,CHEMBL462839,66
CC(C)(CC(=O)NC1CC1[*:1])NCC(=O)N1CC(F)CC1C#N,COc1ccc([*:1])cc1,CHEMBL463277,66
CC(C)(CC(=O)NC1CC1[*:1])NCC(=O)N1CC(F)CC1C#N,COc1cccc([*:1])c1,CHEMBL518831,66
CC(C)(CC(=O)NC1CC1c1cccc(F)c1)NCC(=O)[*:1],N#CC1CCCN1[*:1],CHEMBL473172,67
CC(C)(CC(=O)NC1CC1c1cccc(F)c1)NCC(=O)[*:1],N#CC1CC(F)CN1[*:1],CHEMBL464093,67
CC(C)(CC(=O)NC1CC1c1ccccc1)NCC(=O)[*:1],N#CC1CC(F)CN1[*:1],CHEMBL464092,68
CC(C)(CC(=O)NC1CC1c1ccccc1)NCC(=O)[*:1],N#CC1CCCN1[*:1],CHEMBL473166,68
CC(C)(CC(=O)NCC[*:1])NCC(=O)N1CCCC1C#N,Clc1ccc([*:1])cc1Cl,CHEMBL218393,69
CC(C)(CC(=O)NCC[*:1])NCC(=O)N1CCCC1C#N,c1ccc([*:1])cc1,CHEMBL274770,69
CC(C)(CC(=O)NCC[*:1])NCC(=O)N1CCCC1C#N,FC(F)(F)c1ccccc1[*:1],CHEMBL216878,69
CC(C)(CC(=O)NCC[*:1])NCC(=O)N1CCCC1C#N,FC(F)(F)c1cccc([*:1])c1,CHEMBL384493,69
CC(C)(CC(=O)NCC[*:1])NCC(=O)N1CCCC1C#N,FC(F)(F)c1ccc([*:1])cc1,CHEMBL274103,69
CC(C)(CC(=O)NCC[*:1])NCC(=O)N1CCCC1C#N,COc1ccc([*:1])cc1OC,CHEMBL217290,69
CC(C)(CC(=O)NCC[*:1])NCC(=O)N1CCCC1C#N,Cc1ccc([*:1])cc1,CHEMBL217339,69
CC(C)(CC(=O)NC1CC1c1cccc(OC(F)(F)F)c1)NCC(=O)[*:1],N#CC1CC(F)CN1[*:1],CHEMBL463230,70
CC(C)(CC(=O)NC1CC1c1cccc(OC(F)(F)F)c1)NCC(=O)[*:1],N#CC1CCCN1[*:1],CHEMBL474559,70
CC(C)(CC(=O)[*:1])NCC(=O)N1CCCC1C#N,c1ccc(CN[*:1])cc1,CHEMBL216377,71
CC(C)(CC(=O)[*:1])NCC(=O)N1CCCC1C#N,c1ccc(CN[*:1])nc1,CHEMBL216296,71
CC(C)(CC(=O)[*:1])NCC(=O)N1CCCC1C#N,Fc1ccc(N[*:1])cc1,CHEMBL385637,71
CC(C)(CC(=O)[*:1])NCC(=O)N1CCCC1C#N,c1ccc(N[*:1])cc1,CHEMBL216383,71
CC(C)(CC(=O)Nc1ccc([*:1])cc1)NCC(=O)N1CCCC1C#N,c1ccc([*:1])cc1,CHEMBL217060,72
CC(C)(CC(=O)Nc1ccc([*:1])cc1)NCC(=O)N1CCCC1C#N,[*:1],CHEMBL216383,72
CC(C)=CCn1c(N2CCC3CNCC32)nc2c1c(=O)n([*:1])c(=O)n2C,C[*:1],CHEMBL2408642,73
CC(C)=CCn1c(N2CCC3CNCC32)nc2c1c(=O)n([*:1])c(=O)n2C,O=C(C[*:1])c1ccccc1,CHEMBL2408655,73
NC(CC(=O)N1CCSC1C(=O)NCc1ccc(O[*:1])cc1)Cc1cc(F)c(F)cc1F,CC(C)(C(=O)O)[*:1],CHEMBL1683496,74
NC(CC(=O)N1CCSC1C(=O)NCc1ccc(O[*:1])cc1)Cc1cc(F)c(F)cc1F,CC(C)C(C(=O)O)[*:1],CHEMBL1683498,74
NC(CC(=O)N1CCSC1C(=O)NCc1ccc(O[*:1])cc1)Cc1cc(F)c(F)cc1F,CC(C(=O)O)[*:1],CHEMBL1683495,74
NC(CC(=O)N1CCSC1C(=O)NCc1ccc(O[*:1])cc1)Cc1cc(F)c(F)cc1F,CCOC(=O)C(C(C)C)[*:1],CHEMBL1683499,74
NC(CC(=O)N1CCSC1C(=O)NCc1ccc(O[*:1])cc1)Cc1cc(F)c(F)cc1F,CCOC(=O)C[*:1],CHEMBL1683487,74
NC(CC(=O)N1CCSC1C(=O)NCc1ccc(O[*:1])cc1)Cc1cc(F)c(F)cc1F,O=C(O)C[*:1],CHEMBL1683488,74
NC(CC(=O)N1CCSC1C(=O)NCc1ccc(O[*:1])cc1)Cc1cc(F)c(F)cc1F,[*:1],CHEMBL1683485,74
NC(CC(=O)N1CCSC1C(=O)NCc1ccc([*:1])cc1)Cc1cc(F)c(F)cc1F,CC(C)(N[*:1])C(=O)O,CHEMBL1683502,75
NC(CC(=O)N1CCSC1C(=O)NCc1ccc([*:1])cc1)Cc1cc(F)c(F)cc1F,CCOC(=O)C(C)(C)N[*:1],CHEMBL1683503,75
NC(CC(=O)N1CCSC1C(=O)NCc1ccc([*:1])cc1)Cc1cc(F)c(F)cc1F,[*:1],CHEMBL1681806,75
Cn1cnc2c(C#N)c(N3CCCC(N)C3)n([*:1])c2c1=O,CC(C)=CC[*:1],CHEMBL1951435,76
Cn1cnc2c(C#N)c(N3CCCC(N)C3)n([*:1])c2c1=O,c1ccc(C[*:1])cc1,CHEMBL1951421,76
CC(C)=CCn1c(N2CCCC(N)C2)c(C#N)c2ncn([*:1])c(=O)c21,C[*:1],CHEMBL1951435,77
CC(C)=CCn1c(N2CCCC(N)C2)c(C#N)c2ncn([*:1])c(=O)c21,c1ccc2c(C[*:1])ccnc2c1,CHEMBL1951431,77
CC(C)=CCn1c(N2CCCC(N)C2)c(C#N)c2ncn([*:1])c(=O)c21,Cc1nc(C[*:1])nc2ccccc12,CHEMBL1951433,77
CC(C)=CCn1c(N2CCCC(N)C2)c(C#N)c2ncn([*:1])c(=O)c21,c1ccc2nc(C[*:1])ncc2c1,CHEMBL1951434,77
CC(C)=CCn1c(N2CCCC(N)C2)c(C#N)c2ncn([*:1])c(=O)c21,c1ccc2c(C[*:1])nccc2c1,CHEMBL1951432,77
CC(C)=CCn1c(N2CCCC(N)C2)c(C#N)c2ncn([*:1])c(=O)c21,COc1cccc(C(=O)C[*:1])c1,CHEMBL1951429_CHEMBL1951430,77
CC(C)=CCn1c([*:1])nc2c1c(=O)n(CC(=O)c1ccccc1)c(=O)n2C,C1CNC2CN([*:1])CC2C1,CHEMBL2408771,78
CC(C)=CCn1c([*:1])nc2c1c(=O)n(CC(=O)c1ccccc1)c(=O)n2C,C1CC2CN([*:1])CC2N1,CHEMBL2408774,78
CC(C)=CCn1c([*:1])nc2c1c(=O)n(CC(=O)c1ccccc1)c(=O)n2C,C1CN([*:1])C2CNCC12,CHEMBL2408655,78
CC(C)=CCn1c([*:1])nc2c1c(=O)n(CC(=O)c1ccccc1)c(=O)n2C,NC1CCCN([*:1])C1,CHEMBL237067_CHEMBL237488_CHEMBL365000,78
CC(C)=CCn1c(N2CCCC(N)C2)c(C#N)c2c1c(=O)n([*:1])c(=O)n2C,c1ccc2nc(C[*:1])cnc2c1,CHEMBL1951601,79
CC(C)=CCn1c(N2CCCC(N)C2)c(C#N)c2c1c(=O)n([*:1])c(=O)n2C,c1ccc2c(C[*:1])nccc2c1,CHEMBL1951599,79
CC(C)=CCn1c(N2CCCC(N)C2)c(C#N)c2c1c(=O)n([*:1])c(=O)n2C,N#Cc1cccnc1C[*:1],CHEMBL1951602,79
CC(C)=CCn1c(N2CCCC(N)C2)c(C#N)c2c1c(=O)n([*:1])c(=O)n2C,Cc1nc(C[*:1])nc2ccccc12,CHEMBL1951600,79
CC(C)=CCn1c(N2CCCC(N)C2)c(C#N)c2c1c(=O)n([*:1])c(=O)n2C,COc1cccc(C(=O)C[*:1])c1,CHEMBL1951598,79
CC(C)=CCn1c([*:1])c(C#N)c2c1c(=O)n(Cc1nccc3ccccc13)c(=O)n2C,NC1CCCN([*:1])C1,CHEMBL1951599,80
CC(C)=CCn1c([*:1])c(C#N)c2c1c(=O)n(Cc1nccc3ccccc13)c(=O)n2C,C1CNCCN([*:1])C1,CHEMBL1951608,80
CC(C)=CCn1c([*:1])c(C#N)c2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,NC1CCCN([*:1])C1,CHEMBL1951600,81
CC(C)=CCn1c([*:1])c(C#N)c2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,C1CNCCN([*:1])C1,CHEMBL1951609,81
CC(C)=CCn1c([*:1])c(C#N)c2ncn(Cc3nccc4ccccc34)c(=O)c21,NC1CCCN([*:1])C1,CHEMBL1951432,82
CC(C)=CCn1c([*:1])c(C#N)c2ncn(Cc3nccc4ccccc34)c(=O)c21,C1CNCCN([*:1])C1,CHEMBL1951437,82
CC(C)=CCn1c(N2CCCC(N)C2)nc2c1c(=O)n([*:1])c(=O)n2C,N#Cc1ccccc1C[*:1],CHEMBL4246674,83
CC(C)=CCn1c(N2CCCC(N)C2)nc2c1c(=O)n([*:1])c(=O)n2C,O=C(C[*:1])c1ccccc1,CHEMBL237067_CHEMBL237488_CHEMBL365000,83
CC(C)=CCn1c(N2CCCNCC2)c(C#N)c2c1c(=O)n([*:1])c(=O)n2C,c1ccn2cc(C[*:1])nc2c1,CHEMBL1951610,84
CC(C)=CCn1c(N2CCCNCC2)c(C#N)c2c1c(=O)n([*:1])c(=O)n2C,N#Cc1cnc2ccccc2c1C[*:1],CHEMBL1949693,84
CC(C)=CCn1c(N2CCCNCC2)c(C#N)c2c1c(=O)n([*:1])c(=O)n2C,c1ccc2c(C[*:1])nccc2c1,CHEMBL1951608,84
CC(C)=CCn1c(N2CCCNCC2)c(C#N)c2c1c(=O)n([*:1])c(=O)n2C,N#Cc1c(C[*:1])ncc2ccccc12,CHEMBL1951611,84
CC(C)=CCn1c(N2CCCNCC2)c(C#N)c2c1c(=O)n([*:1])c(=O)n2C,Cc1nc(C[*:1])nc2ccccc12,CHEMBL1951609,84
CC(C)=CCn1c(N2CCCNCC2)c(C#N)c2c1c(=O)n([*:1])c(=O)n2C,COc1cccc(C(=O)C[*:1])c1,CHEMBL1951607,84
CC(C)=CCn1c(O[*:1])nc2c1c(=O)n(CC(=O)c1ccccc1)c(=O)n2C,C1CC([*:1])CN1,CHEMBL2408644_CHEMBL2408646,85
