core,sub,cid,as
CN1CCN(Cc2ccc3c(c2)Cc2c([*:1])n[nH]c2-3)CC1,c1ccc([*:1])cc1,CHEMBL441369,4
CN1CCN(Cc2ccc3c(c2)Cc2c([*:1])n[nH]c2-3)CC1,c1csc([*:1])c1,CHEMBL213195,4
CN1CCN(Cc2ccc3c(c2)Cc2c([*:1])n[nH]c2-3)CC1,c1cc([*:1])cs1,CHEMBL377959,4
CN1CCN(Cc2ccc3c(c2)Cc2c([*:1])n[nH]c2-3)CC1,c1ncc([*:1])s1,CHEMBL215658,4
CN1CCN(Cc2ccc3c(c2)Cc2c([*:1])n[nH]c2-3)CC1,OCCC#Cc1cc([*:1])cs1,CHEMBL225639,4
CN1CCN(Cc2ccc3c(c2)Cc2c([*:1])n[nH]c2-3)CC1,c1nc([*:1])cs1,CHEMBL209806,4
CN1CCN(Cc2ccc3c(c2)Cc2c([*:1])n[nH]c2-3)CC1,COCC#Cc1cc([*:1])cs1,CHEMBL225036,4
CN1CCN(Cc2ccc3c(c2)Cc2c([*:1])n[nH]c2-3)CC1,Cc1ccc([*:1])s1,CHEMBL212880,4
CN1CCN(Cc2ccc3c(c2)Cc2c(-c4csc([*:1])c4)n[nH]c2-3)CC1,CC#C[*:1],CHEMBL223943,5
CN1CCN(Cc2ccc3c(c2)Cc2c(-c4csc([*:1])c4)n[nH]c2-3)CC1,CCCC#C[*:1],CHEMBL223997,5
CN1CCN(Cc2ccc3c(c2)Cc2c(-c4csc([*:1])c4)n[nH]c2-3)CC1,OCCC#C[*:1],CHEMBL225639,5
CN1CCN(Cc2ccc3c(c2)Cc2c(-c4csc([*:1])c4)n[nH]c2-3)CC1,CC(C)(O)CC#C[*:1],CHEMBL374627,5
CN1CCN(Cc2ccc3c(c2)Cc2c(-c4csc([*:1])c4)n[nH]c2-3)CC1,C(#C[*:1])CCOc1ccccc1,CHEMBL225090,5
CN1CCN(Cc2ccc3c(c2)Cc2c(-c4csc([*:1])c4)n[nH]c2-3)CC1,O=C(NCC#C[*:1])c1ccccc1,CHEMBL225311,5
CN1CCN(Cc2ccc3c(c2)Cc2c(-c4csc([*:1])c4)n[nH]c2-3)CC1,C(#C[*:1])CCc1ccccc1,CHEMBL223998,5
CN1CCN(Cc2ccc3c(c2)Cc2c(-c4csc([*:1])c4)n[nH]c2-3)CC1,C(#C[*:1])CNc1ccccc1,CHEMBL426009,5
CN1CCN(Cc2ccc3c(c2)Cc2c(-c4csc([*:1])c4)n[nH]c2-3)CC1,NC(=O)COCC#C[*:1],CHEMBL225192,5
CN1CCN(Cc2ccc3c(c2)Cc2c(-c4csc([*:1])c4)n[nH]c2-3)CC1,Clc1ccc(OCC#C[*:1])cc1,CHEMBL387929,5
CN1CCN(Cc2ccc3c(c2)Cc2c(-c4csc([*:1])c4)n[nH]c2-3)CC1,C(#C[*:1])COc1ccccc1,CHEMBL390156,5
CN1CCN(Cc2ccc3c(c2)Cc2c(-c4csc([*:1])c4)n[nH]c2-3)CC1,Clc1ccccc1OCC#C[*:1],CHEMBL225318,5
CN1CCN(Cc2ccc3c(c2)Cc2c(-c4csc([*:1])c4)n[nH]c2-3)CC1,C(#C[*:1])COc1cccnc1,CHEMBL223219,5
CN1CCN(Cc2ccc3c(c2)Cc2c(-c4csc([*:1])c4)n[nH]c2-3)CC1,Clc1cccc(OCC#C[*:1])c1,CHEMBL225319,5
CN1CCN(Cc2ccc3c(c2)Cc2c(-c4csc([*:1])c4)n[nH]c2-3)CC1,COCC#C[*:1],CHEMBL225036,5
CN1CCN(Cc2ccc3c(c2)Cc2c(-c4csc([*:1])c4)n[nH]c2-3)CC1,COCCOCC#C[*:1],CHEMBL225193,5
CN1CCN(Cc2ccc3c(c2)Cc2c(-c4csc([*:1])c4)n[nH]c2-3)CC1,Cc1ccc(OCC#C[*:1])cc1C,CHEMBL224497,5
CN1CCN(Cc2ccc3c(c2)Cc2c(-c4csc([*:1])c4)n[nH]c2-3)CC1,[*:1],CHEMBL377959,5
CC(=NOC(C)C)c1ccc2c(c1)c1c3c(c4c(c1n2[*:1])CCc1nn(C)cc1-4)C(=O)NC3,CC(C)[*:1],CHEMBL429138,6
CC(=NOC(C)C)c1ccc2c(c1)c1c3c(c4c(c1n2[*:1])CCc1nn(C)cc1-4)C(=O)NC3,[*:1],CHEMBL258000,6
CC(=NOCC(C)C)c1ccc2c(c1)c1c3c(c4c(c1n2[*:1])CCc1nn(C)cc1-4)C(=O)NC3,CC(C)[*:1],CHEMBL258436,7
CC(=NOCC(C)C)c1ccc2c(c1)c1c3c(c4c(c1n2[*:1])CCc1nn(C)cc1-4)C(=O)NC3,[*:1],CHEMBL258433,7
c1ccc(-c2cnc(Nc3cc(C[*:1])ccn3)s2)cc1,CC(=O)N1CCN([*:1])CC1,CHEMBL221926,8
c1ccc(-c2cnc(Nc3cc(C[*:1])ccn3)s2)cc1,C1CCN([*:1])C1,CHEMBL221875,8
c1ccc(-c2cnc(Nc3cc(CN4CCN([*:1])CC4)ccn3)s2)cc1,CC(=O)[*:1],CHEMBL221926,9
c1ccc(-c2cnc(Nc3cc(CN4CCN([*:1])CC4)ccn3)s2)cc1,CS(=O)(=O)[*:1],CHEMBL224035,9
Oc1nc2ccccc2cc1-c1cc2cc(OCC[*:1])ccc2[nH]1,CC(=O)N1CCN([*:1])CC1,CHEMBL119276,10
Oc1nc2ccccc2cc1-c1cc2cc(OCC[*:1])ccc2[nH]1,COCCN(C)[*:1],CHEMBL118569,10
Oc1nc2ccccc2cc1-c1cc2cc(OCC[*:1])ccc2[nH]1,C1CCN([*:1])CC1,CHEMBL333297,10
N#Cc1cnc(Nc2cc(N3CCN([*:1])CC3)ncn2)s1,CC(=O)[*:1],CHEMBL203585,11
N#Cc1cnc(Nc2cc(N3CCN([*:1])CC3)ncn2)s1,C[*:1],CHEMBL204867,11
N#Cc1cnc(Nc2cc(N3CCN([*:1])CC3)ncn2)s1,COCC[*:1],CHEMBL379896,11
N#Cc1cnc(Nc2cc(N3CCN([*:1])CC3)ncn2)s1,C1CN(CC[*:1])CCO1,CHEMBL204446,11
N#Cc1cnc(Nc2cc(N3CCN([*:1])CC3)ncn2)s1,C1CCN(CC[*:1])C1,CHEMBL380735,11
N#Cc1cnc(Nc2cc(N3CCN([*:1])CC3)ncn2)s1,C(CN1CCOCC1)C[*:1],CHEMBL204700,11
N#Cc1cnc(Nc2cc(N3CCN([*:1])CC3)ncn2)s1,[*:1],CHEMBL380944,11
N#Cc1cnc(Nc2cc(CN3CCN([*:1])CC3)ccn2)s1,CC(=O)[*:1],CHEMBL224036,12
N#Cc1cnc(Nc2cc(CN3CCN([*:1])CC3)ccn2)s1,CN(C)C(=O)[*:1],CHEMBL221468,12
N#Cc1cnc(Nc2cc(CN3CCN([*:1])CC3)ccn2)s1,CNC(=O)[*:1],CHEMBL375248,12
N#Cc1cnc(Nc2cc(CN3CCN([*:1])CC3)ccn2)s1,O=C(CO)[*:1],CHEMBL222852,12
N#Cc1cnc(Nc2cc(CN3CCN([*:1])CC3)ccn2)s1,NC(=O)[*:1],CHEMBL375306,12
N#Cc1cnc(Nc2cc(CN3CCN([*:1])CC3)ccn2)s1,[*:1],CHEMBL222225,12
O=C1Nc2ccc(C(F)(F)F)cc2C1=Cc1cc2c([nH]1)CCN([*:1])C2,CC(=O)[*:1],CHEMBL2403376,13
O=C1Nc2ccc(C(F)(F)F)cc2C1=Cc1cc2c([nH]1)CCN([*:1])C2,O=C(N1CCOCC1)[*:1],CHEMBL2403372,13
CC(=O)N1CCc2[nH]c(C=C3C(=O)Nc4ccc(O[*:1])cc43)cc2C1,CC(C)[*:1],CHEMBL2403375,14
CC(=O)N1CCc2[nH]c(C=C3C(=O)Nc4ccc(O[*:1])cc43)cc2C1,C[*:1],CHEMBL2403367,14
O=C(Nc1cccc(C(F)(F)F)c1)n1ccc2cc(Oc3ncnc4c3CCN([*:1])C4)ccc21,CC(=O)[*:1],CHEMBL3746052,15
O=C(Nc1cccc(C(F)(F)F)c1)n1ccc2cc(Oc3ncnc4c3CCN([*:1])C4)ccc21,CC[*:1],CHEMBL3745924,15
O=C(Nc1cccc(C(F)(F)F)c1)n1ccc2cc(Oc3ncnc4c3CCN([*:1])C4)ccc21,[*:1],CHEMBL3747226,15
CC(C)(C)c1cc(NC(=O)Nc2ccc(-c3cc(N[*:1])n[nH]3)cc2)no1,CC(=O)[*:1],CHEMBL3808619,16
CC(C)(C)c1cc(NC(=O)Nc2ccc(-c3cc(N[*:1])n[nH]3)cc2)no1,CC(C)(C)C(=O)[*:1],CHEMBL3809608,16
CC(C)(C)c1cc(NC(=O)Nc2ccc(-c3cc(N[*:1])n[nH]3)cc2)no1,O=C(C1CC1)[*:1],CHEMBL3809588,16
CC(C)(C)c1cc(NC(=O)Nc2ccc(-c3cc(N[*:1])n[nH]3)cc2)no1,[*:1],CHEMBL3808854,16
CC(C)(C)c1cc(NC(=O)Nc2ccc([*:1])cc2)no1,CC(=O)Nc1cc([*:1])[nH]n1,CHEMBL3808619,17
CC(C)(C)c1cc(NC(=O)Nc2ccc([*:1])cc2)no1,Nc1cc([*:1])no1,CHEMBL3809077,17
CC(C)(C)c1cc(NC(=O)Nc2ccc([*:1])cc2)no1,Nc1cc(C[*:1])[nH]n1,CHEMBL3809895,17
CC(C)(C)c1cc(NC(=O)Nc2ccc([*:1])cc2)no1,Nc1cc([*:1])[nH]n1,CHEMBL3808854,17
O=c1c(-c2ccc(F)cc2)c[nH]c2ccnc(Nc3ccc(Oc4ccnc(N[*:1])c4)c(F)c3)c12,CC(=O)[*:1],CHEMBL4459121,18
O=c1c(-c2ccc(F)cc2)c[nH]c2ccnc(Nc3ccc(Oc4ccnc(N[*:1])c4)c(F)c3)c12,CC(C)C(=O)[*:1],CHEMBL4468880,18
O=c1c(-c2ccc(F)cc2)c[nH]c2ccnc(Nc3ccc(Oc4ccnc(N[*:1])c4)c(F)c3)c12,CC(O)C(=O)[*:1],CHEMBL4513894,18
O=c1c(-c2ccc(F)cc2)c[nH]c2ccnc(Nc3ccc(Oc4ccnc(N[*:1])c4)c(F)c3)c12,CCC(=O)[*:1],CHEMBL4529670,18
O=c1c(-c2ccc(F)cc2)c[nH]c2ccnc(Nc3ccc(Oc4ccnc(N[*:1])c4)c(F)c3)c12,CCCC(=O)[*:1],CHEMBL4530342,18
O=c1c(-c2ccc(F)cc2)c[nH]c2ccnc(Nc3ccc(Oc4ccnc(N[*:1])c4)c(F)c3)c12,CCCCC(=O)[*:1],CHEMBL4443752,18
O=c1c(-c2ccc(F)cc2)c[nH]c2ccnc(Nc3ccc(Oc4ccnc(N[*:1])c4)c(F)c3)c12,O=C(CO)[*:1],CHEMBL4575352,18
O=c1c(-c2ccc(F)cc2)c[nH]c2ccnc(Nc3ccc(Oc4ccnc(N[*:1])c4)c(F)c3)c12,O=C(C1CC1)[*:1],CHEMBL4434974,18
O=c1c(-c2ccc(F)cc2)c[nH]c2ccnc(Nc3ccc(Oc4ccnc(N[*:1])c4)c(F)c3)c12,O=C(C1CCC1)[*:1],CHEMBL4567013,18
O=C(Nc1ccc(Oc2cc(N[*:1])ncn2)cc1)Nc1cccc(C(F)(F)F)c1,CC(=O)[*:1],CHEMBL4845883,19
O=C(Nc1ccc(Oc2cc(N[*:1])ncn2)cc1)Nc1cccc(C(F)(F)F)c1,CC(C)(O)C[*:1],CHEMBL4854957,19
O=C(Nc1ccc(Oc2cc(N[*:1])ncn2)cc1)Nc1cccc(C(F)(F)F)c1,CC(C)C[*:1],CHEMBL4865829,19
O=C(Nc1ccc(Oc2cc(N[*:1])ncn2)cc1)Nc1cccc(C(F)(F)F)c1,CC(C)[*:1],CHEMBL4873406,19
O=C(Nc1ccc(Oc2cc(N[*:1])ncn2)cc1)Nc1cccc(C(F)(F)F)c1,CC(O)C[*:1],CHEMBL4847826_CHEMBL4859309,19
O=C(Nc1ccc(Oc2cc(N[*:1])ncn2)cc1)Nc1cccc(C(F)(F)F)c1,CCC[*:1],CHEMBL4877505,19
O=C(Nc1ccc(Oc2cc(N[*:1])ncn2)cc1)Nc1cccc(C(F)(F)F)c1,CC[*:1],CHEMBL4864463,19
O=C(Nc1ccc(Oc2cc(N[*:1])ncn2)cc1)Nc1cccc(C(F)(F)F)c1,C[*:1],CHEMBL4863580,19
O=C(Nc1ccc(Oc2cc(N[*:1])ncn2)cc1)Nc1cccc(C(F)(F)F)c1,OCC[*:1],CHEMBL4871527,19
O=C(Nc1ccc(Oc2cc(N[*:1])ncn2)cc1)Nc1cccc(C(F)(F)F)c1,[*:1],CHEMBL4849349,19
Cc1cccc(NC(=O)Nc2ccc(-c3ccc(N[*:1])c4c3CNC4=O)cc2)c1,CC(=O)[*:1],CHEMBL184021,20
Cc1cccc(NC(=O)Nc2ccc(-c3ccc(N[*:1])c4c3CNC4=O)cc2)c1,O=C(c1ccccc1)[*:1],CHEMBL183025,20
Cc1cccc(NC(=O)Nc2ccc(-c3ccc(N[*:1])c4c3CNC4=O)cc2)c1,O=C(c1cccnc1)[*:1],CHEMBL184274,20
Cc1cccc(NC(=O)Nc2ccc(-c3ccc(N[*:1])c4c3CNC4=O)cc2)c1,CN(C)CC(=O)[*:1],CHEMBL359947,20
Cc1cccc(NC(=O)Nc2ccc(-c3ccc(N[*:1])c4c3CNC4=O)cc2)c1,[*:1],CHEMBL183803,20
O=C1Nc2ccc(N[*:1])cc2C1=Cc1cc2c([nH]1)CCN(C(=O)N1CCOCC1)C2,CC(=O)[*:1],CHEMBL2403374,21
O=C1Nc2ccc(N[*:1])cc2C1=Cc1cc2c([nH]1)CCN(C(=O)N1CCOCC1)C2,CN1CCC([*:1])CC1,CHEMBL2403373,21
O=C(Nc1cccc(Oc2ccc3nc(N[*:1])cn3n2)c1)c1cccc(F)c1,CC(=O)[*:1],CHEMBL2349005,22
O=C(Nc1cccc(Oc2ccc3nc(N[*:1])cn3n2)c1)c1cccc(F)c1,Cc1ccsc1C(=O)[*:1],CHEMBL2349010,22
O=C(Nc1cccc(Oc2ccc3nc(N[*:1])cn3n2)c1)c1cccc(F)c1,O=C(C1CC1)[*:1],CHEMBL2349006,22
O=C(Nc1cccc(Oc2ccc3nc(N[*:1])cn3n2)c1)c1cccc(F)c1,O=C(C1CCCCC1)[*:1],CHEMBL2349009,22
O=C(Nc1cccc(Oc2ccc3nc(N[*:1])cn3n2)c1)c1cccc(F)c1,O=C(C1CCOCC1)[*:1],CHEMBL2349011,22
O=C(Nc1cccc(Oc2ccc3nc(N[*:1])cn3n2)c1)c1cccc(F)c1,O=C(c1ccc(C(F)(F)F)cc1)[*:1],CHEMBL2349007,22
O=C(Nc1cccc(Oc2ccc3nc(N[*:1])cn3n2)c1)c1cccc(F)c1,O=C(c1cccc(C(F)(F)F)c1)[*:1],CHEMBL2349008,22
Cc1ccc(NC(=O)Cn2cc(-c3ccc4c(N[*:1])n[nH]c4c3)cn2)cc1C(F)(F)F,CC(=O)[*:1],CHEMBL4870465,23
Cc1ccc(NC(=O)Cn2cc(-c3ccc4c(N[*:1])n[nH]c4c3)cn2)cc1C(F)(F)F,CC[*:1],CHEMBL4858980,23
Cc1ccc(NC(=O)Cn2cc(-c3ccc4c(N[*:1])n[nH]c4c3)cn2)cc1C(F)(F)F,CC(C)C(=O)[*:1],CHEMBL4869697,23
Cc1ccc(NC(=O)Cn2cc(-c3ccc4c(N[*:1])n[nH]c4c3)cn2)cc1C(F)(F)F,O=C(C1CCCC1)[*:1],CHEMBL4861155,23
Cc1ccc(NC(=O)Cn2cc(-c3ccc4c(N[*:1])n[nH]c4c3)cn2)cc1C(F)(F)F,O=C(C1CC1)[*:1],CHEMBL4858003,23
Cc1ccc(NC(=O)Cn2cc(-c3ccc4c(N[*:1])n[nH]c4c3)cn2)cc1C(F)(F)F,O=C(c1cccnc1)[*:1],CHEMBL4872941,23
Cc1ccc(NC(=O)Cn2cc(-c3ccc4c(N[*:1])n[nH]c4c3)cn2)cc1C(F)(F)F,C1CC1C[*:1],CHEMBL4857358,23
Cc1ccc(NC(=O)Cn2cc(-c3ccc4c(N[*:1])n[nH]c4c3)cn2)cc1C(F)(F)F,CN1CCC(C(=O)[*:1])CC1,CHEMBL4874982,23
Cc1ccc(NC(=O)Cn2cc(-c3ccc4c(N[*:1])n[nH]c4c3)cn2)cc1C(F)(F)F,Cn1cc(C(=O)[*:1])cn1,CHEMBL4878552,23
Cc1ccc(NC(=O)Cn2cc(-c3ccc4c(N[*:1])n[nH]c4c3)cn2)cc1C(F)(F)F,[*:1],CHEMBL4853592,23
CC(=O)Nc1oc(-c2cncc([*:1])c2)nc1-c1ccccc1,Clc1cccc([*:1])c1,CHEMBL101325,24
CC(=O)Nc1oc(-c2cncc([*:1])c2)nc1-c1ccccc1,Fc1cccc([*:1])c1,CHEMBL318733,24
CC(=O)Nc1oc(-c2cncc([*:1])c2)nc1-c1ccccc1,c1ccc([*:1])cc1,CHEMBL101461,24
CC(=O)Nc1oc(-c2cncc([*:1])c2)nc1-c1ccccc1,c1cc([*:1])cs1,CHEMBL432196,24
CC(=O)Nc1oc(-c2cncc([*:1])c2)nc1-c1ccccc1,COc1ccc([*:1])cc1,CHEMBL431038,24
CC(=O)Nc1oc(-c2cncc([*:1])c2)nc1-c1ccccc1,COc1cccc([*:1])c1,CHEMBL323345,24
c1ccc2c(Nc3ccc4nc([*:1])[nH]c4c3)ncnc2c1,Brc1ccc([*:1])cc1,CHEMBL3321905,25
c1ccc2c(Nc3ccc4nc([*:1])[nH]c4c3)ncnc2c1,CCc1ccc([*:1])cc1,CHEMBL3321898,25
c1ccc2c(Nc3ccc4nc([*:1])[nH]c4c3)ncnc2c1,Cc1ccc([*:1])cc1,CHEMBL3321895,25
c1ccc2c(Nc3ccc4nc([*:1])[nH]c4c3)ncnc2c1,Cc1cccc([*:1])c1,CHEMBL3321894,25
c1ccc2c(Nc3ccc4nc([*:1])[nH]c4c3)ncnc2c1,Cc1ccccc1[*:1],CHEMBL3321893,25
c1ccc2c(Nc3ccc4nc([*:1])[nH]c4c3)ncnc2c1,Clc1cc(Cl)cc([*:1])c1,CHEMBL3321911,25
c1ccc2c(Nc3ccc4nc([*:1])[nH]c4c3)ncnc2c1,Clc1ccc([*:1])cc1,CHEMBL3321904,25
c1ccc2c(Nc3ccc4nc([*:1])[nH]c4c3)ncnc2c1,Clc1ccc([*:1])cc1Cl,CHEMBL3321910,25
c1ccc2c(Nc3ccc4nc([*:1])[nH]c4c3)ncnc2c1,Clc1cccc([*:1])c1,CHEMBL3321903,25
c1ccc2c(Nc3ccc4nc([*:1])[nH]c4c3)ncnc2c1,Clc1ccccc1[*:1],CHEMBL3321902,25
c1ccc2c(Nc3ccc4nc([*:1])[nH]c4c3)ncnc2c1,FC(F)(F)c1ccc([*:1])cc1,CHEMBL3321908,25
c1ccc2c(Nc3ccc4nc([*:1])[nH]c4c3)ncnc2c1,Fc1ccc([*:1])cc1,CHEMBL3321901,25
c1ccc2c(Nc3ccc4nc([*:1])[nH]c4c3)ncnc2c1,Fc1ccc(Br)c([*:1])c1,CHEMBL3321912,25
c1ccc2c(Nc3ccc4nc([*:1])[nH]c4c3)ncnc2c1,Fc1cccc([*:1])c1,CHEMBL3321900,25
c1ccc2c(Nc3ccc4nc([*:1])[nH]c4c3)ncnc2c1,Fc1ccccc1[*:1],CHEMBL3321899,25
c1ccc2c(Nc3ccc4nc([*:1])[nH]c4c3)ncnc2c1,c1ccc([*:1])cc1,CHEMBL3321892,25
O=C(Nc1ccc(F)cc1)C1(C(=O)Nc2ccc(Oc3ccnc(Nc4cccc([*:1])c4)n3)c(F)c2)CC1,CC(=O)[*:1],CHEMBL3287592,26
O=C(Nc1ccc(F)cc1)C1(C(=O)Nc2ccc(Oc3ccnc(Nc4cccc([*:1])c4)n3)c(F)c2)CC1,[*:1],CHEMBL3287591,26
CN(c1ccc(N[*:1])cc1)c1ccnc(Nc2cccc(CS(C)(=O)=O)c2)n1,CC(=O)c1ccc(NC(=O)[*:1])cc1,CHEMBL189862,27
CN(c1ccc(N[*:1])cc1)c1ccnc(Nc2cccc(CS(C)(=O)=O)c2)n1,CCCCNC(=O)[*:1],CHEMBL188149,27
CN(c1ccc(N[*:1])cc1)c1ccnc(Nc2cccc(CS(C)(=O)=O)c2)n1,CCNC(=O)[*:1],CHEMBL425718,27
CN(c1ccc(N[*:1])cc1)c1ccnc(Nc2cccc(CS(C)(=O)=O)c2)n1,CN(C)CCNC(=O)[*:1],CHEMBL188042,27
CN(c1ccc(N[*:1])cc1)c1ccnc(Nc2cccc(CS(C)(=O)=O)c2)n1,N=C(Nc1ccccc1)[*:1],CHEMBL188421,27
CN(c1ccc(N[*:1])cc1)c1ccnc(Nc2cccc(CS(C)(=O)=O)c2)n1,O=C(NC1CCCC1)[*:1],CHEMBL365866,27
CN(c1ccc(N[*:1])cc1)c1ccnc(Nc2cccc(CS(C)(=O)=O)c2)n1,O=C(Cc1ccccc1)[*:1],CHEMBL189305,27
CN(c1ccc(N[*:1])cc1)c1ccnc(Nc2cccc(CS(C)(=O)=O)c2)n1,O=C(NCCc1ccccc1)[*:1],CHEMBL189408,27
CN(c1ccc(N[*:1])cc1)c1ccnc(Nc2cccc(CS(C)(=O)=O)c2)n1,O=C(Nc1c(Cl)cccc1Cl)[*:1],CHEMBL189353,27
CN(c1ccc(N[*:1])cc1)c1ccnc(Nc2cccc(CS(C)(=O)=O)c2)n1,O=C(Nc1ccccc1)[*:1],CHEMBL185695,27
CN(c1ccc(N[*:1])cc1)c1ccnc(Nc2cccc(CS(C)(=O)=O)c2)n1,O=S(=O)(Cc1ccccc1)[*:1],CHEMBL187361,27
CN(c1ccc(N[*:1])cc1)c1ccnc(Nc2cccc(CS(C)(=O)=O)c2)n1,O=C(Oc1ccccc1)[*:1],CHEMBL187033,27
CN(c1ccc(N[*:1])cc1)c1ccnc(Nc2cccc(CS(C)(=O)=O)c2)n1,SC(=Nc1ccccc1)[*:1],CHEMBL189199,27
CC(=O)c1nn([*:1])cc1C(=O)c1c(C)[nH]c(-c2ccccc2)c1-c1ccccc1,Cc1ccc([*:1])cc1,CHEMBL3740247,28
CC(=O)c1nn([*:1])cc1C(=O)c1c(C)[nH]c(-c2ccccc2)c1-c1ccccc1,Clc1ccc([*:1])cc1,CHEMBL3739587,28
CC(=O)c1nn([*:1])cc1C(=O)c1c(C)[nH]c(-c2ccccc2)c1-c1ccccc1,c1ccc([*:1])cc1,CHEMBL3739750,28
