smiles	cid	tid
CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2C(=O)OC(C)(C)C)cc1	CHEMBL115835	220
CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2C(=O)OC)cc1	CHEMBL325502	220
CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(Br)cc1	CHEMBL392324	220
CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc([N+](=O)[O-])cc1	CHEMBL240792	220
CCCCCCCC1OCc2c[n+](C)c(C)c(OC(=O)N(C)C)c2CO1	CHEMBL3828028	220
CCCCCCCCC1OCc2c[n+](C)c(C)c(OC(=O)N(C)C)c2CO1	CHEMBL3827011	220
CCCCCCCCCC(C)C1OCc2c[n+](C)c(C)c(OC(=O)N(C)C)c2CO1	CHEMBL3828679	220
CCCCCCCCCCCCCCCCNCC(=O)Nc1ccc2nc3n(c(=O)c2c1)CCC3	CHEMBL4205426	220
CCCCCCCCCCCCNCC(=O)Nc1ccc2nc3n(c(=O)c2c1)CCC3	CHEMBL4217139	220
CCCCCCCCCCCCNc1c2c(nc3ccc(OC)cc13)CCCC2	CHEMBL1257525	220
CCCCCCCCCCNCC(=O)Nc1ccc2nc3n(c(=O)c2c1)CCC3	CHEMBL4208869	220
CCCCCCCCCNc1c2c(nc3ccc(OC)cc13)CCCC2	CHEMBL1257644	220
CCCCCCCCNC(=O)Oc1ccc2c(c1)C1(C)CCN(C)C1N2C	CHEMBL74107	220
CCCCCCCCNCC(=O)Nc1ccc2nc3n(c(=O)c2c1)CCC3	CHEMBL4203988	220
CCCCCCCCNc1c2c(nc3ccc(OC)cc13)CCCC2	CHEMBL1257766	220
CCCCCCCNC(=O)Oc1ccc(Cc2nc3cc(C(=O)N(CC)CC)ccc3n2CCC(C)C)cc1	CHEMBL5179658	220
CCCCCCCNC(=O)Oc1ccc(Cc2nc3cc(C(=O)N4CCCCC4)ccc3n2CCC(C)C)cc1	CHEMBL5189021	220
CCCCCCCNC(=O)Oc1ccc2c(c1)CN(C)C(c1cc[nH]c1)N2C	CHEMBL3785861	220
CCCCCCCNC(=O)Oc1ccc2c(c1)CN(C)C(c1ccc(F)cc1)N2C	CHEMBL3787116	220
CCCCCCCNC(=O)Oc1cccc(CN(C)CCCCOc2ccc3c(=O)c4ccccc4oc3c2)c1	CHEMBL128780	220
CCCCCCCNC(=O)Oc1cccc(CN(C)CCCOc2ccc3c(=O)c4cccnc4oc3c2)c1	CHEMBL128390	220
CCCCCCCNC(=O)Oc1cccc2c1OCC1CCN(C)C21	CHEMBL187870	220
CCCCCCCNc1c2c(nc3ccc(OC)cc13)CCCC2	CHEMBL1257767_CHEMBL1618106	220
CCCCCCNCC(=O)Nc1ccc2nc3n(c(=O)c2c1)CCC3	CHEMBL4217746	220
CCCCCCNc1c2c(nc3ccc(OC)cc13)CCCC2	CHEMBL1257885_CHEMBL1618217	220
CCCCCCOC(=O)C(CCC(=O)NCCC1CCN(Cc2ccccc2)CC1)NC(=O)OC(C)(C)C	CHEMBL1082081	220
CCCCCCOC(=O)C(CCC(=O)NCCC1CCN(Cc2ccccc2)CC1)NC(=O)c1cc(Br)cs1	CHEMBL1080814	220
CCCCCCOC(=O)C(CCC(=O)NCCC1CCN(Cc2ccccc2)CC1)NC(=O)c1ccccc1	CHEMBL1080631_CHEMBL4079599	220
CCCCCCOC(=O)C(CCC(=O)NCCC1CCN(Cc2ccccc2)CC1)NC(=O)c1cccs1	CHEMBL1080813	220
CCCCCNc1c2c(nc3ccc(OC)cc13)CCCC2	CHEMBL1257886	220
CCCCCOc1nn(CCCCC)c2ccc([N+](=O)[O-])cc12	CHEMBL3116287	220
CCCCCn1nc(OCc2ccc(OC)cc2)c2cc([N+](=O)[O-])ccc21	CHEMBL3116289	220
CCCCCn1nc(OCc2ccc3ccccc3c2)c2cc([N+](=O)[O-])ccc21	CHEMBL3116293	220
CCCCN(CCC1CCCCCC1)Cc1ccc(OC(=O)N(C)C)c2ccccc12	CHEMBL5190129	220
CCCCN(CCC1CCCCCC1)Cc1cn(OC(=O)N(C)C)c2ccccc12	CHEMBL5192664	220
CCCCN(CCCc1c[nH]c2ccccc12)CCC1CCN(Cc2ccccc2)CC1	CHEMBL5178828	220
CCCCN(CCOc1cccc2c(OC(=O)N(C)C)cccc12)CCC1CCCCCC1	CHEMBL5169453	220
CCCCN(CCc1c[nH]c2c(OC(=O)C(C)C)cccc12)CCC1CCCCCC1	CHEMBL5186889	220
CCCCN1CCC(CCC(=O)c2cc(Cl)c(N)cc2OC)CC1	CHEMBL85251	220
CCCCNC(=O)Oc1cccc(CN(C)CCCOc2ccc3ccc(=O)oc3c2)c1	CHEMBL128551	220
CCCCNC(=O)Oc1cccc(CN(CCC)CCCOc2ccc3c(=O)c4ccccc4oc3c2)c1	CHEMBL128452	220
CCCCNCC(=O)Nc1ccc2nc3n(c(=O)c2c1)CCC3	CHEMBL4208322	220
CCCCOc1ccc(C(=O)CCN2CCCCC2)cc1	CHEMBL1201217	220
CCCN(CCC)CCCCOc1ccc(C(=O)C=Cc2ccccc2)cc1	CHEMBL3339001	220
CCCN(CCCOc1ccc2c(=O)c3ccccc3oc2c1)Cc1cccc(OC(=O)NC)c1	CHEMBL131219	220
CCCNC(=O)Oc1cccc(CN(C)CCCOc2ccc3c(=O)ccoc3c2)c1	CHEMBL128392	220
CCCNCC(=O)Nc1ccc2nc3n(c(=O)c2c1)CCC3	CHEMBL4213147	220
CCCNc1c2c(nc3ccc(OC)cc13)CCCC2	CHEMBL1257996	220
CCCNc1nc(NCCc2ccc(OC)c(OC)c2)c2ccccc2n1	CHEMBL4102655	220
CCCNc1nc(NCCc2ccccc2)c2ccccc2n1	CHEMBL4083601	220
CCCNc1nc(NCc2ccc(OC)c(OC)c2)c2ccccc2n1	CHEMBL4083524	220
CCCNc1nc(NCc2ccccc2)c2ccccc2n1	CHEMBL4105088	220
CCC[n+]1ccc(CCC(=O)C2Cc3cc(OC)c(OC)cc3S2)cc1	CHEMBL187330	220
CCCn1cnc2c1c(=O)n(CCCCC(C)=O)c(=O)n2C	CHEMBL1079905	220
CCN(C)C(=O)Oc1cccc(CN2CCC(CCC(=O)c3cc(Cl)c(N)cc3OC)CC2)c1	CHEMBL5220228	220
CCN(CC)C(=O)c1ccc2c(c1)nc(Cc1ccc(OC(=O)N3CCC3)cc1)n2CCC(C)C	CHEMBL5187045	220
CCN(CC)C(=S)SCCOc1ccc2c(C)cc(=O)oc2c1	CHEMBL4177242	220
CCN(CC)C(C)C(=O)N1c2ccccc2Sc2ccccc21	CHEMBL1782730_CHEMBL376514	220
CCN(CC)CC(=O)Nc1ccc(C(=O)c2ccc(CN(C)Cc3ccccc3)cc2)cc1	CHEMBL1773478	220
CCN(CC)CCCCCCCCOc1ccc(C=CC(=O)Nc2ccccc2)cc1OC	CHEMBL4105158	220
CCN(CC)CCCCCCCCOc1ccc(C=CC(=O)O)cc1OC	CHEMBL4059684	220
CCN(CC)CCCCCCCOc1ccc(C(=O)c2ccc(CN(C)Cc3ccccc3)cc2)cc1	CHEMBL1773490	220
CCN(CC)CCCCCCCOc1ccc2c(c1)C(=O)C(=Cc1ccc(CN(C)Cc3ccccc3)cc1)C2	CHEMBL598824	220
CCN(CC)CCCCCCOc1ccc(C(=O)c2ccc(CN(C)Cc3ccccc3)cc2)cc1	CHEMBL1773488	220
CCN(CC)CCCCCCOc1ccc(C=CC(=O)Nc2ccccc2)cc1OC	CHEMBL4094981	220
CCN(CC)CCCCCCOc1ccc(C=CC(=O)O)cc1OC	CHEMBL4099340	220
CCN(CC)CCCCCCOc1ccc2c(c1)C(=O)C(=Cc1ccc(CN(C)Cc3ccccc3)cc1)C2	CHEMBL599058	220
CCN(CC)CCCCCOc1ccc(C(=O)c2ccc(CN(C)Cc3ccccc3)cc2)cc1	CHEMBL1773486	220
CCN(CC)CCCCCOc1ccc2c(c1)C(=O)C(=Cc1ccc(CN(C)Cc3ccccc3)cc1)C2	CHEMBL599057	220
CCN(CC)CCCCCOc1ccc2c(c1)CCC(=Cc1ccc(CN(C)Cc3ccccc3)cc1)C2=O	CHEMBL597188	220
CCN(CC)CCCCOc1ccc2c(c1)C(=O)C(=Cc1ccc(CN(C)Cc3ccccc3)cc1)C2	CHEMBL598645	220
CCN(CC)CCCCOc1ccc2c(c1)CC(=Cc1ccc(CN(C)Cc3ccccc3)cc1)C2=O	CHEMBL599252	220
CCN(CC)CCCOc1ccc(C(=O)c2ccc(CN(C)Cc3ccccc3)cc2)cc1	CHEMBL1773482	220
CCN(CC)CCCOc1ccc2c(c1)C(=O)C(=Cc1ccc(CN(C)Cc3ccccc3)cc1)C2	CHEMBL599254	220
CCN(CC)CCCOc1ccc2c(c1)CC(=Cc1ccc(CN(C)Cc3ccccc3)cc1)C2=O	CHEMBL597001	220
CCN(CC)CCCOc1ccc2nc3n(c(=O)c2c1)CCC3	CHEMBL3323056	220
CCN(CC)CCCOc1ccc2nc3n(c(=O)c2c1)CCCC3	CHEMBL3323062	220
CCN(CC)CCCOc1ccc2nc3n(c(=O)c2c1)CCCc1ccccc1-3	CHEMBL3323049	220
CCN(CC)CCCOc1ccc2nc3n(c(=O)c2c1)CCc1ccccc1-3	CHEMBL3323043	220
CCN(CC)CCCOc1ccc2nc3n(c(=O)c2c1)Cc1ccccc1-3	CHEMBL3323039	220
CCN(CC)CCNC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c1C	CHEMBL3109278_CHEMBL535	220
CCN(CC)CCOC(=O)C=Cc1ccc2oc(C(=O)Nc3ccc(C)c(C)c3)cc(=O)c2c1	CHEMBL4294446	220
CCN(CC)CCOC(=O)C=Cc1ccc2oc(C(=O)Nc3ccc(C)cc3)cc(=O)c2c1	CHEMBL4282755	220
CCN(CC)CCOC(=O)C=Cc1ccc2oc(C(=O)Nc3ccc(Cl)cc3)cc(=O)c2c1	CHEMBL4291046	220
CCN(CC)CCOC(=O)C=Cc1ccc2oc(C(=O)Nc3ccc(OC)cc3)cc(=O)c2c1	CHEMBL4293364	220
CCN(CC)CCOC(=O)C=Cc1ccc2oc(C(=O)Nc3cccc(Cl)c3)cc(=O)c2c1	CHEMBL4283189	220
CCN(CC)CCOC(=O)C=Cc1ccc2oc(C(=O)Nc3ccccc3)cc(=O)c2c1	CHEMBL4289981	220
CCN(CC)CCOC(=O)C=Cc1ccc2occ(C(=O)Nc3ccc(C)cc3)c(=O)c2c1	CHEMBL4278883	220
CCN(CC)CCOC(=O)C=Cc1ccc2occ(C(=O)Nc3ccc(Cl)cc3)c(=O)c2c1	CHEMBL4294028	220
CCN(CC)CCOC(=O)C=Cc1ccc2occ(C(=O)Nc3ccc(OC)cc3)c(=O)c2c1	CHEMBL4286806	220
CCN(CC)CCOC(=O)C=Cc1ccc2occ(C(=O)Nc3cccc(Cl)c3)c(=O)c2c1	CHEMBL4283463	220
CCN(CC)CCOc1ccc(-c2nc3cc(Cl)ccc3[nH]2)cc1	CHEMBL2413740	220
CCN(CC)CCOc1ccc(C(=O)C=Cc2ccccc2)cc1	CHEMBL3337471	220
CCN(CC)CCOc1ccc2c(c1)C(=O)C(=Cc1ccc(CN(C)Cc3ccccc3)cc1)C2	CHEMBL599253	220
CCN(CC)CCOc1ccc2c(c1)CC(=Cc1ccc(CN(C)Cc3ccccc3)cc1)C2=O	CHEMBL604715	220
CCN(CC)CCSC(=NO)c1nc(-c2ccccc2)no1	CHEMBL20339	220
CCN(CC)CCc1ccc(Oc2ccc(C(=O)c3ccc(CN(C)Cc4ccccc4)cc3)cc2)cc1	CHEMBL1773492	220
CCN(CC)Cc1ccc(NC(=O)c2ccccc2)c(C(=O)C(=O)N(CC)CC)c1	CHEMBL4068888	220
CCN(CC)c1cc(C=C2OC(=O)c3cc(OC)c(OC)cc32)ccc1O	CHEMBL4761887_CHEMBL4778167	220
CCN(CCC(=O)N1CCN(CCNc2c3c(nc4ccccc24)CCCC3)CC1)C1CCCCC1	CHEMBL2064465	220
CCN(CCC(=O)NCCCCNc1c2c(nc3ccccc13)CCCC2)C1CCCCC1	CHEMBL3322142	220
CCN(CCC(=O)NCCCNc1c2c(nc3ccccc13)CCCC2)C1CCCCC1	CHEMBL3322141	220
CCN(CCC(=O)NCCNc1c2c(nc3ccccc13)CCCC2)C1CCCCC1	CHEMBL3322140	220
CCN(CCCCCCCCc1cccc(OC)c1)Cc1ccccc1OC	CHEMBL3752227	220
CCN(CCCCCCCOc1ccc2c(=O)c3ccccc3oc2c1)Cc1ccccc1OC	CHEMBL224553	220
CCN(CCCCCCN1C(=O)c2cccc3cccc(c23)C1=O)Cc1ccccc1OC	CHEMBL488590	220
CCN(CCCCCCN1C(=O)c2ccccc2C1=O)Cc1ccccc1	CHEMBL4096963	220
CCN(CCCCCCN1C(=O)c2ccccc2C1=O)Cc1ccccc1OC	CHEMBL4089264	220
CCN(CCCCCCNC(=O)CCCCC1CCSS1)Cc1ccccc1OC	CHEMBL1912062	220
CCN(CCCCCCOc1ccc2c(C)c(C)c(=O)oc2c1)Cc1ccccc1	CHEMBL3586583	220
CCN(CCCCCOc1ccc2c(=O)c3ccccc3oc2c1)Cc1cccc(OC(=O)NC)c1	CHEMBL2236394	220
CCN(CCCCN1C(=O)c2ccccc2C1=O)Cc1ccccc1	CHEMBL4091683	220
CCN(CCCCN1C(=O)c2ccccc2C1=O)Cc1ccccc1OC	CHEMBL4069776	220
CCN(CCCN1C(=O)c2ccccc2C1=O)Cc1ccccc1OC	CHEMBL4066908	220
CCN(CCCN1CCN(CCNc2c3c(nc4ccccc24)CCCC3)CC1)C1CCCCC1	CHEMBL2064469	220
CCN(CCCOc1ccc2c(=O)c3ccccc3oc2c1)Cc1cccc(OC(=O)NC)c1	CHEMBL128202	220
CCN(CCCOc1ccc2c(C)c(C)c(=O)oc2c1)Cc1cccc(F)c1	CHEMBL5081663	220
CCN(Cc1cccc2[nH]c3cc(Cl)ccc3c12)C(=O)C=Cc1ccc(O)c(OC)c1	CHEMBL3754448	220
CCN(Cc1ccccc1)Cc1ccc(-c2cc3cc(OC)c(OC)cc3oc2=O)cc1	CHEMBL244416	220
CCN(Cc1ccccc1)Cc1ccc(C(=O)c2ccc(OC)c(OC)c2)cc1	CHEMBL470907	220
CCN(Cc1ccccc1)Cc1ccc(C=C2Cc3ccc(OC)cc3C2=O)cc1	CHEMBL597405	220
CCN(Cc1ccccc1)Cc1ccc(NC(=O)Cc2ccc(O)cc2)cc1	CHEMBL4207876	220
CCN(Cc1ccccc1)Cc1ccc(NC(=O)Cc2ccc(OC)c(O)c2)cc1	CHEMBL4214755	220
CCN(Cc1ccccc1)Cc1ccc(NC(=O)Cc2ccc(OC)c(OC)c2)cc1	CHEMBL4203653	220
CCN(Cc1ccccc1)Cc1cccc(-c2coc3cc(OC)c(OC)cc3c2=O)c1	CHEMBL388714	220
CCN1CCN(C2CCN(C(=O)COc3ccc(-c4ccc([N+](=O)[O-])cc4)cc3)CC2)CC1	CHEMBL4291845	220
CCN1CCN(C2CCN(C(=O)COc3ccc4c(c3)CCC4=O)CC2)CC1	CHEMBL4287340	220
CCN1CCc2cc(-c3cnc4[nH]c5cnc(C#N)cc5c4c3)ccc2C1	CHEMBL3582215	220
CCN1CCc2sc(-c3cnc4[nH]c5cnc(C#N)cc5c4c3)cc2C1	CHEMBL3582216	220
CCNC(=O)Oc1ccc2c(c1)C1(C)CCN(C)C1N2C	CHEMBL205340_CHEMBL361409	220
CCNC(=O)Oc1ccc2c(c1)C1(C)CCOC1N2C	CHEMBL367795_CHEMBL381926	220
CCNC(=O)Oc1ccc2c(c1)C1(C)COC(C1)O2	CHEMBL205967_CHEMBL362704_CHEMBL380830	220
CCNC(=O)Oc1ccc2c(c1)C1(C)COC(O2)O1	CHEMBL1241457	220
CCNC(=O)Oc1cccc2c1CCC1CCN(C)C21	CHEMBL363557	220
CCNC(=O)Oc1cccc2c1OCC1CCN(C)C21	CHEMBL187385	220
CCNC(=O)c1ccc2nc(-c3ccc(Cl)cc3)c3c(c2c1)N(Cc1ccccc1)CCC3	CHEMBL3122149	220
CCNC(=O)c1ccc2nc(-c3ccc(Cl)cc3)c3c(c2c1)NCCC3	CHEMBL3122167	220
CCNCC(=O)Nc1ccc2nc3n(c(=O)c2c1)CCC3	CHEMBL4209420	220
CCNCc1ccc2nc(-c3ccc(Cl)cc3)c3c(c2c1)N(Cc1ccccc1)CCC3	CHEMBL3122150	220
CCNCc1ccc2nc(-c3ccc(Cl)cc3)c3c(c2c1)NCCC3	CHEMBL3122168	220
CCNCc1cccc2[nH]c3cc(Cl)ccc3c12	CHEMBL3752232	220
CCNc1nc(NCCc2ccc(OC)c(OC)c2)c2ccccc2n1	CHEMBL4078382	220
CCNc1nc(NCCc2ccccc2)c2ccccc2n1	CHEMBL4061837	220
CCNc1nc(NCc2ccc(OC)c(OC)c2)c2ccccc2n1	CHEMBL4077088	220
CCNc1nc(NCc2ccccc2)c2ccccc2n1	CHEMBL4079345	220
CCOC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1ccc(-c2ccccc2)cc1)CCCC3	CHEMBL490338	220
CCOC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1ccc(C)cc1)CCCC3	CHEMBL219406_CHEMBL2234530	220
CCOC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1ccc(F)cc1)CCCC3	CHEMBL219172_CHEMBL2234526	220
CCOC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1ccc(OC)c(OC)c1)CCCC3	CHEMBL491358	220
CCOC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1ccc([N+](=O)[O-])cc1)CCCC3	CHEMBL219405_CHEMBL2234529	220
CCOC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1cccc(OC)c1)CCCC3	CHEMBL218940_CHEMBL2234532	220
CCOC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1cccc([N+](=O)[O-])c1)CCCC3	CHEMBL220294_CHEMBL2234528	220
CCOC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1ccccc1)CCCC3	CHEMBL218939_CHEMBL2234525	220
CCOC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1ccccc1C(F)(F)F)CCCC3	CHEMBL491561	220
CCOC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1ccccc1OC)CCCC3	CHEMBL2234531_CHEMBL436302	220
CCOC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1ccccc1[N+](=O)[O-])CCCC3	CHEMBL219400_CHEMBL2234527	220
CCOC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1cccnc1)CCCC3	CHEMBL491359	220
CCOC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1ccncc1)CCCC3	CHEMBL491360	220
CCOC(=O)C1=C(C)Oc2nc3c(c(N)c2C1c1ccc(C#N)cc1)CCCC3	CHEMBL2234845	220
CCOC(=O)C1=C(C)Oc2nc3c(c(N)c2C1c1ccc(C)cc1)CCCC3	CHEMBL2234843_CHEMBL430403	220
CCOC(=O)C1=C(C)Oc2nc3c(c(N)c2C1c1ccc(Cl)cc1)CCCC3	CHEMBL2234844	220
CCOC(=O)C1=C(C)Oc2nc3c(c(N)c2C1c1ccc(OC)c(OC)c1)CCCC3	CHEMBL2234838	220
CCOC(=O)C1=C(C)Oc2nc3c(c(N)c2C1c1ccc(OC)cc1)CCCC3	CHEMBL2234546_CHEMBL398628	220
CCOC(=O)C1=C(C)Oc2nc3c(c(N)c2C1c1cccc(OC)c1)CCCC3	CHEMBL2234837	220
CCOC(=O)C1=C(C)Oc2nc3c(c(N)c2C1c1cccc([N+](=O)[O-])c1)CCCC3	CHEMBL2234511	220
CCOC(=O)C1=C(C)Oc2nc3c(c(N)c2C1c1ccccc1)CCC3	CHEMBL2234512	220
CCOC(=O)C1=C(C)Oc2nc3c(c(N)c2C1c1ccccc1)CCCC3	CHEMBL2234842	220
CCOC(=O)C1=C(C)Oc2nc3c(c(N)c2C1c1cccnc1)CCCC3	CHEMBL2234829	220
CCOC(=O)C1=C(C)Oc2nc3c(c(N)c2C1c1cccnc1Br)CCCC3	CHEMBL2234514	220
CCOC(=O)C1=C(C)Oc2nc3c(c(N)c2C1c1cccnc1Cl)CCCC3	CHEMBL2234515	220
CCOC(=O)C1=C(C)Oc2nc3c(c(N)c2C1c1cccnc1OC)CCCC3	CHEMBL2234513	220
CCOC(=O)C1=C(C)Oc2nc3c(c(N)c2C1c1ccco1)CCCC3	CHEMBL2234831	220
CCOC(=O)C1=C(C)Oc2nc3c(c(N)c2C1c1ccncc1)CCC3	CHEMBL2234544	220
CCOC(=O)C1=C(C)Oc2nc3c(c(N)c2C1c1ccncc1)CCCC3	CHEMBL2234547_CHEMBL253384	220
CCOC(=O)C1=C(C)Oc2nc3c(c(N)c2C1c1ccncc1)CCCCC3	CHEMBL2234832	220
CCOC(=O)C1=C(Nc2ccc(C)cc2)CC(c2ccc(Cl)cc2)N(c2ccc(C)cc2)C1c1ccc(Cl)cc1	CHEMBL3597062	220
CCOC(=O)C1=C(Nc2ccc(C)cc2)CC(c2ccccc2)N(c2ccc(C)cc2)C1c1ccccc1	CHEMBL3597054	220
CCOC(=O)C1=C(Nc2ccc(Cl)cc2)CC(c2ccccc2)N(c2ccc(Cl)cc2)C1c1ccccc1	CHEMBL3597010	220
CCOC(=O)C1=C(Nc2ccc(F)cc2)CC(c2ccc(Cl)cc2)N(c2ccc(F)cc2)C1c1ccc(Cl)cc1	CHEMBL3597056	220
CCOC(=O)C1=C(Nc2ccccc2)CC(c2ccc(C)cc2)N(c2ccccc2)C1c1ccc(C)cc1	CHEMBL3597003	220
CCOC(=O)C1=C(Nc2ccccc2)CC(c2ccc(F)cc2)N(c2ccccc2)C1c1ccc(F)cc1	CHEMBL3597057	220
CCOC(=O)C1=C(Nc2ccccc2)CC(c2ccccc2)N(c2ccccc2)C1c1ccccc1	CHEMBL3597000	220
CCOC(=O)C1=CN(C)c2cccc(OC(=O)N(C)C)c2C1	CHEMBL1243360	220
CCOC(=O)C=Cc1ccc(OCCCCCCCCN(CC)CC)c(OC)c1	CHEMBL4087978	220
CCOC(=O)C=Cc1ccc(OCCCCCCN(CC)CC)c(OC)c1	CHEMBL4072405	220
CCOC(=O)C=Cc1ccc(OCCCCCCN2CCCC2)c(OC)c1	CHEMBL4062593	220
CCOC(=O)C=Cc1ccc(OCCCCCCN2CCCCC2)c(OC)c1	CHEMBL4094761	220
CCOC(=O)c1c(C)nc2nc3c(c(N)c2c1-c1ccc(Cl)cc1)CCCC3	CHEMBL252579	220
CCOC(=O)c1c(C)nc2nc3c(c(N)c2c1-c1ccc(F)cc1)CCCC3	CHEMBL252380	220
CCOC(=O)c1c(C)nc2nc3c(c(N)c2c1-c1ccc(F)cc1)CCCCC3	CHEMBL252578	220
CCOC(=O)c1c(C)nc2nc3c(c(N)c2c1-c1ccc(OC)c(OC)c1)CCCC3	CHEMBL252379	220
CCOC(=O)c1c(C)nc2nc3c(c(N)c2c1-c1ccc(OC)c(OC)c1)CCCCC3	CHEMBL252580	220
CCOC(=O)c1c(C)nc2nc3c(c(N)c2c1-c1ccc(OC)cc1)CCCC3	CHEMBL253603	220
CCOC(=O)c1c(C)nc2nc3c(c(N)c2c1-c1ccc(OC)cc1)CCCCC3	CHEMBL252378	220
CCOC(=O)c1c(C)nc2nc3c(c(N)c2c1-c1cccc(OC)c1)CCCC3	CHEMBL399040	220
CCOC(=O)c1c(C)nc2nc3c(c(N)c2c1-c1cccc([N+](=O)[O-])c1)CCCC3	CHEMBL400675	220
CCOC(=O)c1c(C)nc2nc3c(c(N)c2c1-c1ccccc1)CCCC3	CHEMBL253386	220
CCOC(=O)c1c(C)nc2nc3c(c(N)c2c1-c1ccncc1)CCC3	CHEMBL253782	220
CCOC(=O)c1c(C)nc2nc3c(c(N)c2c1-c1ccncc1)CCCC3	CHEMBL253783	220
CCOC(=O)c1c(C)nc2nc3c(c(N)c2c1-c1ccncc1)CCCCC3	CHEMBL404407	220
CCOC(=O)c1cc2c(N)c3c(nc2nc1C)CCCC3	CHEMBL1087194	220
CCOC(=O)c1ccc2nc(-c3ccc(Cl)cc3)c3c(c2c1)N(Cc1ccccc1)C(=O)CC3	CHEMBL3122170	220
CCOC(=O)c1ccc2nc(-c3cccnc3)c3c(c2c1)N(Cc1ccccc1)CCC3	CHEMBL3122145	220
CCOC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCNc1c2c(nc3ccccc13)CCCC2	CHEMBL4285481	220
CCOC1(c2cc(O)ccc2O)C=C(CCC=C(C)CCC=C(C)C)C(=O)O1	CHEMBL5200956	220
CCOCC[n+]1ccc(CCC(=O)C2Cc3cc(OC)c(OC)cc3S2)cc1	CHEMBL186264	220
CCOP(=O)(OCC)Oc1ccc([N+](=O)[O-])cc1	CHEMBL23838	220
CCOP(=O)(SCC)c1ccccc1	CHEMBL4066365	220
CCOP(=S)(OCC)Oc1cc(C)nc(C(C)C)n1	CHEMBL388560	220
CCOP1(=O)CCCC(C(=O)OC)=C(C)O1	CHEMBL3735042	220
CCOc1ccc(C(=O)Cc2ncc(C(=O)N(C)CCCOc3ccc([N+](=O)[O-])cc3)cn2)cc1	CHEMBL5171010	220
CCOc1ccc2[nH]c(SCc3cn(CC4CCN(Cc5ccccc5)CC4)nn3)nc2c1	CHEMBL4557745	220
CCSc1nc2sc3c(c2c(=O)n1-c1ccccc1)CCN(Cc1ccccc1)C3	CHEMBL577016	220
CC[N+](C)(C)c1cccc(O)c1	CHEMBL1128_CHEMBL60745	220
CC[n+]1ccc(CCC(=O)C2Cc3cc(OC)c(OC)cc3S2)cc1	CHEMBL188753	220
CCc1ccc(NC(=O)COc2c(Cl)cc(Cl)cc2S(=O)(=O)N2CCN(C(=O)c3ccco3)CC2)cc1	CHEMBL4778925	220
CCc1cccc(CC)c1NC(=O)Oc1ccc2c(c1)C1(C)CCN(C)C1N2C	CHEMBL335167	220
CCc1ccccc1NC(=O)Oc1ccc2c(c1)C1(C)CCN(C)C1N2C	CHEMBL340391	220
CCc1ccccc1NC(=O)Oc1ccc2c(c1)C1(C)CC[N+](C)([O-])C1N2C	CHEMBL519475_CHEMBL539624	220
CCc1nc(C(=O)NCCCCCCNc2c3c(nc4ccccc24)CCCC3)cc2c1[nH]c1ccccc12	CHEMBL3343882	220
CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1	CHEMBL623	220
CCn1c(C)nc2cc(C(=O)CCC3CCN(Cc4ccccc4)CC3)ccc21	CHEMBL1082435	220
CCn1c2ccccc2c2cc(C=Cc3ccc(NC(=S)NCCN4CCCC4)cc3)ccc21	CHEMBL5182486	220
CCn1cc(CNCc2c[nH]nc2-c2ccc(-c3ccccc3)cc2)cn1	CHEMBL4765163	220
CN(C(=O)Oc1ccc2c(c1)C1(C)CCN(C)C1N2C)c1ccccc1	CHEMBL131825	220
CN(C)C(=O)C1CC1c1ccc(-c2ncn(C)c2Sc2ccc(Cl)cn2)cc1	CHEMBL2386558	220
CN(C)C(=O)NC1CCc2c(O)cccc2C1	CHEMBL3786937	220
CN(C)C(=O)NC1CCc2cc(O)ccc2C1	CHEMBL3785391	220
CN(C)C(=O)NC1CCc2ccc(O)cc2C1	CHEMBL3785207	220
CN(C)C(=O)Oc1ccc2c(c1)C1(C)CCN(C)C1N2C	CHEMBL308043	220
CN(C)C(=O)Oc1ccc2c(c1)C=CCN(C)C2CCOc1ccc([N+](=O)[O-])cc1	CHEMBL197696_CHEMBL4435620_CHEMBL4448762_CHEMBL4548035	220
