core,sub,cid,as
CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2C(=O)[*:1])cc1,CO[*:1],CHEMBL325502,47
Cc1c(OC(=O)N(C)C)c2c(c[n+]1C)COC(CCCCC[*:1])OC2,CC[*:1],CHEMBL3828028,48
Cc1c(OC(=O)N(C)C)c2c(c[n+]1C)COC(CCCCC[*:1])OC2,CCC[*:1],CHEMBL3827011,48
O=C(CNCCC[*:1])Nc1ccc2nc3n(c(=O)c2c1)CCC3,CCCCC[*:1],CHEMBL4203988,49
O=C(CNCCC[*:1])Nc1ccc2nc3n(c(=O)c2c1)CCC3,CCCCCCCCC[*:1],CHEMBL4217139,49
O=C(CNCCC[*:1])Nc1ccc2nc3n(c(=O)c2c1)CCC3,CCCCCCC[*:1],CHEMBL4208869,49
O=C(CNCCC[*:1])Nc1ccc2nc3n(c(=O)c2c1)CCC3,CCC[*:1],CHEMBL4217746,49
O=C(CNCCC[*:1])Nc1ccc2nc3n(c(=O)c2c1)CCC3,c1ccc([*:1])cc1,CHEMBL4210020,49
O=C(CNCCC[*:1])Nc1ccc2nc3n(c(=O)c2c1)CCC3,[*:1],CHEMBL4213147,49
O=C(CNCCCCCC[*:1])Nc1ccc2nc3n(c(=O)c2c1)CCC3,CC[*:1],CHEMBL4203988,50
O=C(CNCCCCCC[*:1])Nc1ccc2nc3n(c(=O)c2c1)CCC3,CCCCCC[*:1],CHEMBL4217139,50
O=C(CNCCCCCC[*:1])Nc1ccc2nc3n(c(=O)c2c1)CCC3,CCCC[*:1],CHEMBL4208869,50
O=C(CNCCCCCC[*:1])Nc1ccc2nc3n(c(=O)c2c1)CCC3,CCCCCCCCCC[*:1],CHEMBL4205426,50
O=C(CNCCCCCC[*:1])Nc1ccc2nc3n(c(=O)c2c1)CCC3,[*:1],CHEMBL4217746,50
CN1CCC2(C)c3cc(OC(=O)NCCC[*:1])ccc3N(C)C12,CCCCC[*:1],CHEMBL74107,51
CN1CCC2(C)c3cc(OC(=O)NCCC[*:1])ccc3N(C)C12,C1CN(CC[*:1])CCO1,CHEMBL303574,51
CN1CCC2(C)c3cc(OC(=O)NCCC[*:1])ccc3N(C)C12,C(CC[*:1])CN1CCOCC1,CHEMBL66309,51
CN1CCC2(C)c3cc(OC(=O)NCCC[*:1])ccc3N(C)C12,C(CCN1CCOCC1)CC[*:1],CHEMBL65018,51
CN1CCC2(C)c3cc(OC(=O)NCCC[*:1])ccc3N(C)C12,C(CN1CCOCC1)C[*:1],CHEMBL65356,51
CN1CCC2(C)c3cc(OC(=O)NCCC[*:1])ccc3N(C)C12,C1CN([*:1])CCO1,CHEMBL65667,51
CN1CCC2(C)c3cc(OC(=O)NCCCCC[*:1])ccc3N(C)C12,CCC[*:1],CHEMBL74107,52
CN1CCC2(C)c3cc(OC(=O)NCCCCC[*:1])ccc3N(C)C12,C1CN([*:1])CCO1,CHEMBL303574,52
CN1CCC2(C)c3cc(OC(=O)NCCCCC[*:1])ccc3N(C)C12,C1CN(CC[*:1])CCO1,CHEMBL66309,52
CN1CCC2(C)c3cc(OC(=O)NCCCCC[*:1])ccc3N(C)C12,C(CN1CCOCC1)C[*:1],CHEMBL65018,52
CN1CCC2(C)c3cc(OC(=O)NCCCCC[*:1])ccc3N(C)C12,C(CC[*:1])CN1CCOCC1,CHEMBL64011,52
CN1CCC2(C)c3cc(OC(=O)NCCCCC[*:1])ccc3N(C)C12,C(CCN1CCOCC1)CC[*:1],CHEMBL431519,52
CN1CCC2(C)c3cc(OC(=O)NCCCCC[*:1])ccc3N(C)C12,C(CCC[*:1])CCN1CCOCC1,CHEMBL62664,52
CN1CCC2(C)c3cc(OC(=O)NCCCCCC[*:1])ccc3N(C)C12,CC[*:1],CHEMBL74107,53
CN1CCC2(C)c3cc(OC(=O)NCCCCCC[*:1])ccc3N(C)C12,C1CN(CC[*:1])CCO1,CHEMBL65018,53
CN1CCC2(C)c3cc(OC(=O)NCCCCCC[*:1])ccc3N(C)C12,C(CN1CCOCC1)C[*:1],CHEMBL64011,53
CN1CCC2(C)c3cc(OC(=O)NCCCCCC[*:1])ccc3N(C)C12,C1CN([*:1])CCO1,CHEMBL65356,53
CN1CCC2(C)c3cc(OC(=O)NCCCCCC[*:1])ccc3N(C)C12,C(CC[*:1])CN1CCOCC1,CHEMBL431519,53
CN1CCC2(C)c3cc(OC(=O)NCCCCCC[*:1])ccc3N(C)C12,C(CCC[*:1])CCN1CCOCC1,CHEMBL65585,53
CN1CCC2(C)c3cc(OC(=O)NCCCCCC[*:1])ccc3N(C)C12,C(CCN1CCOCC1)CC[*:1],CHEMBL62664,53
CN1CCC2(C)c3cc(OC(=O)[*:1])ccc3N(C)C12,CCCCCCCCN[*:1],CHEMBL74107,54
CN1CCC2(C)c3cc(OC(=O)[*:1])ccc3N(C)C12,CCN[*:1],CHEMBL205340_CHEMBL361409,54
CN1CCC2(C)c3cc(OC(=O)[*:1])ccc3N(C)C12,CCc1ccccc1N[*:1],CHEMBL340391,54
CN1CCC2(C)c3cc(OC(=O)[*:1])ccc3N(C)C12,CN(c1ccccc1)[*:1],CHEMBL131825,54
CN1CCC2(C)c3cc(OC(=O)[*:1])ccc3N(C)C12,CN(C)[*:1],CHEMBL308043,54
CN1CCC2(C)c3cc(OC(=O)[*:1])ccc3N(C)C12,COc1ccc(N[*:1])cc1,CHEMBL74950,54
CN1CCC2(C)c3cc(OC(=O)[*:1])ccc3N(C)C12,Cc1cc(C)cc(N[*:1])c1,CHEMBL131210,54
CN1CCC2(C)c3cc(OC(=O)[*:1])ccc3N(C)C12,Cc1ccc(C)c(N[*:1])c1,CHEMBL337675,54
CN1CCC2(C)c3cc(OC(=O)NCCCC[*:1])ccc3N(C)C12,CCCC[*:1],CHEMBL74107,55
CN1CCC2(C)c3cc(OC(=O)NCCCC[*:1])ccc3N(C)C12,C(CN1CCOCC1)C[*:1],CHEMBL66309,55
CN1CCC2(C)c3cc(OC(=O)NCCCC[*:1])ccc3N(C)C12,C(CC[*:1])CN1CCOCC1,CHEMBL65018,55
CN1CCC2(C)c3cc(OC(=O)NCCCC[*:1])ccc3N(C)C12,C(CCN1CCOCC1)CC[*:1],CHEMBL64011,55
CN1CCC2(C)c3cc(OC(=O)NCCCC[*:1])ccc3N(C)C12,C1CN(CC[*:1])CCO1,CHEMBL65356,55
CN1CCC2(C)c3cc(OC(=O)NCC[*:1])ccc3N(C)C12,CCCCCC[*:1],CHEMBL74107,56
CN1CCC2(C)c3cc(OC(=O)NCC[*:1])ccc3N(C)C12,C(CN1CCOCC1)C[*:1],CHEMBL303574,56
CN1CCC2(C)c3cc(OC(=O)NCC[*:1])ccc3N(C)C12,C(CC[*:1])CN1CCOCC1,CHEMBL65356,56
CN1CCC2(C)c3cc(OC(=O)NCC[*:1])ccc3N(C)C12,[*:1],CHEMBL205340_CHEMBL361409,56
COc1ccc2nc3c(c(NCCCCCCCC[*:1])c2c1)CCCC3,CCCC[*:1],CHEMBL1257525,57
COc1ccc2nc3c(c(NCCCCCCCC[*:1])c2c1)CCCC3,COC(=O)c1c(OC)cccc1[*:1],CHEMBL5084379,57
COc1ccc2nc3c(c(NCCCCCCCC[*:1])c2c1)CCCC3,[*:1],CHEMBL1257766,57
CN1CCC2COc3c(OC(=O)[*:1])cccc3C21,CCCCCCCN[*:1],CHEMBL187870,58
CN1CCC2COc3c(OC(=O)[*:1])cccc3C21,CCN[*:1],CHEMBL187385,58
CN1CCC2COc3c(OC(=O)[*:1])cccc3C21,CN[*:1],CHEMBL189906,58
CCCCCCCNC(=O)Oc1ccc(Cc2nc3cc(C(=O)[*:1])ccc3n2CCC(C)C)cc1,C1CCN([*:1])CC1,CHEMBL5189021,59
CCCCCCCNC(=O)Oc1ccc(Cc2nc3cc(C(=O)[*:1])ccc3n2CCC(C)C)cc1,CCN(CC)[*:1],CHEMBL5179658,59
CCCCCn1nc(O[*:1])c2cc([N+](=O)[O-])ccc21,CCCCC[*:1],CHEMBL3116287,60
CCCCCn1nc(O[*:1])c2cc([N+](=O)[O-])ccc21,COc1ccc(C[*:1])cc1,CHEMBL3116289,60
CCCCCCOC(=O)C(CCC(=O)NCCC1CCN(Cc2ccccc2)CC1)N[*:1],CC(C)(C)OC(=O)[*:1],CHEMBL1082081,61
CCCCCCOC(=O)C(CCC(=O)NCCC1CCN(Cc2ccccc2)CC1)N[*:1],O=C(c1cccs1)[*:1],CHEMBL1080813,61
CCCCCCOC(=O)C(CCC(=O)NCCC1CCN(Cc2ccccc2)CC1)N[*:1],O=C(c1cc(Br)cs1)[*:1],CHEMBL1080814,61
CCCCCCOC(=O)C(CCC(=O)NCCC1CCN(Cc2ccccc2)CC1)N[*:1],O=C(c1ccccc1)[*:1],CHEMBL1080631_CHEMBL4079599,61
COc1cc(N)c(Cl)cc1C(=O)CCC1CCN([*:1])CC1,CCCC[*:1],CHEMBL85251,62
COc1cc(N)c(Cl)cc1C(=O)CCC1CCN([*:1])CC1,C1CC1C[*:1],CHEMBL3414597,62
COc1cc(N)c(Cl)cc1C(=O)CCC1CCN([*:1])CC1,C1CC(C[*:1])C1,CHEMBL3416995,62
COc1cc(N)c(Cl)cc1C(=O)CCC1CCN([*:1])CC1,C1CCC(C[*:1])C1,CHEMBL3416996,62
COc1cc(N)c(Cl)cc1C(=O)CCC1CCN([*:1])CC1,C1CCC(C[*:1])CC1,CHEMBL3417009,62
COc1cc(N)c(Cl)cc1C(=O)CCC1CCN([*:1])CC1,C1CC(C[*:1])CCN1,CHEMBL3416998,62
COc1cc(N)c(Cl)cc1C(=O)CCC1CCN([*:1])CC1,CC1CCCCC1C[*:1],CHEMBL3417000,62
COc1cc(N)c(Cl)cc1C(=O)CCC1CCN([*:1])CC1,C1CCCC(C[*:1])CC1,CHEMBL3416997,62
COc1cc(N)c(Cl)cc1C(=O)CCC1CCN([*:1])CC1,C1CCC(CC[*:1])CC1,CHEMBL3416999,62
COc1cc(N)c(Cl)cc1C(=O)CCC1CCN([*:1])CC1,c1cc(C[*:1])ccn1,CHEMBL3417003,62
COc1cc(N)c(Cl)cc1C(=O)CCC1CCN([*:1])CC1,c1cncc(C[*:1])c1,CHEMBL3417002,62
COc1cc(N)c(Cl)cc1C(=O)CCC1CCN([*:1])CC1,c1ccc(C[*:1])cc1,CHEMBL3417001,62
CN(CCCOc1ccc2ccc(=O)oc2c1)Cc1cccc(OC(=O)[*:1])c1,CCCCN[*:1],CHEMBL128551,63
CN(CCCOc1ccc2ccc(=O)oc2c1)Cc1cccc(OC(=O)[*:1])c1,C1CCC(N[*:1])CC1,CHEMBL5220375,63
CN(CCCOc1ccc2ccc(=O)oc2c1)Cc1cccc(OC(=O)[*:1])c1,c1ccc(CCCCCN[*:1])cc1,CHEMBL2047528,63
CN(CCCOc1ccc2ccc(=O)oc2c1)Cc1cccc(OC(=O)[*:1])c1,C1CCC(N[*:1])C1,CHEMBL5218447,63
CN(CCCOc1ccc2ccc(=O)oc2c1)Cc1cccc(OC(=O)[*:1])c1,CN[*:1],CHEMBL340625,63
CCCN(CCCOc1ccc2c(=O)c3ccccc3oc2c1)Cc1cccc(OC(=O)[*:1])c1,CCCCN[*:1],CHEMBL128452,64
CCCN(CCCOc1ccc2c(=O)c3ccccc3oc2c1)Cc1cccc(OC(=O)[*:1])c1,CN[*:1],CHEMBL131219,64
CNC(=O)Oc1cccc(CN(CCCOc2ccc3c(=O)c4ccccc4oc3c2)[*:1])c1,CCC[*:1],CHEMBL131219,65
CNC(=O)Oc1cccc(CN(CCCOc2ccc3c(=O)c4ccccc4oc3c2)[*:1])c1,CC[*:1],CHEMBL128202,65
CNC(=O)Oc1cccc(CN(CCCOc2ccc3c(=O)c4ccccc4oc3c2)[*:1])c1,C[*:1],CHEMBL340427,65
O=C(C=Cc1ccccc1)c1ccc(OCC[*:1])cc1,CCCN(CCC)CC[*:1],CHEMBL3339001,66
O=C(C=Cc1ccccc1)c1ccc(OCC[*:1])cc1,CCN(CC)[*:1],CHEMBL3337471,66
O=C(C=Cc1ccccc1)c1ccc(OCC[*:1])cc1,CN(C)CC[*:1],CHEMBL3338992,66
O=C(C=Cc1ccccc1)c1ccc(OCC[*:1])cc1,CN(C)[*:1],CHEMBL2158994,66
COc1ccc(CCNc2nc(N[*:1])nc3ccccc23)cc1OC,CCC[*:1],CHEMBL4102655,67
COc1ccc(CCNc2nc(N[*:1])nc3ccccc23)cc1OC,CC[*:1],CHEMBL4078382,67
COc1ccc(CCNc2nc(N[*:1])nc3ccccc23)cc1OC,C[*:1],CHEMBL4094911,67
COc1ccc(CCNc2nc(N[*:1])nc3ccccc23)cc1OC,CC(=O)[*:1],CHEMBL4060016,67
COc1ccc(CCNc2nc(N[*:1])nc3ccccc23)cc1OC,NC(=O)[*:1],CHEMBL4099046,67
COc1ccc(CCNc2nc(N[*:1])nc3ccccc23)cc1OC,C1CC1[*:1],CHEMBL4086248,67
COc1ccc(CCNc2nc(N[*:1])nc3ccccc23)cc1OC,CC(C)[*:1],CHEMBL4095445,67
COc1ccc(CNc2nc(N[*:1])nc3ccccc23)cc1OC,CCC[*:1],CHEMBL4083524,68
COc1ccc(CNc2nc(N[*:1])nc3ccccc23)cc1OC,CC[*:1],CHEMBL4077088,68
COc1ccc(CNc2nc(N[*:1])nc3ccccc23)cc1OC,C[*:1],CHEMBL4098421,68
COc1ccc(CNc2nc(N[*:1])nc3ccccc23)cc1OC,CC(=O)[*:1],CHEMBL4091317,68
COc1ccc(CNc2nc(N[*:1])nc3ccccc23)cc1OC,NC(=O)[*:1],CHEMBL4060687,68
COc1ccc(CNc2nc(N[*:1])nc3ccccc23)cc1OC,C1CC1[*:1],CHEMBL4097374,68
COc1ccc(CNc2nc(N[*:1])nc3ccccc23)cc1OC,CC(C)[*:1],CHEMBL4099790,68
Cc1cc(=O)oc2cc(OCCSC(=S)[*:1])ccc12,CCN(CC)[*:1],CHEMBL4177242,69
Cc1cc(=O)oc2cc(OCCSC(=S)[*:1])ccc12,C1CCN([*:1])C1,CHEMBL4164540,69
Cc1cc(=O)oc2cc(OCCSC(=S)[*:1])ccc12,C1CCN([*:1])CC1,CHEMBL4175175,69
Cc1cc(=O)oc2cc(OCCSC(=S)[*:1])ccc12,CC(C)N1CCN([*:1])CC1,CHEMBL4167973,69
CCN(CC)C(=O)c1ccc2c(c1)nc(Cc1ccc(OC(=O)[*:1])cc1)n2CCC(C)C,C1CN([*:1])C1,CHEMBL5187045,70
CCN(CC)C(=O)c1ccc2c(c1)nc(Cc1ccc(OC(=O)[*:1])cc1)n2CCC(C)C,CCCCCCCN[*:1],CHEMBL5179658,70
O=[N+]([O-])c1ccc2c(c1)c(OCc1ccc3ccccc3c1)nn2[*:1],CCCCC[*:1],CHEMBL3116293,71
O=[N+]([O-])c1ccc2c(c1)c(OCc1ccc3ccccc3c1)nn2[*:1],c1ccc(C[*:1])cc1,CHEMBL3116296,71
CN(Cc1ccccc1)Cc1ccc(C(=O)c2ccc(NC(=O)C[*:1])cc2)cc1,CCN(CC)[*:1],CHEMBL1773478,72
CN(Cc1ccccc1)Cc1ccc(C(=O)c2ccc(NC(=O)C[*:1])cc2)cc1,C1CCN([*:1])CC1,CHEMBL1773479,72
CN(Cc1ccccc1)Cc1ccc(C(=O)c2ccc(NC(=O)C[*:1])cc2)cc1,C1CN([*:1])CCO1,CHEMBL1773480,72
CN(Cc1ccccc1)Cc1ccc(C(=O)c2ccc(NC(=O)C[*:1])cc2)cc1,C1CCN(CCC[*:1])CC1,CHEMBL1773481,72
CCN(CC)CCCCCCCCOc1ccc([*:1])cc1OC,O=C(O)C=C[*:1],CHEMBL4059684,73
CCN(CC)CCCCCCCCOc1ccc([*:1])cc1OC,O=C(C=C[*:1])Nc1ccccc1,CHEMBL4105158,73
CCN(CC)CCCCCCCCOc1ccc([*:1])cc1OC,CCOC(=O)C=C[*:1],CHEMBL4087978,73
COc1cc(C=CC(=O)O)ccc1OCCCCCC[*:1],CCN(CC)CC[*:1],CHEMBL4059684,74
COc1cc(C=CC(=O)O)ccc1OCCCCCC[*:1],CCN(CC)[*:1],CHEMBL4099340,74
CCN(CC)CCCCCCOc1ccc([*:1])cc1OC,O=C(O)C=C[*:1],CHEMBL4099340,75
CCN(CC)CCCCCCOc1ccc([*:1])cc1OC,CCOC(=O)C=C[*:1],CHEMBL4072405,75
COc1cc(C=CC(=O)Nc2ccccc2)ccc1OCC[*:1],CCN(CC)CCCCCC[*:1],CHEMBL4105158,76
COc1cc(C=CC(=O)Nc2ccccc2)ccc1OCC[*:1],CCN(CC)CCCC[*:1],CHEMBL4094981,76
COc1cc(C=CC(=O)Nc2ccccc2)ccc1OCC[*:1],C1CCN(CC[*:1])CC1,CHEMBL4069385,76
COc1cc(C=CC(=O)Nc2ccccc2)ccc1OCC[*:1],C(CCC[*:1])CCN1CCCC1,CHEMBL4100736,76
COc1cc(C=CC(=O)Nc2ccccc2)ccc1OCC[*:1],CN(C)CCCCCC[*:1],CHEMBL4084714,76
COc1cc(C=CC(=O)Nc2ccccc2)ccc1OCC[*:1],CN(C)CCCC[*:1],CHEMBL4063045,76
COc1cc(C=CC(=O)Nc2ccccc2)ccc1OCC[*:1],C1CCN(CCCC[*:1])C1,CHEMBL4072258,76
COc1cc(C=CC(=O)Nc2ccccc2)ccc1OCC[*:1],C1CCN(CCC[*:1])C1,CHEMBL4093019,76
COc1cc(C=CC(=O)Nc2ccccc2)ccc1OCC[*:1],C1CCN(CCCC[*:1])CC1,CHEMBL4080105,76
COc1cc(C=CC(=O)Nc2ccccc2)ccc1OCC[*:1],CN(C)CCCCCCCC[*:1],CHEMBL4086323,76
COc1cc(C=CC(=O)Nc2ccccc2)ccc1OCC[*:1],C1CCN(CCC[*:1])CC1,CHEMBL4090413,76
COc1cc(C=CC(=O)Nc2ccccc2)ccc1OCCC[*:1],CCN(CC)CCCCC[*:1],CHEMBL4105158,77
COc1cc(C=CC(=O)Nc2ccccc2)ccc1OCCC[*:1],CCN(CC)CCC[*:1],CHEMBL4094981,77
COc1cc(C=CC(=O)Nc2ccccc2)ccc1OCCC[*:1],C1CCN(CCCCC[*:1])CC1,CHEMBL4098132,77
COc1cc(C=CC(=O)Nc2ccccc2)ccc1OCCC[*:1],C(CCN1CCCC1)CC[*:1],CHEMBL4100736,77
COc1cc(C=CC(=O)Nc2ccccc2)ccc1OCCC[*:1],CN(C)CCCCC[*:1],CHEMBL4084714,77
COc1cc(C=CC(=O)Nc2ccccc2)ccc1OCCC[*:1],CN(C)CCC[*:1],CHEMBL4063045,77
COc1cc(C=CC(=O)Nc2ccccc2)ccc1OCCC[*:1],C1CCN(CCC[*:1])C1,CHEMBL4072258,77
COc1cc(C=CC(=O)Nc2ccccc2)ccc1OCCC[*:1],C1CCN(CC[*:1])C1,CHEMBL4093019,77
COc1cc(C=CC(=O)Nc2ccccc2)ccc1OCCC[*:1],C1CCN(CCC[*:1])CC1,CHEMBL4080105,77
COc1cc(C=CC(=O)Nc2ccccc2)ccc1OCCC[*:1],CN(C)CCCCCCC[*:1],CHEMBL4086323,77
COc1cc(C=CC(=O)Nc2ccccc2)ccc1OCCC[*:1],C1CCN(CC[*:1])CC1,CHEMBL4090413,77
COc1cc(C=CC(=O)Nc2ccccc2)ccc1OCCCC[*:1],CCN(CC)CCCC[*:1],CHEMBL4105158,78
COc1cc(C=CC(=O)Nc2ccccc2)ccc1OCCCC[*:1],CCN(CC)CC[*:1],CHEMBL4094981,78
COc1cc(C=CC(=O)Nc2ccccc2)ccc1OCCCC[*:1],C1CCN(CCCC[*:1])CC1,CHEMBL4098132,78
COc1cc(C=CC(=O)Nc2ccccc2)ccc1OCCCC[*:1],C1CCN([*:1])CC1,CHEMBL4069385,78
COc1cc(C=CC(=O)Nc2ccccc2)ccc1OCCCC[*:1],C1CCN(CCCC[*:1])C1,CHEMBL4100736,78
COc1cc(C=CC(=O)Nc2ccccc2)ccc1OCCCC[*:1],CN(C)CCCC[*:1],CHEMBL4084714,78
COc1cc(C=CC(=O)Nc2ccccc2)ccc1OCCCC[*:1],CN(C)CC[*:1],CHEMBL4063045,78
COc1cc(C=CC(=O)Nc2ccccc2)ccc1OCCCC[*:1],C1CCN(CC[*:1])C1,CHEMBL4072258,78
COc1cc(C=CC(=O)Nc2ccccc2)ccc1OCCCC[*:1],C1CCN(CC[*:1])CC1,CHEMBL4080105,78
COc1cc(C=CC(=O)Nc2ccccc2)ccc1OCCCC[*:1],CN(C)CCCCCC[*:1],CHEMBL4086323,78
CN(Cc1ccccc1)Cc1ccc(C=C2Cc3ccc(O[*:1])cc3C2=O)cc1,CCN(CC)CCCCCC[*:1],CHEMBL599058,79
CN(Cc1ccccc1)Cc1ccc(C=C2Cc3ccc(O[*:1])cc3C2=O)cc1,CCN(CC)CCCCC[*:1],CHEMBL599057,79
CN(Cc1ccccc1)Cc1ccc(C=C2Cc3ccc(O[*:1])cc3C2=O)cc1,CCN(CC)CCC[*:1],CHEMBL599254,79
CN(Cc1ccccc1)Cc1ccc(C=C2Cc3ccc(O[*:1])cc3C2=O)cc1,CCN(CC)CCCC[*:1],CHEMBL598645,79
CN(Cc1ccccc1)Cc1ccc(C=C2Cc3ccc(O[*:1])cc3C2=O)cc1,CCN(CC)CC[*:1],CHEMBL599253,79
CN(Cc1ccccc1)Cc1ccc(C=C2Cc3ccc(O[*:1])cc3C2=O)cc1,CCN(CC)CCCCCCC[*:1],CHEMBL598824,79
CN(Cc1ccccc1)Cc1ccc(C=C2Cc3ccc(O[*:1])cc3C2=O)cc1,C1CCN(CCCC[*:1])CC1,CHEMBL597822,79
CN(Cc1ccccc1)Cc1ccc(C=C2Cc3ccc(O[*:1])cc3C2=O)cc1,C1CCN(CCCCC[*:1])CC1,CHEMBL603256,79
CN(Cc1ccccc1)Cc1ccc(C=C2Cc3ccc(O[*:1])cc3C2=O)cc1,C(CC[*:1])CN1CCOCC1,CHEMBL597821,79
CN(Cc1ccccc1)Cc1ccc(C=C2Cc3ccc(O[*:1])cc3C2=O)cc1,C[*:1],CHEMBL610779,79
CN(Cc1ccccc1)Cc1ccc(C(=O)c2ccc(OCCC[*:1])cc2)cc1,CCN(CC)CCC[*:1],CHEMBL1773488,80
CN(Cc1ccccc1)Cc1ccc(C(=O)c2ccc(OCCC[*:1])cc2)cc1,CCN(CC)CCCC[*:1],CHEMBL1773490,80
CN(Cc1ccccc1)Cc1ccc(C(=O)c2ccc(OCCC[*:1])cc2)cc1,CCN(CC)CC[*:1],CHEMBL1773486,80
CN(Cc1ccccc1)Cc1ccc(C(=O)c2ccc(OCCC[*:1])cc2)cc1,CCN(CC)[*:1],CHEMBL1773482,80
CN(Cc1ccccc1)Cc1ccc(C(=O)c2ccc(OCCC[*:1])cc2)cc1,C1CCN([*:1])CC1,CHEMBL1773483,80
CN(Cc1ccccc1)Cc1ccc(C(=O)c2ccc(OCCC[*:1])cc2)cc1,C1CCN(CCC[*:1])CC1,CHEMBL1773489,80
CN(Cc1ccccc1)Cc1ccc(C(=O)c2ccc(OCCC[*:1])cc2)cc1,C1CN([*:1])CCO1,CHEMBL1773484,80
CN(Cc1ccccc1)Cc1ccc(C(=O)c2ccc(OCCC[*:1])cc2)cc1,C1CCN(CC[*:1])CC1,CHEMBL1773487,80
CN(Cc1ccccc1)Cc1ccc(C(=O)c2ccc(OCCC[*:1])cc2)cc1,C1CCN(CCCC[*:1])CC1,CHEMBL1773491,80
CN(Cc1ccccc1)Cc1ccc(C(=O)c2ccc(O[*:1])cc2)cc1,CCN(CC)CCCCCC[*:1],CHEMBL1773488,81
CN(Cc1ccccc1)Cc1ccc(C(=O)c2ccc(O[*:1])cc2)cc1,CCN(CC)CCCCCCC[*:1],CHEMBL1773490,81
CN(Cc1ccccc1)Cc1ccc(C(=O)c2ccc(O[*:1])cc2)cc1,CCN(CC)CCCCC[*:1],CHEMBL1773486,81
CN(Cc1ccccc1)Cc1ccc(C(=O)c2ccc(O[*:1])cc2)cc1,CCN(CC)CCC[*:1],CHEMBL1773482,81
CN(Cc1ccccc1)Cc1ccc(C(=O)c2ccc(O[*:1])cc2)cc1,C1CCN(CCC[*:1])CC1,CHEMBL1773483,81
CN(Cc1ccccc1)Cc1ccc(C(=O)c2ccc(O[*:1])cc2)cc1,C(CCC[*:1])CCN1CCCCC1,CHEMBL1773489,81
CN(Cc1ccccc1)Cc1ccc(C(=O)c2ccc(O[*:1])cc2)cc1,C(CN1CCOCC1)C[*:1],CHEMBL1773484,81
CN(Cc1ccccc1)Cc1ccc(C(=O)c2ccc(O[*:1])cc2)cc1,C1CCN(CCCCC[*:1])CC1,CHEMBL1773487,81
CN(Cc1ccccc1)Cc1ccc(C(=O)c2ccc(O[*:1])cc2)cc1,C[*:1],CHEMBL514966,81
O=c1c2cc(OCCC[*:1])ccc2nc2n1CCCC2,CCN(CC)[*:1],CHEMBL3323062,82
O=c1c2cc(OCCC[*:1])ccc2nc2n1CCCC2,C1CCN([*:1])CC1,CHEMBL3323059,82
O=c1c2cc(OCCC[*:1])ccc2nc2n1CCC2,CCN(CC)[*:1],CHEMBL3323056,83
O=c1c2cc(OCCC[*:1])ccc2nc2n1CCC2,C1CCN([*:1])CC1,CHEMBL3323053,83
O=c1c2cc(OCCC[*:1])ccc2nc2n1CCCc1ccccc1-2,CCN(CC)[*:1],CHEMBL3323049,84
O=c1c2cc(OCCC[*:1])ccc2nc2n1CCCc1ccccc1-2,C1CCN([*:1])CC1,CHEMBL3323046,84
CN(Cc1ccccc1)Cc1ccc(C=C2CCc3cc(O[*:1])ccc3C2=O)cc1,CCN(CC)CCCCC[*:1],CHEMBL597188,85
CN(Cc1ccccc1)Cc1ccc(C=C2CCc3cc(O[*:1])ccc3C2=O)cc1,C1CCN(CCCCC[*:1])CC1,CHEMBL599644,85
CN(Cc1ccccc1)Cc1ccc(C=C2CCc3cc(O[*:1])ccc3C2=O)cc1,C[*:1],CHEMBL597794,85
O=c1c2cc(OCCC[*:1])ccc2nc2n1CCc1ccccc1-2,CCN(CC)[*:1],CHEMBL3323043,86
O=c1c2cc(OCCC[*:1])ccc2nc2n1CCc1ccccc1-2,C1CCN([*:1])CC1,CHEMBL3323042,86
CN(Cc1ccccc1)Cc1ccc(C=C2Cc3cc(O[*:1])ccc3C2=O)cc1,CCN(CC)CCCC[*:1],CHEMBL599252,87
CN(Cc1ccccc1)Cc1ccc(C=C2Cc3cc(O[*:1])ccc3C2=O)cc1,CCN(CC)CCC[*:1],CHEMBL597001,87
CN(Cc1ccccc1)Cc1ccc(C=C2Cc3cc(O[*:1])ccc3C2=O)cc1,CCN(CC)CC[*:1],CHEMBL604715,87
O=c1c2cc(OCCC[*:1])ccc2nc2n1Cc1ccccc1-2,CCN(CC)[*:1],CHEMBL3323039,88
O=c1c2cc(OCCC[*:1])ccc2nc2n1Cc1ccccc1-2,C1CCN([*:1])CC1,CHEMBL3323036,88
CCN(CC)CCOC(=O)C=Cc1ccc2oc(C(=O)[*:1])cc(=O)c2c1,Cc1ccc(N[*:1])cc1C,CHEMBL4294446,89
CCN(CC)CCOC(=O)C=Cc1ccc2oc(C(=O)[*:1])cc(=O)c2c1,Cc1ccc(N[*:1])cc1,CHEMBL4282755,89
CCN(CC)CCOC(=O)C=Cc1ccc2oc(C(=O)[*:1])cc(=O)c2c1,Clc1ccc(N[*:1])cc1,CHEMBL4291046,89
CCN(CC)CCOC(=O)C=Cc1ccc2oc(C(=O)[*:1])cc(=O)c2c1,Clc1cccc(N[*:1])c1,CHEMBL4283189,89
CCN(CC)CCOC(=O)C=Cc1ccc2oc(C(=O)[*:1])cc(=O)c2c1,c1ccc(N[*:1])cc1,CHEMBL4289981,89
