smiles	cid	tid
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1nnc(-c2cc3ccccc3nc2OC)[nH]1	CHEMBL4641299	1865
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1nnc(-c2cc3ccccc3nc2OC)o1	CHEMBL4644657	1865
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(CC)CC2)c1ncc(-c2cc3ccccc3nc2OC)[nH]1	CHEMBL4637357	1865
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(CC)CC2)c1ncc(-c2cc3ccccc3nc2OC)o1	CHEMBL4648704	1865
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(CC)CC2)c1ncc(-c2cc3cccnc3cc2OC)[nH]1	CHEMBL4864510	1865
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(CC)CC2)c1ncc(-c2cc3cccnc3cc2OC)o1	CHEMBL4873493	1865
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(CC)CC2)c1ncc(-c2cc3cccnc3nc2OC)o1	CHEMBL5220715	1865
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(CC)CC2)c1ncc(-c2cc3ccncc3nc2OC)o1	CHEMBL5219490	1865
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(CC)CC2)c1ncc(-c2cc3cn(C)nc3cc2OC)[nH]1	CHEMBL5221097	1865
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(CC)CC2)c1ncc(-c2cc3cn(C)nc3cc2OC)o1	CHEMBL5218487	1865
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(CC)CC2)c1ncc(-c2cc3nccnc3cc2OC)[nH]1	CHEMBL5220576	1865
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(CC)CC2)c1ncc(-c2ccc3ccncc3c2)[nH]1	CHEMBL5220120	1865
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(CC)CC2)c1ncc(-c2ccc3cnccc3c2)[nH]1	CHEMBL5218553	1865
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(CC)CC2)c1nnc(-c2cc3ccccc3nc2OC)[nH]1	CHEMBL4635878	1865
CCC(=O)CCCCCC(NC(=O)C1CC12CCOCC2)c1ncc(-c2cc3ccccc3nc2OC)[nH]1	CHEMBL4645825_CHEMBL4649561	1865
CCC(=O)CCCCCC(NC(=O)C1CC12CN(C)C2)c1ncc(-c2cc3ccccc3nc2OC)[nH]1	CHEMBL4636652_CHEMBL4638330	1865
CCC(=O)CCCCCC(NC(=O)C1CC2(C1)CN(C)C2)c1ncc(-c2cc3ccccc3nc2OC)[nH]1	CHEMBL4641343	1865
CCC(=O)CCCCCC(NC(=O)C1CCC2(CC1)CN(C)C2)c1ncc(-c2cc3ccccc3nc2OC)[nH]1	CHEMBL4637745	1865
CCC(=O)CCCCCC(NC(=O)C1CN(C)C1)c1[nH]c(-c2ccccc2)nc1C(N)=O	CHEMBL4776685	1865
CCC(=O)CCCCCC(NC(=O)C1CN(C)C1)c1ncc(-c2cc3ccccc3nc2OC)[nH]1	CHEMBL2448576	1865
CCC(=O)CCCCCC(NC(=O)C1CN(C)C1)c1ncc(-c2ccccc2)[nH]1	CHEMBL4869027	1865
CCC(=O)CCCCCC(NC(=O)CC1CC2(C1)CN(C)C2)c1ncc(-c2cc3ccccc3nc2OC)[nH]1	CHEMBL4638976	1865
CCC(=O)CCCCCC1NC(=O)C2CCN2CCCCCCOc2ccccc2-c2cnc1[nH]2	CHEMBL4848392	1865
CCC(=O)CCCCCC1NC(=O)C2CCN2CCCCCOc2ccccc2-c2cnc1[nH]2	CHEMBL4849920	1865
CCC(C)(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC(O)CC(O)CC(=O)NO)C21	CHEMBL2347007	1865
CCC(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC(O)CC(O)CC(=O)NO)C21	CHEMBL2347006	1865
CCC(C)C1N=C(c2ccccc2)c2ccccc2N(CCCCC(=O)NO)C1=O	CHEMBL4061222_CHEMBL4097820	1865
CCC(C)C1NC(=O)C(CS)NC(=O)C(CCSC)NC(=O)CC(C=CCCS)OC(=O)CC1O	CHEMBL1836144	1865
CCC(CCCC(=O)Nc1ccccc1)CCC(=O)NO	CHEMBL4288220	1865
CCC(Nc1nc(N)nc(N)c1C#N)c1nc2cccc(Cl)c2c(=O)n1Cc1ccc(C(=O)NO)s1	CHEMBL5220776	1865
CCC(Nc1ncnc2[nH]cnc12)c1nc2cccc(F)c2c(=O)n1CCCCCC(=O)NO	CHEMBL5221043	1865
CCC(Nc1ncnc2[nH]cnc12)c1nc2cccc(F)c2c(=O)n1Cc1ccc(C(=O)NO)cc1	CHEMBL5218549	1865
CCCC(=O)NO	CHEMBL1672332	1865
CCCC(CCC)C(=O)NC(COc1ccc(C=CC(=O)NO)cc1OC)Cc1c[nH]c2ccccc12	CHEMBL2336043	1865
CCCC1(c2ccccc2)NC(=O)N(Cc2ccc(C(=O)NO)cc2)C1=O	CHEMBL4859396	1865
CCCC1=C(Nc2ccc(C(=O)NO)cc2)C2N=CC=CC2=N1	CHEMBL5206179	1865
CCCCC(CCCC(=O)NO)CCC(=O)Nc1ccccc1	CHEMBL4086409	1865
CCCCC(CCCC(=O)Nc1ccccc1)CCC(=O)NO	CHEMBL4285869	1865
CCCCC(NCc1ccc(C(=O)NO)cc1)c1nnnn1Cc1ccccc1	CHEMBL4756672	1865
CCCCC1NC(=O)CC(C=CCCS)OC(=O)CC(O)C(C(C)CC)NC(=O)C(CS)NC1=O	CHEMBL1836042	1865
CCCCC1NC(=O)CC2C=CCCSSCC(NC1=O)C(=O)NC(C(C)C)C(O)CC(=O)O2	CHEMBL3218562	1865
CCCCC1NC(=O)CC2C=CCCSSCC(NC1=O)C(=O)NC(C(C)CC)C(O)CC(=O)O2	CHEMBL1836145	1865
CCCCC1NC(=O)CC2C=CCCSSCC(NC1=O)C(=O)NC(CC(C)C)C(O)CC(=O)O2	CHEMBL3218564	1865
CCCCCCC(=O)N(O)C1CC(=O)C(c2ccc(Cl)cc2)C1=O	CHEMBL4878864	1865
CCCCCCC(CCCC(=O)NO)CCC(=O)Nc1ccccc1	CHEMBL4064944	1865
CCCCCCC(CCCC(=O)Nc1ccccc1)CCC(=O)NO	CHEMBL4277951	1865
CCCCN(Cc1ccc(C(=O)NNCC)cc1)C(=O)Nc1ccccc1	CHEMBL5192895	1865
CCCCN(Cc1ccc(C(=O)NNCC)cc1)C(=O)c1ccccc1	CHEMBL5181667	1865
CCCCN(Cc1ccccc1)Cc1ccc(C=CC(=O)NO)o1	CHEMBL2413319	1865
CCCCc1sc(-c2nccs2)nc1C(=O)NCCCCC(=O)NO	CHEMBL3287254	1865
CCCN(Cc1ccc(C(=O)NO)cn1)C12CC3CC(C)(CC(C)(C3)C1)C2	CHEMBL4849709	1865
CCCN(Cc1ccccc1)Cc1ccc(C=CC(=O)NO)o1	CHEMBL2413317	1865
CCCN1C(=O)N(Cc2ccc(C(=O)NO)cc2)C(=O)C1CC(C)C	CHEMBL4856388	1865
CCCN1C(=O)N(Cc2ccc(C(=O)NO)cc2)C(=O)C1Cc1ccccc1	CHEMBL4851633	1865
CCCN1C(=O)N(c2ccc(Cl)cc2)C(=O)C1CCC(=O)Nc1ccc(C(=O)NO)cc1	CHEMBL4458308	1865
CCCN1CC(=O)N(Cc2ccc(C(=O)NO)cc2)C1=O	CHEMBL4854023	1865
CCCNc1ccc2c3c(cccc13)C(=O)N(CCCC(=O)NO)C2=O	CHEMBL4866882	1865
CCCNc1ccc2c3c(cccc13)C(=O)N(CCCCCC(=O)NO)C2=O	CHEMBL4475116	1865
CCCOc1ccc(C(C)=O)cc1C(=O)Nc1cc(C(=O)NO)ccc1C	CHEMBL4852163	1865
CCCOc1cccc(-c2ccc3c(NC(=O)c4ccc(C(=O)NO)cc4)n[nH]c3c2)c1	CHEMBL4202659	1865
CCCc1ccc2c(c1)CCC(=O)N2Cc1ccc(C(=O)NO)cc1	CHEMBL4873778	1865
CCCc1nc(C)c2c(=O)[nH]c(-c3cc(CC4CC(C(=O)NO)C4)ccc3OCC)nn12	CHEMBL4208487	1865
CCCn1cc(-c2nc(Nc3ccc(NC(=O)CCCCCCC(=O)NO)cc3)nc3[nH]ccc23)cn1	CHEMBL4243458	1865
CCN(CC)CCNC(=O)c1ccc(-c2cn(CCCCCC(=O)NO)nn2)cn1	CHEMBL4084499	1865
CCN(CC)CCNC(=O)c1ccc(-c2cn(CCCCCCC(=O)NO)nn2)cc1	CHEMBL4096623	1865
CCN(CC)CCNC(=O)c1ccc(-c2cn(CCCCCCC(=O)NO)nn2)cn1	CHEMBL4092997	1865
CCN(CC)CCNC(=O)c1ccc(-c2cn(CCCCCCCC(=O)NO)nn2)cc1	CHEMBL4102456	1865
CCN(CC)CCNC(=O)c1ccc(NC(=O)CCCCCCC(=O)NO)cc1	CHEMBL5093179	1865
CCN(CC)CCn1c(-c2cccc(C=CC(=O)NO)c2)nc2ccccc21	CHEMBL1095711	1865
CCN(CC)Cc1ccc2cc(COC(=O)Nc3ccc(C(=O)NO)cc3)ccc2c1	CHEMBL1213492	1865
CCN(CCc1ccc(C(=O)NO)cc1)c1nc(N)n2nc(-c3ccco3)nc2n1	CHEMBL5087228	1865
CCN(CCc1ccc2c(c1)OCO2)Cc1ccc(C=CC(=O)NO)o1	CHEMBL2413311	1865
CCN(Cc1ccc(-c2ccccc2)cc1)Cc1ccc(C=CC(=O)NO)o1	CHEMBL2413299	1865
CCN(Cc1ccccc1)Cc1ccc(C=CC(=O)NO)o1	CHEMBL2413316	1865
CCN1CCCC(n2c(-c3cccc(C=CC(=O)NO)c3)nc(-c3ccccc3)c2C)C1	CHEMBL1095136	1865
CCN1CCCC(n2c(-c3cccc(C=CC(=O)NO)c3)nc(C)c2-c2ccccc2)C1	CHEMBL1095119	1865
CCN1CCCC(n2c(-c3cccc(C=CC(=O)NO)c3)nc(C)c2C)C1	CHEMBL1096033	1865
CCN1CCCC(n2c(-c3cccc(C=CC(=O)NO)c3)nc(Cc3ccccc3)c2C)C1	CHEMBL1094077	1865
CCN1CCCC(n2c(-c3cccc(C=CC(=O)NO)c3)nc3ccccc32)C1	CHEMBL1095135_CHEMBL1095764_CHEMBL1095765	1865
CCN1CCCC(n2c(-c3ccccc3)nc(C)c2-c2cccc(C=CC(=O)NO)c2)C1	CHEMBL1099065	1865
CCN1CCCC(n2c(C)nc(C)c2-c2cccc(C=CC(=O)NO)c2)C1	CHEMBL1095085	1865
CCN1CCCC(n2c(Cc3ccccc3)nc(C)c2-c2cccc(C=CC(=O)NO)c2)C1	CHEMBL1098067	1865
CCNNC(=O)c1ccc(CN2c3ccccc3C=Cc3ccc(C(F)(F)F)cc32)cc1	CHEMBL5189799	1865
CCNNC(=O)c1ccc(CN2c3ccccc3C=Cc3ccc(C)cc32)cc1	CHEMBL5169915	1865
CCNNC(=O)c1ccc(CN2c3ccccc3C=Cc3ccc(F)cc32)cc1	CHEMBL5200063	1865
CCNNC(=O)c1ccc(CN2c3ccccc3C=Cc3ccccc32)cc1	CHEMBL5201672	1865
CCNNC(=O)c1ccc(CN2c3ccccc3C=Cc3nc(C)nc(C)c32)cc1	CHEMBL5203278	1865
CCNNC(=O)c1ccc(CN2c3ccccc3CC(=O)c3ccccc32)cc1	CHEMBL5198893	1865
CCNNC(=O)c1ccc(CN2c3ccccc3CCc3ccccc32)cc1	CHEMBL5205184	1865
CCNNC(=O)c1ccc(CN2c3ccccc3Cc3ccccc32)cc1	CHEMBL5208188	1865
CCNNC(=O)c1ccc(CN2c3ccccc3Oc3ccccc32)cc1	CHEMBL5172937	1865
CCNNC(=O)c1ccc(CN2c3ccccc3Sc3ccccc32)cc1	CHEMBL5174152	1865
CCNNC(=O)c1ccc(CN2c3ccccc3Sc3cccnc32)cc1	CHEMBL5191436	1865
CCNNC(=O)c1ccc(CNC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)c2ccc(OC)cc2)cc1	CHEMBL4104334	1865
CCNNC(=O)c1ccc(CNC(=O)Nc2cccc3cccnc23)cc1	CHEMBL5189990	1865
CCNNC(=O)c1ccc(CNC(=O)c2ccccc2)cc1	CHEMBL4752015	1865
CCNNC(=O)c1ccc(CNc2cccc3cccnc23)cc1	CHEMBL5177971	1865
CCNNC(=O)c1ccc(Cn2c(=O)n(CCc3ccccc3)c(=O)c3ccccc32)cc1	CHEMBL5188941	1865
CCNNC(=O)c1ccc(Cn2c3ccccc3c3ccccc32)cc1	CHEMBL5197272	1865
CCNNC(=O)c1ccc(Cn2c3ccccc3c3cccnc32)cc1	CHEMBL5206738	1865
CCNNC(=O)c1ccc(Cn2c3ccccc3c3ccncc32)cc1	CHEMBL5180229	1865
CCNNC(=O)c1ccc(Cn2c3ccccc3c3cnccc32)cc1	CHEMBL5200361	1865
CCNNC(=O)c1ccc(Cn2ccc3cc(C(=O)c4ccc(OC)cc4)ccc32)cc1	CHEMBL5195924	1865
CCNNC(=O)c1ccc(Cn2nnnc2-c2cccs2)cc1	CHEMBL5197503	1865
CCNNC(=O)c1ccc(NC(=O)Nc2cccc3cccnc23)cc1	CHEMBL5207734	1865
CCOC(=O)NCCCC(=O)NCCc1ccccc1	CHEMBL3086767	1865
CCOC(=O)Nc1cccc(-c2csc(NC(=O)CCCCCC(=O)NO)n2)c1	CHEMBL4464421	1865
CCOc1ccc(C(=O)NO)cc1NC(=O)c1ccc(-c2ccccc2)cc1	CHEMBL3799246	1865
CCOc1ccc(C(=O)NO)cc1NC(=O)c1ccc(Cl)cc1Cl	CHEMBL4867041	1865
CCOc1ccc(C(=O)NO)cc1NC(=O)c1ccccc1	CHEMBL3798028	1865
CCOc1ccc(C(=O)Nc2cc(C(=O)NO)ccc2OC)cc1	CHEMBL3798892	1865
CCOc1ccc(C(C)=O)cc1NC(=O)c1cc(C(=O)NO)ccc1Cl	CHEMBL4870162	1865
CCOc1ccc(C(C)=O)cc1NC(=O)c1cccc(C(=O)NO)c1	CHEMBL4870946	1865
CCOc1cccc(-c2ccc3c(NC(=O)c4ccc(C(=O)NO)cc4)n[nH]c3c2)c1	CHEMBL4203874	1865
CCc1c(C(=O)Nc2cc(C=CC(=O)NO)ccc2O)[nH]c(C)c1C(C)=O	CHEMBL5079915	1865
CCc1c(C(=O)Nc2cc(C=CC(=O)NO)ccc2OC)[nH]c(C)c1C(C)=O	CHEMBL5077168	1865
CCc1c(C(=O)Nc2cc(S(=O)(=O)Nc3cccc(C=CC(=O)NO)c3)ccc2OC)[nH]c(C)c1C(C)=O	CHEMBL5092849	1865
CCc1c(C(=O)Nc2cccc(C=CC(=O)NO)c2)[nH]c(C)c1C(C)=O	CHEMBL5094795	1865
CCc1c(C(=O)Nc2cccc(CCC(=O)NO)c2)[nH]c(C)c1C(C)=O	CHEMBL5094765	1865
CCc1nc(N)nc(N)c1-c1ccc(-c2ccc(C=CC(=O)NO)cc2)cc1	CHEMBL4634096	1865
CCc1nc(N)nc(N)c1-c1ccc(-c2cn(CCCCCC(=O)NO)nn2)cc1	CHEMBL4649487	1865
CCc1nc(N)nc(N)c1-c1ccc(-c2cn(CCCCCCC(=O)NO)nn2)cc1	CHEMBL4635479	1865
CCc1nc(N)nc(N)c1-c1ccc(-c2cn(CCCCCCCC(=O)NO)nn2)cc1	CHEMBL4636452	1865
CCc1nc(N)nc(N)c1-c1ccc(C=CC(=O)NO)cc1	CHEMBL4633409	1865
CCc1sc(-c2nccs2)nc1C(=O)NCCCCC(=O)NO	CHEMBL3287252	1865
CCn1nc(-c2ccc(F)cc2)cc1C(=O)NCCCCCCS	CHEMBL3758243	1865
CN(C)CCNC(=O)c1ccc(C2CC2NCC2CCN(CCCc3ccc(C(=O)NO)cc3)CC2)cc1	CHEMBL4763662	1865
CN(C)CCn1c(-c2cccc(C=CC(=O)NO)c2)nc2ccccc21	CHEMBL1095710	1865
CN(C)Cc1ccc(S(=O)(=O)n2ccc(C=CC(=O)NO)c2)cc1	CHEMBL4296717	1865
CN(C)S(=O)(=O)c1ccc(NCCCCCC(=O)NO)c2nonc12	CHEMBL4637992	1865
CN(C)S(=O)(=O)c1ccc(NCCCCCCC(=O)NO)c2nonc12	CHEMBL4647479	1865
CN(C)c1ccc(-c2ccc(Cn3cccc(O)c3=S)cc2)cn1	CHEMBL2337865	1865
CN(C)c1ccc(C(=O)N(CC(=O)NC2CCCCC2)Cc2ccc(C(=O)NO)cc2)cc1	CHEMBL4063658	1865
CN(C)c1ccc(C(=O)N(CC(=O)NCc2ccccc2)Cc2ccc(C(=O)NO)cc2)cc1	CHEMBL4170198	1865
CN(C)c1ccc(C(=O)NC(CCCCCC(=O)NO)C(=O)Nc2cccc3cccnc23)cc1	CHEMBL221654	1865
CN(C)c1ccc(C(=O)NN=Cc2ccc(C(=O)NO)cc2)cc1	CHEMBL3764525	1865
CN(C)c1ccc(C(=O)NN=Cc2cccc(C(=O)NO)c2)cc1	CHEMBL3765502	1865
CN(C)c1ccc(CC(=NO)C(=O)NCCS)cc1Br	CHEMBL2047704	1865
CN(C)c1cccc2c(S(=O)(=O)NCCCCCC(=O)NO)cccc12	CHEMBL4759256	1865
CN(C)c1nc2c(Br)c(Br)c(Br)c(Br)c2n1CCCCCC(=O)NO	CHEMBL5220745	1865
CN(C)c1nc2c(Br)c(Br)c(Br)c(Br)c2n1CCCCCCCC(=O)NO	CHEMBL5218943	1865
CN(CCOc1ccc(C(=O)NO)cc1)c1nc(N)n2nc(-c3ccco3)nc2n1	CHEMBL5090769	1865
CN(CCOc1no[n+]([O-])c1S(=O)(=O)c1ccccc1)C(=O)c1ccc(C=CC(=O)NO)cc1	CHEMBL5219361	1865
CN(CCc1ccc(C(=O)NO)cc1)c1nc(N)n2nc(-c3ccco3)nc2n1	CHEMBL5080630	1865
CN(Cc1ccc(C(=O)NO)cc1)C(=O)c1ccccc1	CHEMBL5188138	1865
CN(Cc1ccc(C(=O)NO)cc1F)CC12CC3CC(CC(C3)C1)C2	CHEMBL4165724_CHEMBL5171822	1865
CN(Cc1ccc(C(=O)NO)cn1)C12CC3CC(C)(CC(C)(C3)C1)C2	CHEMBL4848432	1865
CN(N=Cc1ccc(C(=O)NO)cc1)C(=O)c1ccc(N(C)C)cc1	CHEMBL3763388	1865
CN(N=Cc1cccc(C(=O)NO)c1)C(=O)c1ccc(N(C)C)cc1	CHEMBL3764442	1865
CN(c1ccc(OCC(=O)NO)cc1)c1ncnc2ccccc12	CHEMBL3774793	1865
CN(c1ccc(OCCCC(=O)NO)cc1)c1ncnc2ccccc12	CHEMBL3775209	1865
CN(c1ccc(OCCCCC(=O)NO)cc1)c1ncnc2ccccc12	CHEMBL3774858	1865
CN(c1ccc(OCCCCCC(=O)NO)cc1)c1ncnc2ccccc12	CHEMBL3774993	1865
CN1C(=O)CC(C)(C)c2cc(C(=O)NCCCCCCC(=O)NO)ccc21	CHEMBL3309286	1865
CN1C(=O)CCC1C(=O)NC(CCCCCS)C(=O)Nc1ccccc1	CHEMBL3356921	1865
CN1C(=O)CCCC1C(=O)NC(CCCCCS)C(=O)Nc1ccccc1	CHEMBL3356526	1865
CN1C(=O)N(Cc2ccc(C(=O)NO)cc2)C(=O)C1Cc1ccccc1	CHEMBL4873563	1865
CN1C(=O)N(c2ccc(Cl)cc2)C(=O)C1CCC(=O)NCc1ccc(C(=O)NO)cc1	CHEMBL4525288	1865
CN1C(=O)N(c2ccc(Cl)cc2)C(=O)C1CCC(=O)Nc1ccc(C(=O)NO)cc1	CHEMBL4475603	1865
CN1CC(=O)N(Cc2ccc(C(=O)NO)cc2)C1=O	CHEMBL4864178	1865
CN1CCCC(n2c(-c3cccc(C=CC(=O)NO)c3)nc3ccccc32)C1	CHEMBL1094158_CHEMBL1094159_CHEMBL1095449	1865
CN1CCN(CCNC(=O)c2ccc(C(=O)NO)cc2)CC1	CHEMBL2333338	1865
CN1CCN(Cc2ccc(C(=O)NO)cc2)CC1	CHEMBL5203383	1865
CN1CCN(NC(=O)c2cccc(C(=O)NO)c2)CC1	CHEMBL4846377	1865
CN1CCN(c2nc(-c3ccc(C(=O)NO)cc3)nc3cc(Cl)ccc23)CC1	CHEMBL4873811	1865
CN1CCN(c2nc(-c3cnc(N)nc3)cn(Cc3ccc(C(=O)NO)cc3)c2=O)CC1	CHEMBL5201448	1865
CNC(=O)CCCCCCCn1nc(-c2ccc3oc(N)nc3c2)c2c(N)ncnc21	CHEMBL4870348	1865
CNC(=O)c1ccc(C(=O)NO)cc1	CHEMBL2333343	1865
CNC(=O)c1ccc(Nc2c[nH]c3ccccc23)cc1	CHEMBL4160296	1865
CNC(=O)c1ccc(Nc2csc3ccccc23)cc1	CHEMBL4168213	1865
CNC(=O)c1cccc(C(=O)NO)c1	CHEMBL2381521	1865
CNNC(=O)c1ccc(CNC(=O)c2ccccc2)cc1	CHEMBL5172950	1865
CNc1ccc(C(=O)NO)cc1	CHEMBL3415449	1865
CNc1nc(Nc2cnn(CCCCCCC(=O)NO)c2)ncc1Cl	CHEMBL4451298	1865
CNc1ncc(-c2cn(Cc3ccc(C(=O)NO)cc3)c(=O)c(N3CCOCC3)n2)cn1	CHEMBL5202725	1865
COC(=O)C(Cc1ccccn1)NC(=O)CCCCCCCC(=O)NO	CHEMBL2417785_CHEMBL2417786	1865
COC(=O)CCCCCCCc1ccc(N2C(=S)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)C2(C)C)cc1F	CHEMBL3979648	1865
COC(=O)CCCCCCOc1ccc(Nc2nccc(-c3ccc(NC(C)=O)cc3)n2)cc1	CHEMBL4282877	1865
COC(=O)c1c(CCCCCCCC(=O)NO)cccc1OC	CHEMBL4455730	1865
COC(=O)c1ccc(CON=Cc2ccc(C=CC(=O)NO)cc2)cc1	CHEMBL471043	1865
COC(=O)c1ccc2ccccc2c1OCCCCCCCC(=O)NO	CHEMBL4563988	1865
COC1CCN(c2nc(-c3cnc(N)nc3)cn(Cc3ccc(C(=O)NO)cc3)c2=O)CC1	CHEMBL5190763	1865
COCCOCC(=O)SCCCCCC(NC(=O)OCc1ccccc1)C(=O)Nc1cccc2cccnc12	CHEMBL4593341	1865
COCCn1cc(-c2nc(Nc3ccc(NC(=O)CCCCCCC(=O)NO)cc3)nc3[nH]ccc23)cn1	CHEMBL4250891	1865
CON=C(Cc1ccc(O)c(Br)c1)C(=O)NCCS	CHEMBL2047669	1865
CON=C(Cc1ccc(O)c(Br)c1)C(=O)NCCSSCCNC(=O)C(Cc1ccc(O)c(Br)c1)=NOC	CHEMBL2047544	1865
CON=C(Cc1ccc(OC)c(Br)c1)C(=O)NCCS	CHEMBL2047670	1865
COc1cc(-c2cc(C(=O)NCCCCCCS)[nH]n2)cc(OC)c1OC	CHEMBL3759998	1865
COc1cc(-c2nc(-c3nnc(CCCCC(=O)NO)o3)cc3c2[nH]c2ccccc23)cc(OC)c1OC	CHEMBL5192364	1865
COc1cc(-c2nc(NCc3ccc(C(=O)NO)cc3)cc3c2[nH]c2ccccc23)cc(OC)c1OC	CHEMBL4278715	1865
COc1cc(-c2nc(NCc3ccc(C=CC(=O)NO)cc3)cc3c2[nH]c2ccccc23)cc(OC)c1OC	CHEMBL4534004	1865
COc1cc(-c2nc(NCc3cccc(C=CC(=O)NO)c3)cc3c2[nH]c2ccccc23)cc(OC)c1OC	CHEMBL4461441	1865
COc1cc(C(=O)NCCc2ccc(C=CC(=O)NO)cc2)ccc1O	CHEMBL4102654	1865
COc1cc(C(=O)c2ccc3c(ccn3Cc3ccc(C(=O)NO)cc3)c2)cc(OC)c1OC	CHEMBL4214369	1865
COc1cc(C(=O)c2ccc3c(ccn3Cc3ccc(C=CC(=O)NO)cc3)c2)cc(OC)c1OC	CHEMBL4215029	1865
COc1cc(C(=O)c2ccc3c(ccn3S(=O)(=O)c3ccc(C=CC(=O)NO)cc3)c2)cc(OC)c1OC	CHEMBL4202838	1865
COc1cc(C(=O)c2ccc3c(ccn3S(=O)(=O)c3cccc(C=CC(=O)NO)c3)c2)cc(OC)c1OC	CHEMBL4218915	1865
COc1cc(C(=O)c2cn(Cc3ccc(C=CC(=O)NO)cc3)c3ccccc23)cc(OC)c1OC	CHEMBL4098353	1865
COc1cc(C(=O)c2cn(S(=O)(=O)c3cccc(C=CC(=O)NO)c3)c3ccccc23)cc(OC)c1OC	CHEMBL4072479	1865
COc1cc(C=CC(=O)NO)ccc1OCCCCN(C)C(=O)c1ccccc1O	CHEMBL4581044	1865
COc1cc(C=CC(=O)NO)ccc1OCCCCNC(=O)c1ccccc1O	CHEMBL4543731	1865
COc1cc(C=CC(=O)NO)ccc1OCCCN(C)C(=O)c1ccccc1O	CHEMBL4467212	1865
COc1cc(C=CC(=O)NO)ccc1OCCCNC(=O)c1ccccc1O	CHEMBL4468821	1865
COc1cc(C=CC(=O)NO)ccc1OCCN(C)C(=O)c1ccccc1O	CHEMBL4465947	1865
COc1cc(C=Cc2ccc(OC)c(NC(=O)CCCCCCC(=O)NO)c2)cc(OC)c1	CHEMBL3335369_CHEMBL3335370	1865
COc1cc(C=Cc2ccc(OCCCCCCC(=O)NO)cc2)cc(OC)c1	CHEMBL5175648	1865
COc1cc(CC(=NO)C(=O)NCCS)cc(Br)c1OC	CHEMBL2047696	1865
COc1cc(CC(=NO)C(=O)NCCS)cc(I)c1OC	CHEMBL2047695	1865
COc1cc(CC(=NO)C(=O)NCCS)ccc1SC	CHEMBL2047702	1865
COc1cc(CCc2nc(CCC(=O)NO)cs2)cc(OC)c1OC	CHEMBL4440734	1865
COc1cc(Nc2ncnc3ccc(-c4cn(CCCCCC(=O)NO)nn4)cc23)ccc1Oc1ccccc1	CHEMBL3921816	1865
COc1cc(OC)cc(-c2ccc3c(NC(=O)c4ccc(C(=O)NO)cc4)n[nH]c3c2)c1	CHEMBL4210899	1865
COc1cc(OC)cc(N(CCCCC(=O)NO)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1	CHEMBL5186206	1865
COc1cc(OC)cc(N(CCCCCC(=O)NO)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1	CHEMBL5179582	1865
COc1cc(OC)cc(N(CCCCCCC(=O)NO)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1	CHEMBL5191916	1865
COc1cc(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)cc(OC)c1CNCCCCCC(=O)NO	CHEMBL5175835	1865
COc1cc(OCc2cccc(-c3ccccc3)c2C)cc(OC)c1CN(C)CCCC(=O)NO	CHEMBL5203142	1865
COc1cc(OCc2cccc(-c3ccccc3)c2C)cc(OC)c1CN(C)CCCCC(=O)NO	CHEMBL5208995	1865
COc1cc(OCc2cccc(-c3ccccc3)c2C)cc(OC)c1CNCCCCCC(=O)NO	CHEMBL5198026	1865
COc1cc(OCc2cccc(-c3ccccc3)c2C)cc(OC)c1CNCCCCCCC(=O)NO	CHEMBL5185866	1865
COc1cc(Oc2ccc3nc(C=CC(=O)NO)ccc3c2)cc(OC)c1OC	CHEMBL4644775	1865
COc1cc2c(NC3CCN(c4ncc(C(=O)NO)cn4)CC3)cc(C)nc2cc1OCCCN1CCCC1	CHEMBL4863011	1865
COc1cc2c(NCC3CCC(C(=O)NO)CC3)cc(-c3ccc(C)o3)nc2cc1OCCCN1CCCC1	CHEMBL4850606	1865
COc1cc2c(NCC3CCN(c4ncc(C(=O)NO)cn4)CC3)cc(C)nc2cc1OCCCN1CCCC1	CHEMBL4865830	1865
COc1cc2c(NCc3ccc(C(=O)NO)cc3)cc(-c3ccc(C)o3)nc2cc1OCCCN1CCCC1	CHEMBL4872188	1865
COc1cc2cc(c1)COc1ccccc1NC(=O)C(CCCCCC(=O)NO)OCCC2	CHEMBL1631916_CHEMBL1631917_CHEMBL1631918	1865
